text,label
"Плоды голые, яйцевидные, карпофор двураздельный, комиссура узкая.",0
"Сплавы этой серии представляют собой новое четвертое поколение супермагнитов, широко используемых в технологиях прецизионных навигационных приборов и устройствах спинтроники""",1
"структура дискурса выступает отражением (и выражением) особенностей языковой личности, и в том числе – ее коммуникативной компетенции.",1
"В общем и целом всякое высказывание, по мнению Бахтина, - это живое триединство, включающее в себя отношения, во-первых, к самому говорящему (автору); во-вторых, к другим участникам речевого общения и к их высказываниям; в- третьих, к предмету, о котором спорят.",1
"Тычинки со свободными, волосисто опушенными нитями.",0
Зонтички 1-1.7 см в диам.,0
"Черешки у листьев длинные, 3.5-8 см дл.",0
"Акростихальных шетинок среднеспинки около 10, они короткие.",0
"Между парапсидальными бороздами расположены продольные, прерывистые морщинки.",0
Излом раковистый.,0
"Нотогастр (рис. 1, 1,2) округлой формы.",0
"Хрупкий, обладает совершенной спайностью по {001} и совершенной по {010}, излом ступенчатый; твердость по шкале Мооса 2.5.",0
"Брюшко продолговатое (52 : 40), с выступающим яйцекладом.",0
"Эзофастома бокаловилная, вооружена крупным дорсальным зубом и двумя мелкими, заметными субвентральными зубами.",0
"где L - орбитальный момент, ML - его проекции на ось z, κ - другие квантовые индексы.",1
"Воплощение смысла в значениях – это глубоко интимный, психологически содержательный, отнюдь не автоматически и одномоментально происходящий процесс.",1
"Это, во-первых, теории социальной деятельности, в которых последняя выступает в своем отношении к объекту и к реализуемым в ней общественным отношениям как категория философско-социологическая без каких-либо попыток перевода ее в план конкретно-психологической интерпретации.",1
Длина члеников мак- силлярного щупика (в мкм) 30 : 40 : 84 : 84 : 108.,0
"Купол с коротким пиком, одна сторона его поверхности с ретикулом из угловатых ячей; каждая ячея окаймляет одну крупную пору.",0
"Сознание рассматривается так же, как тотальность впечатлений, мыслей и чувств, которые создают личность.",1
"По наружному краю гипопигий (рис. 2, /) в крепких длинных щетинках и мелких по внутреннему вентральному краю.",0
"Тенсиональность коммуникации говорит о том, что это - процесс «соперничества», т.е.  борьба и единство противоречий (субъекта и объекта, Самого и Другого).",1
Бедра с вентральными килями.,0
"Кисти короткие, продолговато-яйцевидные, 3-4.5 см дл.",0
Двугубые выросты расположены между глазками.,0
и 5-10 мм шир.,0
СОдействия компонентов на получение фокусированного полезного результата.,1
Модус текста – это аккорды модуса в пространстве текста звучащие уже как мелодия;,1
", 0.6-1 мм шир.",0
Причем орнамент кутикула на разных участках тела разный.,0
", прижато-черново- лосистая, зубцы узкотреугольные, в 1.5-2 раза короче трубки.",0
"Многочисленные шипики, треугольные в основании, рассеяны но поверхности створки.",0
Смысл жизни - это психологический способ переживания жизни в процессе ее осуществления.,1
"Гнатосома (рис. 2,3- 5).",0
"Следует также отметить, что прионизация белков и шире – образование амилоидных агрегатов вовсе не обязательно представляет собой патологический процесс.",1
"Так, А.А. Потебня (1976, с. 302), который термином «представление значения» называет то, что у нас именуется «мотивировкой»;",1
. В задней части клетки обнаружены только субмембранные микротрубочки (рис. 45).,0
Глазное поле поперечное (с трапециевидным срединным полем).,0
"Прилистники яйцевидно-треугольные, островатые, в нижней части на 1/3 сросшиеся, 3-6 мм длиной, зеленые, с нижней стороны опушены простыми белыми волосками с небольшой примесью черных волосков.",0
"«Генетика есть физиология наследственности и изменчивости» (Бэтсон, 1906.",1
"Листья 20-30 см длиной, длинночерешковые, с черешками 12-18 см длиной (на треть превышающими рахис), листочки в числе 4-5(6) пар, эллиптические, 20-35 мм длиной, 6-15 мм шириной (с длиной, в 2.5-4 раза превышающей ширину), с обеих сторон опушенные.",0
"Прекубитальное поле переднего крыла простое, без или с 1-2 поперечными жилками.",0
"рахис листа волосистый и железистый с немногочисленными изогнутыми шипиками; прилистники развитые, с длинными заостренными ушками 11-18 мм дл.",0
Одна из текстообразующих ролей модуса – это также создание автором сложных модусных структур.,1
"Радикула, базальная часть основного членика, 3-5-й членики усиков желтые; апикальная часть основного членика, 2-й членик усиков и булава коричневые.",0
"Длина переднего крыла 24-33 мм (мода 27), заднего крыла 23-29 мм; длина брюшка у обоих полов 18-25 мм.",0
"В отечественной психологии под навыком принято понимать действие, доведенное до автоматизма путем многократных повторений;",1
"«Письмо - это не язык, но всего лишь способ фиксации языка с помощью видимых знаков» (из цитаты);",1
"На поперечном срезе плоды округло-пятиугольные, экзокарп из мелких клеток, мезокарп из паренхимных клеток.",0
"Женские сережки при цветках, при плодах.",0
Зонтики до 4-5 см в диам.,0
"Кутикула утолщенная, шагренированная, местами с элементами ячеистости.",0
", 8-14 мм шир.",0
"Структура створки из локулярных ареол, локулы цилиндрические, с наружным сплошным велумом, и мелкими фораменами на внутренней поверхности.",0
"boldyrevi, а генитальная - промежуточная между таковыми этих видов по форме; гениталии (рис. 2, 5;",0
"discours – речь) – связный текст в его совокупности с экстралингвистическими – прагматическими, социокультурными, психолингвистическими и др.",1
"Похожа на самца, но с передними ногами и генитальной пластинкой как у самки Ph.",0
Р+1.,0
Обломки его кристаллов обнаружены только в пробах отбора (первые 5 лет после окончания извержения).,0
"Понятие soft skills определяется как комплекс черт личности, социальных умений, креативности, языковых навыков, дружелюбия и оптимизма, важных в работе и развиваемых в результате целенаправленного воздействия.",1
"Это особые смысловые отношения, их членами являются лишь целые высказывания, за которыми стоят и в которых выражают себя реальные или потенциальные речевые субъекты.",1
Твердость по шкале Мооса 2 уг.,0
"Сбоку хелицеры треугольной формы с расширенным основанием, выступающим вперед за пределы головогруди (рис. 1).",0
В одной из распространенных трактовок сознания оно определяется как совместное знание (Joint or Mutual Knowledge).,1
"Под первыми, понимаются все те случаи, когда какие-либо посторонние живому организму факторы препятствуют полному перемешиванию.",1
"Хвостик пальцевидный, с небольшим сжатием ближе к основанию, с 9-14 волосками (рис.",0
"Плотность, вычисленная из эмпирической фор мулы и параметров элементарной ячейки, равна 2.667 г/см3.",0
"Плоды яйцевидно-веретеновидные, светло-коричневые, на опушенных ножках.",0
",; пирамидка около 0.6 мм дл.",0
"Таким образом, контекст - это лингвистическая ситуация.",1
Лоб с широким желобком.,0
", без клювиков (обр. 260, табл.",0
Передние голени бурые с тонким светлым кольцом в базальной трети.,0
его базального диаметра.,0
таких колец 27-35.,0
"boldyrevi; яйцеклад короче, чем у последнего вида (в 1.3 раза короче заднего бедра).",0
"трудовая деятельность не есть простая совокупность трудовых действий, не есть беспорядочное проявление организма, точно так же речевая деятельность не есть совокупность речевых актов, совокупность «брошенных» высказываний.",1
", ребра волнистые, короткокрыловидные или килевидные.",0
Растение 60-80 см выс.,0
В других концепциях сознание рассматривается как соотнесение индивидом своего субъективного опыта с социально-выработанными образцами.,1
", зев узкий, 1 мм в диам.",0
"Четыре головные сенсиллы в форме тонких щетинок длиной 2.0- 2.5 мкм, что равно 22-26% диаметра области губ.",0
"феномен значительной избыточности генома эукариот в отношении некодирующих последовательностей нуклеотидов известен в генетике под названием """"парадокса С».",1
"Наиболее общим пониманием деятельности является ее трактовка как конкретно-исторически обусловленного способа существования, бытия человека.",1
Самец (голотип).,0
Флаг 8-12 мм дл.,0
", 1984), для Р-модификации ограненные кристаллы нехарактерны.",0
"Последний членик хоботка короткий стройный, на конце заостренный, равен 0.8-0.9 длины 2-го членика задней лапки, с 16-24 дополнительными волосками (рис. \в).",0
и 1.2-1.6 мм шир.,0
"«История промышленности,- как отмечал Маркс,- и возникшее предметное бытие промышленности являются раскрытой книгой человеческих сущностных сил, чувственно представшей перед нами человеческой психологией» (цитата);",1
"Длина тела половозрелых червей 3.2- 8.5 мм, наибольшая ширина 3.8 мм.",0
"За ними стоит общественная практика, откристаллизованная в значениях.",1
Это - мирское и сакральное время.,1
"Биология – наука о живых (биологических) системах, изучает преимущественно характерные или специфические признаки, свойства живых систем, отличающие живые системы от неживых.",1
Проксимальный край чешуйки асимметричный.,0
"В качестве средств выражения модуса текста, кроме специфических – заголовков/заглавий, текстовых пробелов, членения на абзацы и элементы диалога, интонации в устно произнесенных текстах и под.",1
"Отсюда вытекает, что в каждом случае преобразования Фп-Фр есть элемент развития (как известно, идея развития в толковании понятий возможности и действительности была вы- сказана уже Аристотелем).",1
"благодаря чему каждая точка края тени становится уникальной пробой потенциала Ч. Д; a = J/M - угловое ускорение Ч. Д, M - ее масса, а J - угловой момент.",1
"О), формирующими полигональный орнамент.",0
Длина (мм).,0
"где концентрация мономеров в растворе, а ceq - концентрация мономеров в растворе при равновесном сосуществовании обеих фаз.",1
Венчик сиреневато-голубой.,0
", продолговато-ланцетные, до 2 мм шир.",0
", ребристые короткошероховатые; листочки обертки в числе 5-7, травянистые, узколинейные.",0
Передние медиальные глаза в два раза мельче задних; сближены (расстояние между глазами меньше диаметра глаз).,0
"Далее необходимо отметить, что метрики Шварцшильда, Рейснера – Нордстрома, Керра – Ньюмана не всегда являются точными решениями в расширенной теории гравитации;",1
"А и З. А двуветвистые, обе соединены с предыдущими короткими жилками.",0
"Реальной единицей такого общения является, по его мнению, высказывание, принципиально отличное от предложения как единицы языка.",1
"Лепестки белые, 1.2	1.5 мм дл.",0
"Модус текста, в отличие от модуса высказывания, рассматривается почти всегда соотнесенно с конкретным автором (типом авторов), реже рассматривается (как модус высказывания) безотносительно к автору (типам авторов).",1
Жужжальца черные.,0
Земная жизнь - это «суета сует».,1
"НК, или одной Н. К».",1
", в подземной части утонченные, в поперечном сечении округлые, тонкие, 1-1.5 мм в диам.",0
"При этом представители, например, психоаналитического направления толкуют сознательное как результат превращения бессознательного в процедурах психотерапии (когда «анализанд» приходит к такому же пониманию своего состояния, которое раскрывается «аналистом»).",1
"Лоб с продольной срединной бороздкой, более заметной около усиковых бугорков.",0
Минерал двуосный отрицательный.,0
Наше ощущение времени как независимой от Бога беспредельной протяженности; а центром Земли служит гроб Господень.,1
"Боковые глазки удалены от поперечного киля на расстояние, равное поперечному диаметру глазка.",0
"предложение есть относительно законченная мысль, непосредственно соотнесенная с другими мыслями того же говорящего;",1
"понятие смысла жизни, или жизненной концепции, которое в известной мере характеризует теоретический способ организации личностью жизни.",1
"Голова плоская, опистогнатическая, с выпуклым лбом, черная с тонким светлым рисунком - светло-бурыми (у части особей белыми) подантеннальными кольцами, полосками глазного канта и окантовкой наличника.",0
"Поры овальные, овально-вытянутые, с длинной осью, перпендикулярной к оси членика сосуда, их размер 2.8-3.0 X 1.4 мкм; апертуры включенные, округлые и горизонтально-вытянутые, размером 0.8-1.0 и 0.8-1.2 мкм.",0
Экзокарп из мелких клеток.,0
Подстолбия короткоконические; стилодии до 0.5-0.7 мм дл.,0
Вариации.,0
Стебель тупотрехгранный.,0
"В настоящее время общая теория относительности (О. ТО), являясь общепризнанной теорией гравитации;",1
каждое подобное движение - это коммуникативное событие;,1
"Волоски 3-го членика головчатые (0.022-0.028), 0.6-0.8",0
"Ведь психика – это не просто система, а суперпозиция, т.е.  взаимоналожение разноуровневых систем – феноменологической, социальной, психофизиологической и др.»",1
"Конечности темные: коксы черные, бедра и 3 последних членика лапок темно-коричневые, вершины члеников лапок черноватые, голени и метатарзус светло-коричневые.",0
", нами рассматриваются те же средства, что и в модусе высказывания.",1
"На наш взгляд, смысл жизни - это и способность субъекта переживать ценность жизненных проявлений своей индивидуальности, своего «я», своей личности.",1
", 1 см шир.",0
"Другой - это любой объект, образ которого проявляется в наших действиях и, соответственно, в формировании нашего «собственного» образа, т.е.  нашей самоидентичности.",1
Психология соответственно выступает как учение об этом процессе со стороны содержания деятельности в отношении к ее субъектам.,1
"В современной психофизиологии система связей между языковыми элементами разных уровней, которая образуется в сознании человека в ходе его речевой биографии и влияет на процесс воплощения мысли в слове, получила название «вербальной сети».",1
", 3-5 мм шир.",0
", дважды-, триждынепарноперистые, по краям белореснитчатые, 5-13-парные.",0
"Диалог таким образом - это не то, что выбирается, а то что испытывается;",1
malawi и Ph.,0
Самец (голотип).,0
"Хелицеры (303-315) с двумя щетинками: chb (77-86) простые, опушенные; cha (8-12) шиловидные, гладкие.",0
", ребристые, короткошероховатые.",0
"Два вершинных членика щупиков цилиндрические, вершинный в 1.5 раза длиннее предшествующего.",0
Пределы второго интегрирования по переменной t2 при фиксированных s1 и s2 определяются как корни первого множителя в выражении для B;,1
"Текст - это сообщение, объективированное в виде письменного доку- мента, литературно обработанное в соответствии с типом этого документа, состоящее из ряда особых единств, объединенных разными типами лекси- ческой, грамматической и логической связи, и имеющее определенный мо- дальный характер и прагматическую установку.",1
Листья 6-15см дл.,0
"Для эукариот ген можно определить как участок Д. НК, по которому образуется функциональная молекула Н. К. Поскольку в ряде случаев интроны (или их части) оказывались «кодирующими», а экзоны «некодирующими», то правильнее называть экзонами те участки Д. НК, копии которых составляют зрелую Р. НК, а интронами те внутренние районы гена, копии которых удаляются из первичного транскрипта и отсутствуют в зрелой Р. НК.",1
"Ноги, исключая черные тазики, желтые.",0
"Нижние стеблевые листья похожи на прикорневые, но мельче.",0
"h38 = 43 = S43 - инверсионный поворот вокруг оси z, отражения соответственно в плоскостях ( ̄110) (110), h4 - поворот вокруг оси z на 180◦, h3, h2 - повороты на этот же угол соответственно вокруг осей y и x.",1
"Таким образом, коммуникация предстает не как данность, а как заданность.",1
"Голова светло- коричневая с несколькими размытыми серо-коричневыми пятнами на дорсальной части и по бокам рострума, темно-коричневой широкой срединной полосой от вершины рострума до середины наличника, скошенной вертикальной темно- коричневой полоской под каждым глазом и коричневыми участками на мандибулах и скапусах; переднеспинка светло-коричневая с темными пятнами приблизительно как у Ph.",0
Задние глаза расставлены (расстояние между глазами больше диаметра глаз).,0
"Интенсиональность и экстенсиональность значения - это, по сути, две стороны данного процесса, свидетельствующие о его целостной и эластичной природе.",1
"Лексический фон - это те (взятые вместе) непонятийные С. Д, которые входят в семему, но не участвуют в опосредованной языком классифицирующей деятельности человека (эти С. Д выполняют другие немаловажные функции, о чем будет сказано ниже).",1
"преобладающей формой в живой коммуникации является спонтанная речь, представляющая собой симультанное разворачивание рече-мысли.",1
"Не совокупность изолированных речевых актов составляет объект лингвистики, а система речевых действий, речевая деятельность.",1
"""Умственное действие характеризуется тем же: оно также представляет определенное целенаправленное изменение своего предмета Умственное действие есть умение произвести «мысленное» преобразование предмета.",1
"Двух-трехрядные лучи без однорядных окончаний или с короткими, однорядными окончаниями из 2-6 клеток, расположенных с одной стороны луча.",0
"Передний глазок удален от поперечного киля на расстояние, равное двум продольным диаметрам глазка.",0
"Как уже отмечалось, идеальное является не индивидуально- психологическим, а общественно-историческим фактом.",1
Последний членик нижнегубных щупиков веретеновидно утолщен.,0
"Спикулы крупные и широкие, изогнуты.",0
"Несколько неформально модуль развития может определяться как подсистема, проявляющая некоторое относительно автономное поведение (von Dassow, Munro, 1999).",1
"Это и короткая (однословная) реплика бытового разговора, и большой роман или научный трактат.",1
Столбик цельный или расщепленный.,0
"Мсндигит встречен в виде несовершенных длиннопризматических, как правило, уплощенных по кристаллов размерами до 0.1 Х0.2.",0
Размеры.,0
«Основная цель живой системы – существование – жизнь» (из цитаты).,1
Генеративные побеги с 2-6 мелкими листьями; оси соцветий густо-волосисто-опушенные.,0
"Иными словами, психология есть на современном этапе теория деятельности.",1
"Есть лишь система речевых действий, входящих в какую-то деятельность - целиком теоретическую, интеллектуальную или частично практическую.",1
"Над вдавлением морщинки расположены дугообразно, образуя круг.",0
"Комплекс Фп, возможных для той или иной языковой единицы и определяющих ее поведение в речи, образует потенциал функционирования языковой единицы.",1
Индивидуальное и социальное в сознании человека говорящего – характеристики диалектически взаимосвязанные.,1
"Смыслу жизни противостоит отчуждение жизни от человека - лишение его реальных действии, поступков, их ценности, значимости, превращение их в функциональные.",1
", 3-4 (5)-лучевые; лучи 2-4 см дл.",0
"Хейлостома узкая, укреплена с клеротизированными ребрами.",0
"""Вьюрки - очень плохие летуны;",1
"Анализ конкретных высказываний, опирающийся на понятие К. С, представляет собой один из возможных способов изучения Фр. Значение формы - это ее системно значимое внутреннее свойство.",1
"Перфорационные пластинки простые (обр. 260, табл.",0
Внешние губные щетинки и губные щетинки объединены в один круп.,0
"Многолетнее бесстебельное растение; стрелки 25-35 см высотой, малочисленные, полуприжато-опушенные.",0
", заглубленный.",0
Генитальная пластинка широкоовальная с 2-4 волосками на диске и 11 - 15 по заднему краю.,0
"Важнейшей единицей такого рода, лежащей в основании мнемонического владения языком, мне представляется коммуникативный фрагмент.",1
Голень с 195-198 сенсиллами.Описание.,0
"Чешуйки тела клетки ориентированы поперек, без купола, ромбические и с закругленными углами; щит чешуйки с ретикулом из угловатых ячей только в центральной части.",0
"Лицо с 7 щетинками, клипеус без щетинок.",0
"Плотность, определенная микрообъемным методом, равна 2.82(2) г/см3, а вычисленная для эмпирической формулы - 2.848 г/см3.",0
"Крылья прозрачные, без рисунка, с двуцветным жилкованием - все продольные и поперечные жилки бурые со светлыми промежутками: лишь Си.",0
"Древесинные лучи многочисленные, слабогетерогенные и гетерогенные, одно-трехрядные от 2 до 20 (26) клеток выс.",0
"Такое понимание позволяет рассматривать определенную группу носителей языка, имеющую сходные речеповеденческие проявления, как «коллективную языковую личность».",1
"Говорилось, что „сознание"" есть термин очень сбивчивый»; оно понимается главным образом как феномен сугубо индивидуальный, связанный с накоплением, трансформацией и организацией опыта индивида, или как проявление духовной связи между людьми.",1
1); кристаллики удлинены по (001) и уплощены по (100) (см.  рисунок).,0
Минералогия.,0
под словом дискурс понимается целостное речевое произведение в многообразии его когнитивно-коммуникативных функций.,1
"Итак, текст - это продукт письменного варианта языка.",1
и 15-18 мкм в диам.,0
Х2.5 мм (рис. 1).,0
"При этом популяция хищника (жертвы) есть не только причина структуры популяции жертвы (хищника), но и следствие.  популяция выступает и как причина и как следствие.  совокупный вещественно-энергетический субстрат организмов популяции остается всего лишь носителем приспособленности.",1
"Колоски одиночные, на коротких ножках удлиненно-яйцевидные, 1-2.7 см дл.",0
"Тело светло-зеленое, сочленения усиков светло-коричневые, глаза красные.",0
"Такая потребность называется потребностью в самовыражении, в самореализации, в проявлении своего «я», о чем мы еще будем говорить.",1
Усики монохромные.,0
"Язык предстает как иерархия единиц различных порядков; целое, которое мы называем нашим “знанием” языка; которое можно определить как неустойчивую, или динамическую заданность; языковой материал, с одной стороны, существует для говорящего в конкретном и непосредственном виде, как собрание готовых языковых “предметов”;",1
"Семянки желтовато-бурые, расширенная часть их 3-3.5 мм дл.",0
Речевые произведения представляют собой результат дискурсивной деятельности языковой личности.,1
"Заднеспинка в виде небольшой пластинки, в глубоких ячейках.",0
"Чешуи яйцевидные или узкояйцевидные, 3.5 X 1.7 мм.",0
". Цвет минерала светло-зеленый, блеск стеклянный, в пленках - матовый.",0
"Среднеспинка с парапсидальными бороздами, достигающими Уг ее длины, с грубоячеистой скульптурой.",0
"Цвет мариинскита темный, насыщенно-зеленый, видимый в мелких зернах (0.1 мм и меньше) при ярком освещении.",0
Жить - значит участвовать в диалоге» (из цитаты);,1
А переднего крыла целиком черная.,0
Диск 5-6 мм в диам.,0
"Секреторные канальцы но 1-4 в ложбинках, на комиссуральной стороне 5-6.",0
"Антенны короткие - короче длины груди, с расширяющейся уплощенной булавой, черные, лишь скапус с широким светлым пятном.",0
эмпирическая выборка во временной точке могла бы считаться случайной выборкой; сама постановка вопроса о выборке и природной совокупности и есть вопрос относительной объективности.,1
"Оно представляет собой и отношение людей друг к другу, и их взаимодействие, и обмен информацией между ними, их духовное взаимопроникновение.",1
"""Первоначальное определение «один ген – один признак» оказалось слишком расплывчатым;",1
"Условия коммуникации, точнее - сама коммуникация является напряженным, тенсиональным процессом.",1
Конечные сегменты рассечены.,0
"Этот образ и есть то, как я представляю себе данное высказывание как целое.",1
"Цвет минерала темно-коричневый, черта коричневая, блеск сильный стеклянный.",0
", равны или чуть короче цветоножек.",0
"Клубень шаровидный, 1-1.5 см в диам.",0
Чаще всего К. Ф представляет собой сочетание 2-4 словоформ.,1
Кустарник Ветви темно-коричневые.,0
"Глаза выпуклые, овальные.",0
На клипеусе 9 щетинок.,0
"В более широком аспекте смысл - это ценность и одновременно переживание этой ценности человеком в процессе ее выработки, присвоения или осуществления.",1
"Показатели преломления, измеренные в иммерсионных жидкостях (X = 589 нм): Np = 1.626(5), Nm = 1.714(3), Ng= 1.740(5).",0
"Листочки оберточки в числе линейно-ланцетные, короче цветоножек.",0
