text,label
"Однако обеих традициях навык рассматривается   образование, формирующееся через тренировку практику.",1
"«Генетика есть физиология наследственности изменчивости» (Бэтсон, 1906.",1
"Тело: самец 20-23, самка 19-21; переднеспинка: самец 4.8-5.5, самка 4.-4.8; надкрылья, самец 18.5-19; передние бедра: самец 17-18, самка 13-14.5; задние бедра: самец 25-27, самка 24-25.5; яйцеклад 18-19.",0
"Минерал наблюдался виде отдельных зерен, размер которых варьировал от 0.01 до 0.15.",0
Явление было названо апокампическим разрядом или апокампом;,1
Зубцы чашечки отсутствуют.,0
Со-дление живых взаимодействующих популяций удобно называть сосуществованием.,1
"Стебли многочисленные, 20-35 см высотой, восходящие, покрытые чешуевидными коричневыми листьями, опушены короткими более длинными вниз изогнутыми, нежелезистыми волосками, выше иногда значительной примесью коротких железистых волосков.",0
Она рассматривает общение на уровне индивидуального бытия человека» (цитата);,1
"Под дискурсивной деятельностью нами понимается разновидность речевой деятельности, направленной на осознанное целенаправленное порождение целостных речевых произведения.",1
Жить - значит участвовать диалоге» (из цитаты);,1
"его можно определить   «все, что не интеллект»;",1
", ребристые, короткошероховатые или почти голые, немного утолщенные.",0
"Прицветники линейные или линейно-ланцетные, 4-6, опушенные длинными курчавыми нежелезистыми короткими железистыми волосками.",0
"Тело светло-зеленое, сочленения усиков светло-коричневые, глаза красные.",0
"“Мое всеоб­щее сознание есть лишь теоретическая форма того, живой формой чего является реальная коллективность”.",1
Жилки крыльев желтоватые.,0
"те другие очень тонкие, обычно 5-10 мкм, редко до 30 мкм толщиной, а поперечнике достигают 0.",0
"Четыре головные сенсиллы форме тонких щетинок .0- .5 мкм, что равно 22-26% диаметра области губ.",0
"Иногда щеки узкой темной полоской вдоль заднего края, а окраска переднеспинки может быть почти как у Ph.",0
препаратах передней шпоры составляет не менее половины задней.,0
"Хелицеры 0.5; грязно-коричневые, покрыты бугорками, несущими щетинки (рис. ).",0
"Счастье - это скорее состояние, дление.",1
клипеусе 9 щетинок.,0
"Дискурсивная деятельность и, шире, дискурсивное поведение есть способ самовыражения языковой личности;",1
", самок 9.-12.",0
"тела половозрелых червей 3.- 8.5, наибольшая ширина 3.8, т.е.  тела 3-4 раза превышает ширину.",0
"Листья 0-30 см длинойиной ( треть превышающими рахис), листочки числе 4-5(6) пар, эллиптические, 20-35 6-15 шириной (, .5-4 раза превышающей ширину), обеих сторон густо полуприжато опушенные.",0
"Прицветники лопатчатые, расширенным основанием, до.5.",0
"Плоды широко-обратиояйцевидные, плосковынуклые или двояковыпуклые, редко слабо-трехгранные, .7-.0.  .-.6 шир.",0
"Ноги бурые, желтым рисунком, черных редких шипах.",0
", верхней части мелко шиповатые; пирамидка около 0.6.",0
"Конечности темные: коксы черные, бедра 3 последних членика лапок темно-коричневые, вершины члеников лапок черноватые, голени метатарзус светло-коричневые.",0
"где Δμ - разность химических потенциалов свободного мономера растворе мономера составе кластера, σ - поверхностное натяжение, r0 - радиус мономера.",1
"Мужские сережки.5 см. Нектарники парные: адаксиальный двулопастный,.",0
При этом случайность определяется   беспричинность.,1
Тегмен прямоугольной формы тонкими склеротизо- ванными отростками.,0
"В. 3. Д, 3.",0
Епифановит имеет бирюзово-голубой цветбледно-голубую черту.,0
"Пальпы (139-143) четырехчлени- ковые, формула щетинок 0--3-10(+1ш).",0
"Листья -9 см .5-5 см шириной, овальные, продолговатоовальные или продолговато-обратноланцетные, острые или короткозаостренные, основании ширококлиновидные или округлые, пильчатые, расставленными мелкими согнутыми зубцами или почти цельнокрайные, слегка подвернутые, плотные (жестковатые сухом состоянии), от рассеянно-волосистых до более или менее густо опушенных, сверху ярко-зеленые, лоснящиеся, снизу сизые, слабо выступающими боковыми жилками.",0
"Щетинки b, а, За, J6, 4а, 4.",0
"Это одновременно единица бытия, объединяющая себе объективно-социальное субъективное, психологическое начало, обладающая своеобразной внутренней структурой орга­низацией.",1
"Стеблевые листья яйцевидно-ланцетной пластинкой, 10-15, 4-6 шириной, верхушке островатые, по краю волнистые, островато-зубчатые, 5-8 зубцами, основании широко-клиновидные, черешках -3, серо-зеленые, сверхус вдавленными жилками, едва шероховатые, снизу выступающими жилками, опушенные короткими, более или менее оттопыренными нежелезистыми волосками, пазухах нижних листьев развиты удлиненные стерильные, реже фертильные побеги.",0
(цитата) .,1
Фр каждом конкретном случае - это реализация некоторой способности данном акте речи.,1
"Для бактерий возможно определение «ген – участок Д. НК, кодирующий первичную структуру одной полипептидной цепи или одной Н. К, или одной t.",1
"Имеется 10 пар генитальных,  пары анальных 4 пары аданальных щетинок.",0
", при основании железистые.",0
"Биология – наука о живых (биологических) системах, изучает преимущественно характерные или специфические признаки, свойства живых систем, отличающие живые системы от неживых.",1
", остатком столбика около 0.25.",0
Усики немного короче тела.,0
"Отдельные кристаллики канонеровита (из сростков) бесцветные, моноклинной сингонии, внешней симметрией 2/т, габитусными гранями 7, 6,е малоразвитыми не всегда проявленными (по результатам гониометрических измерений применением столика Федорова; табл.",0
"Следует также отметить, что прионизация белков шире – образование амилоидных агрегатов вовсе не обязательно представляет собой патологический процесс.",1
Твердость по шкале Мооса  уг.,0
"Плотность ванадиопаргасита, измеренная уравновешиванием жидкости Клеричи путем постепенного разбавления, составила 3.05±0.05 г/см3, рентгеновская плотность - 3.112 г/см3.",0
"Ноги, исключая черные тазики, желтые.",0
Стороны панциря прямые или слегка выпуклые.,0
Подстолбия короткоконические; стилодии до 0.5-0.7.,0
задней части клетки обнаружены только субмембранные микротрубочки (рис. 45).,0
задней узкой цилиндрической части хвоста составляет 70-74% общей хвоста.,0
"То, что мы называем внутренними переживаниями, суть явления, возникающие на поверхности системы сознания, форме которых сознание выступает для субъекта своей непосредственности.",1
"Ляджвардаринском месторождении минерал от голубогосине-зеленого до темно-синего цвета, часто окрашен неоднородно; черта голубая до синей, цвет порошка голубой-темно-синий, часто неоднородный.",0
З (рис. 4/).,0
"Лоб продольной срединной бороздкой, более заметной около усиковых бугорков.",0
Растение 10-25 см выс.,0
", нами рассматриваются те же средства, что модусе высказывания.",1
"Церки 12-13-члениковые, каждый членик, кроме - вершинных несет внутренней стороны -3 боковых опорных шипа.",0
Попытки измерить плотность минерала методом уравновешивания тяжелых жидкостях не дали удовлетворительного результата по причине ажурного характера агрегатов.,0
тела 6.0-8.8.,0
Поскольку стоячая волна есть суперпозиция двух встречных бегуших волн одинаковой частоты; rдe k - волновой вектор одной из бегуших волн.,1
"Оно представляет собой отношение людей друг к другу, их взаимодействие, обмен информацией между ними, их духовное взаимопроникновение.",1
"Цветки собраны довольно плотный колос -3 см, редко нижние мутовки бывают отставленными от основных тогда они сидят коротких ножках пазухах листьев.",0
"Несколько неформально модуль развития может определяться   подсистема, проявляющая некоторое относительно автономное поведение (von Dassow, Munro, 1999).",1
"Цвет минерала светло-зеленый, олеск стеклянный, пленках - матовый.",0
"лучи числе 6-17, слегка неравные, до -3.5 см.  , ребристые короткошероховатые, слегка утолщенные; листочки обертки числе 5-7, травянистые, узколинейные.",0
Самец (голотип).,0
"Деятельность - это якобы не поведение, а поведение - не деятельность.",1
Аксиальная паренхима представлена достаточно обильной апотрахеальной - диффузной скудной паратрахеальной-вазицентрической типами.,0
Преклоакльные супплементарш органы отсутствуют.,0
"Уникальность языковой личности конкретного индивидуума есть не что иное,   неповторимость комбинации социально- психологических характеристик ее речевого поведения.",1
"Одной из форм человеческого общения, получающей широкое распространение под влиянием научно-технической революции, является многоканальная многократно опосредованная духовная коммуникация. .",1
Сплайсинг – процесс вырезания из пре­Р. НК копий интронов сшивание копий экзонов.,1
Экзокарп из мелких клеток.,0
Плотность .91() г/см3 (определена гидростатическим методом водном растворе Клернчн п = .,0
"Блеск перламутровый гранях н плоскостях спайности, изломе жирный.",0
Гонококситы основании двумя группами плотно стоящих щетинок.,0
", абаксиальный цельный, более короткий.",0
"Нижние стеблевые листья похожи прикорневые, но мельче.",0
"Крылья обратноланцетные, продолговато-обратнояйцевидные, верхушке округлые, 9-13, .5-4.",0
",-3 (3.3) шир.",0
Первое важное свойство авторского начала – это выявленность автора его роли.,1
"R 8-9 коротких щетинок,  Rl щетинки отсутствуют, R4 + 5 -4 щетинки.",0
"Гнатосома (рис. ,3- 5), субкапитулюма больше, чем его ширина (295-319 х 254-270).",0
"Таким образом, коммуникация предстает не   данность, а   заданность.  ой-то мере коммуникация   диалог - это постоянная задача;",1
передней шпоры передних голеней у сухих экземпляров кажется небольшой не доходит до середины задней шпоры.,0
сравнительно крупнг рулька форме изогнутых “лодочек”.,0
"Так, А.А. Леонтьев одной из своих работ писал: """"Общение следует понимать не   интериндивидуальный, а   социальный феномен;   его субъект следует рассматривать не изолиро- ванного индивида, а социальную группу или общество целом.",1
Деятельность человека составляет субстанцию его сознания.,1
"Созна­ние личность рассматриваются   продукты   “мо­менты”, стороны деятельности.",1
"Волокнистые трахеиды средней толщиной стенок 3.-3.4 мкм, несущие поры слабо заметным или неразличимым окаймлением (обр. 260, табл. ).",0
"Чешуйки воротника куполом асимметричные.5 мкм, .4 мкм шириной.",0
"Стеклит хрупкий, а очень тонкие листочки гибки.",0
"Человек рассматривается   «рефлексивное животное», способное   бы создавать самое себя за счет интериоризации наблюдений действий, осуществляемых по отношению к нему другими людьми.",1
"Верхняя губа, мандибулы базальные членики щупиков золотистые, Второй третий членики обеих пар щупиков темно-бурые.",0
темя щеки сливающейся пунктировкой.,0
Сравнительно мелкие тонкие черви.,0
"Иными словами, текст – это не что иное   взгляд на дискурс только с точки зрения внутреннего (иманнентного) строения речевого произведения.",1
"Многолетнее растение до 30 см высотой, тонким от до 5 диаметре длинным стержневым корнем.",0
"Панцири треугольные, четырехугольные, редко овальные.",0
"Цветки желтые, пыльцой.",0
Гааза голые округлые.,0
"где g - элемент симметрии пространственной группы, заданный представлении Вигнера – Зейтца, rj , ri - радиус-векторы иона с номером j нулевой примитивной ячейке до преобразования, а с номером i - той же ячейке после преобразования, ap - возвращающая трансляция.",1
"Подстолбие коротко-коническое, основании валиком.",0
Внутренние губные сенсиллы форме мелких папилл едва заметны.,0
"Черешки у листьев длинные, 3.5-8 см.  , так же как ось, рассеянно прижато мелковолосистые (рис.).",0
Орешки неизвестны (рис).,0
"Усики 11-члениковые, булава усиков 6-член иковая.",0
"Хелицеры (303-315) двумя щетинками: chb (77-86) простые, слабо опушенные; cha (8-12) шиловидные, гладкие.",0
"По его мнению, «язык, слово - это почти всё человеческой жизни» (из цитаты);",1
"Согласно , вынужденное комптоновское рассеяние электронов на стоячей волне интерпретируется   дифракция де-бройлевской волны электрона на периодической структуре с периодом - длина волны поля излучения), образованной плоскостями разных фаз (пучностей) стоячей волны.",1
"Анализ конкретных высказываний, опирающийся на понятие К. С, представляет собой один из возможных способов изучения Фр. Значение формы - это ее системно значимое внутреннее свойство.",1
"Тело удлиненно-овальное, .24-3.20.",0
"Кисти 15-35-цветковые, довольно густые, по оси опушенные отстоящими волосками.",0
"сам полезный результат является, несомненно, функциональным феноменом, мы назвали всю архитектуру функциональной системой.",1
Створки выпуклые плоской центральной частью лицевой поверхности.,0
", отношение их к длине тела у самцов 0.32-0.36, самок 0.27-0.31.",0
Коммуникативное событие   диалог - это всегда достижение;,1
"Секреторные канальцы септированные, по крупному ложбинке комиссуральной стороне.",0
"Смысл жизни   ответственность за ее осуществление, за ее способ связан с потребностью способностью самостоятельно, на свой страх риск, строить осуществлять ее.",1
"Дорсоиентральных щетинок 9, преалярных - 4.",0
"Конечно, изоляция   таковая тоже не является направляющим эволюционным фактором.",1
"Понятие soft skills определяется   комплекс черт личности, социальных умений, креативности, языковых навыков, дружелюбия оптимизма, важных работе развиваемых результате целенаправленного воздействия.",1
Размер индивидуальных микрокристаллов до  мкм поперечникедо 100-200 мкм по удлинению (рис. 3).,0
Экскреторн пора локализуется слегка позади нервного кольца.,0
", дуговидно отогнутые (рис. ).",0
"Пыльники овальные, 0.7, желтые.",0
"Зонтички 11-15-цветковые; листочки оберточки сходные листочками обертки, по краю короткошероховатые, короче зонтичка; цветоножки -5.",0
"Усики шести- члениковые, составляют 0.9-.0 тела.",0
"Шипы немного согнутые сжатые боков, овальным основанием или отсутствуют.",0
"Верхние тычинки слегка превышают но верхнюю губу, нижные ей равны.",0
"gran- dis, но наиболее выдающийся сзади выступ эктопарамеров расположен выше (верхней половине эктопарамеро), а срединная выемка задней части эпифаллуса почти трапециевидная (но не угловиднаяне округлая).",0
"прозрачных шлифах мариинскит имеет изумрудно-зеленый цвет, но более светлый, чем у эсколаита.",0
"тела голотипа 1078, ширина 713, пяти паратипов - 1078-1261 х х 730-780, среднем 1148 х 750, соответственно.",0
Психика человека формируется   своего рода единство физиологических предпосылок социальных средств.,1
"Анальная лопасть развита, округлая.",0
"Антенны короткие - короче груди, постепенно расширяющейся уплощенной булавой, черные, лишь скапус широким светлым пятном.",0
"Однако общение,   это уже отмечалось нами ранее , достаточно многогранное явление.",1
"по этой причине другое часто используемое название (особенно физике плазмы) - это «сила Гапонова-Миллера».  где  - векторный потенциал поля, E:o(r) w - амплитуда его напряженности частота, горизонтальная черта обозначает усреднение по периоду поля.",1
Они представляют собой отношение между линиями сложных модусных перспектив.,1
Стернум сердцевидный желтый.,0
"Говорилось, что „сознание"" есть термин очень сбивчивый»; оно понимается главным образом   феномен сугубо индивидуальный, связанный с накоплением, трансформацией организацией опыта индивида, или   проявление духовной связи между людьми.",1
"морфологическая модульность может рассматриваться также   аспект модульности развития (Eble, 2005).",1
Генитальная пластинка широкоовальная -4 волосками диске11 - 15 по заднему краю.,0
задних крыльев 4.5 раза больше их ширины; бахромка этих крыльев короткая.,0
"Плоды 6-8, яйцевидно-веретеновидные, светло-коричневые, рыхло войлочно опушенные, опушенных ножках 0.5- (рис. , смотри вклейку).",0
"Общение,   деятельность вообще, есть, таким образом, способ одновременно условие актуализации общественных отношений.",1
"Соцветие зонтиковидное, () короткими веточками.",0
"Причина такого странного положения - собственное время сравниваемых популяций, т.е.  дления.",1
"Третий членик .3-.6 раза длиннее 4-го, равен 0.8-.0 6-го членика, .0-.3 шпица, 3-12, норме 4-8, вторичными ринариями базальной части (рис.  б).",0
"Встречаются поры угловатые, квадратные округлыми углами заостренно-вытянутые.",0
Структурность целенаправленность - вот две важнейшие характеристики всякой специфически человеческой деятельности.,1
А.Ф.Корниенко постулирует: «психика – это свойство мозга; нет мозга – нет психики» .,1
"Трубочки составляют (0.17) 0.19-0.24 тела, .8-.3 раза длиннее хвостика.",0
Спиннерета форме узкого продолговатого конуса 4-5 мкм.,0
"Интегумент (рис. 1, 1,).",0
"Темно-коричневая, переднеспинка латерально  щетинками.",0
Экзокарп семенная кожура из мелких клеток.,0
"Колоски одиночные, коротких ножках (веточках могут быть сдвоены), удлиненно-яйцевидные, -.7 см. Кроющие чешуи светлоокрашенные (палевые), у средней жилки нередко присутствует красно-бурый цвет, который часто сохраняется лишь виде красно-бурых продольных штрихов; средней части чешуи расположена выступающая более светлая жилка, выходящая верхушке из узкого неглубокого выреза виде ости 5-7.",0
"При этом представители, например, психоаналитического направления толкуют сознательное   результат превращения бессознательного процедурах психотерапии (когда «анализанд» приходит к такому же пониманию своего состояния, которое раскрывается «аналистом»).",1
"Цветки одиночные или соцветиях по -3; цветоножки тонкие, железисто-щетинистые, 10-20.",0
"Ренетта мешковидная, 35-45 мкм, расположена зентрально уров) переднего отдела средней кишки.",0
"каждая конкретная Фр данном высказывании представляет собой вариант, восходящий к определенному комплексу Фп к определенному типу функционирования языковых единиц.",1
Схема абсорбции: Ng > Nm > Np.,0
"Головогрудь овальная, спереди тупо",0
"Кисти короткие, продолговато-яйцевидные, 3-4.5 см.  , нижние цветки поникающие.",0
проходящем свете зерна прозрачны.,0
"Хвостик пальцевидный, небольшим сжатием ближе к основанию, 9-14 волосками (рис.",0
"Грудь выпуклая, почти равной, ширинывысоты, короче брюшка (43 : 52).",0
"Членики сосудов тонкостенные толщиной оболочек .8-2.5 мкм, цилиндрические, 100-190 мкм.",0
"Продольный диаметр глаза 1.3 раза больше поперечного.36 раза меньше расстояния между глазами, измеренного уровне переднего глазка.",0
Затылок сглаженной ячеистостью.,0
"Это особые смысловые отношения, их членами являются лишь целые высказывания, за которыми стоят которых выражают себя реальные или потенциальные речевые субъекты.",1
СОдействия компонентов на получение фокусированного полезного результата.,1
"Это индивидуальные характеристики, которые позволяют человеку эффективно гармонично взаимодействовать с другими рамках своей профессиональной деятельности.",1
"Кристаллы толбачинского стеклита - гексагональные пластинки, чаще же здесь встречаются его многоугольные, неправильной формы, пластинчатые индивиды.",0
ультрафиолетовых катодных лучах минерал не люминесцирует.,0
"Звягинит полупрозрачный до прозрачного, бесцветный, жемчужно-белый, кремовый, желтовато-коричневатый, реже бледно-розовый или сиренево-розовый.",0
"Функция данной лексемывыступает не   отдельный самостоятельный объект, а   один из элементов более широкого целого взаимодействии с другими его элементами.",1
"Купол почти округлый, коротким пиком, сторона его поверхности ретикулом из угловатых ячей; каждая ячея окаймляет крупную пору.",0
"Важнейшей единицей такого рода, лежащей основании мнемонического владения языком, мне представляется коммуникативный фрагмент.",1
Вторым свойством авторского начала следует назвать степень сложности; эту ситуацию хочется назвать имитацией авторства.,1
"Примером наблюдений, которых возможно их обнаружить, является сильное гравитационное линзирование; r0 - радиус фотонной орбиты; где θi - угол наклона оси вращения Ч. Д к лучу зрения.",1
Рострум широко закруглен.,0
Окраска красно-коричневая.,0
Смысл жизни - это психологический способ переживания жизни процессе ее осуществления.,1
Стоматоцисты неизвестны.,0
"Чашечка косым зевом до 4.5 прижато-черново- лосистая, зубцы узкотреугольные, 1.5- раза короче трубки или иногда равны ей.",0
"Зубцы чашечки ланцетные или треугольные, почти равные или немного короче.",0
"Оно может рассматриваться не только   акт осознанного, рационально оформленного речевого обмена информацией, но качестве непосредственного эмоционального контакта между людьми.",1
"Кутикула утолщенная, шагренированная, местами элементами ячеистости.",0
"Модель модифицированной гравитации стоит рассматривать   альтернативу О. ТО; заряд, являющийся эффективным проявлением дополнительных измерений.",1
Лента л идет внутри левой складки бороздки (рис. 3 В: 4.,0
"Это, во-первых, теории социальной деятельности, которых последняя выступает своем отношении к объекту к реализуемым ней общественным отношениям   категория философско-социологическая без  их-либо попыток перевода ее план конкретно-психологической интерпретации.",1
Зонтички.7 см диам.,0
Отношение тела к крыла .51.,0
", /) крепких длинных щетинках мелких по внутреннему вентральному краю.",0
современной психологии мышление «рассматривается   знаковый дериват внешней предметной деятельности» .,1
"Это воздействие называется «генетической обусловленностью», «наследственностью».",1
Носик у бобов до.,0
"Плотность, измеренная методом уравновешивания тяжелых жидко стях, составляет .66() г/см3.",0
Ширина головы составляет 0.8-0.9 наибольшей ширины пронотума.,0
"Объект (предмет, продукт) деятельности, имея предметное, внешнее бытие, то же время выступает   идеальное образование,   пси­хический образ, таким путем детерминирует психическую деятельность.",1
"Плотность, определенная микрообъемным методом, равна .82(2) г/см3, а вычисленная для эмпирической формулы - .848 г/см3.",0
"Углубление под передним глазком небольшое, ячеистой скульптурой.",0
"Биологическая система есть то же время химическая, физическая система, подчиняется законам химии физики.",1
"Бобы сжатые, разделенные членики, около 15, 4 шириной, члениками количестве -4, линзовидными, сетчато-морщинистыми, коротко-опушенными рассеянно коротко-шиповатыми.",0
"понятие смысла жизни, или жизненной концепции, которое известной мере характеризует теоретический способ организации личностью жизни.",1
"Древесинные лучи многочисленные, слабогетерогенные гетерогенные, одно-трехрядные от до 20 (26) клеток выс.",0
"Семя зрелом плоде отстает от перикарда, брюшной стороне почти плоское.",0
"Мерикарпии эллиптические или яйцевидные, 5..",0
"Похожа самца, но передними ногамигенитальной пластинкой примерно как у самки Ph.",0
"Ость гладкая или 1-, или несколькими короткими шипиками.",0
ультрафиолетовых лучах (X 240-400 нм) нс люминисцирует.,0
"Такое понимание позволяет рассматривать определенную группу носителей языка, имеющую сходные речеповеденческие проявления,   «коллективную языковую личность».",1
Дискурс – это речь «погруженная жизнь».,1
"Ободки ясные, наклонные.",0
представление о времени соединение дления течения;,1
"Окончание этого отростка служит источником плазменных «пуль», представляющих собой светящиеся следы распространения волн ионизации, скорость движения которых составляет примерно 200 км/с . Именно она называется апокампом.",1
"Мсндигит встречен виде несовершенных длиннопризматических, как правило, уплощенных по кристаллов размерами до 0.",0
"Коммуникативные фрагменты (К. Ф) - это отрезки речи различной длины, которые хранятся памяти говорящего качестве стационарных частиц его языкового опыта которыми он оперирует при создании интерпретации высказываний.",1
"Общественные идеи, взгляды, настроения т.  п. - это не нечто «витающее» над людьми, а формирующиеся процессе развития общества идеи, взгляды, настроения конкретных людей, живущих действующих конкретных исторических условиях.""",1
Зонтики до 4-5 см диам.,0
"Для агрегатов черта белая, блеск матовый до шелковистого, твердость 1-.",0
"Оптическая ориентировка: Ng = а, Nm = b.",0
"Под дискурсивным мышлением мы будем понимать особый вид вербального мышления, обслуживающего процессы порождения смыслового восприятия дискурсов.",1
Эндосперм плоский (рис. ).,0
Голень 195-198 сенсиллами.,0
"Чашечки оттопырено опушенные, колокольчатые, трубкой -3.5, шиловидными зубцами 10-15; прицветники, 8-13, .5-3.0 шириной, темно-бурые; прицветнички (по при основании чашечки) нитевидные, 5-8.",0
"При этом популяция хищника (жертвы) есть не только причина структуры популяции жертвы (хищника), но следствие.  популяция выступает   причина   следствие.  совокупный вещественно-энергетический субстрат организмов популяции остается всего лишь носителем приспособленности.",1
"boldyrevi, а генитальная - промежуточная между таковыми этих видов по форме; гениталии (рис.",0
boldyrevi); его окраска строение похожи таковые Ph.,0
"Зс4d (32-49) тонкие, гладкие;",0
", обратнояйцевидные, почти цельные, без ноготка, узкой загнутой внутрь верхушкой, одиночным секреторным канальцем, при плодах долго сохраняющиеся.",0
Спайность не наблю дается.,0
"Мотивировка наименования, тот признак, который делается представителем понятия для сознания,-это несомненная С. Д;",1
"""Первоначальное определение «один ген – один признак» оказалось слишком расплывчатым;",1
", довольно узкие, зеленые; наружные листочки обертки от яйцевидных до яйцевидно-ланцетных, прилегающие к внутренним, но краям довольно широкобеловатые, почти перепончатые, заметными жилками, без рожков, внутренние листочки линейно-ланцетные, без рожков или отчасти едва заметными рожками.",0
"Л. Долежел среди основных параметров текста называет мотив (motif) - главное содержание, которое проходит разных формах через весь текст (произведение).",1
"Тело непрозрачное, собственной пигментации не имеет, светло-серого или бледно-желтого оттенка, зависимости от съеденной пиши.",0
"Прикорневые листья длинных тонких черешках, треугольной очертании, трижды тройчатой пластинкой 3-7 см.  ,-6 см шир.",0
"Характерен интенсивный плеохроизм от изумрудно-зеленого (по Ng), желто-зеленого (по Nm), до зеленовато-желтого (по Np).",0
Наше ощущение времени   независимой от Бога беспредельной протяженности; а центром Земли служит гроб Господень.,1
"Строение тела следующими особенностями: надкрылья (рис. ,5) более длинные, чем у предыдущих видов, существенно заходят за вершины анальной генитальной пластинок (надкрылий приблизительно.3 раза больше максимальной ширины их дорсального поля), содержат дорсальном поле 7-8 продольных жилок, многие из которых двуветвистые, а некоторые - трехветвистые (в медиальной части дорсального поля их ветви несколько скошенные, а остальной части - почти параллельные довольно густые); боковое поле надкрылий похоже таковое Ph.",0
"Лоб широким желобком, глубина которого составляет 0.20-0.22 расстояния между вершинами усиковых бугров (рис 1а).",0
Общение представляет собой многогранный процесс взаимодействия взаимовлияния людей друг на друга.,1
"""Термин ""семантический признак"" обозначает ту часть значения определенной содержательной единицы языка (обычно - лексемы), по которой она противопоставлена другой содержательной единице языка, при условии, что достаточно большая часть их значений совпадает.",1
Под текстом Ю.М. Лотман понимает «...,1
"«принцип системности, прошедший естественный отбор временем, радикальным изменением идеологического контекста сменой ключевых фигур нашей психологической науки, может быть сформулирован виде необходимости психологии многоуровневых объяснений, объединяющих разные уровни причинности.",1
"Наиболее общим пониманием деятельности является ее трактовка   конкретно-исторически обусловленного способа существования, бытия человека.",1
