text,label
Попытки измерить плотность минерала методом уравновешивания в тяжелых жидкостях не дали удовлетворительного результата по причине ажурного характера агрегатов.,0
"Нотогастральных щетинок 16 пар (180-217); все они узколистовидные, опушенные, похожи по форме (рис. 2, 2) на продорсальные.",0
"Урамарсит образует несовершенные пластинчатые кристаллиты до 2 мм и пленочные образования, встречается в форме уплощенных квадратных кристаллов размеров до 0.1 мм с основными формами (001), (010).",0
"Кроющие чешуи светлоокрашенные (палевые), у средней жилки присутствует красно-бурый цвет, который сохраняется лишь в виде красно-бурых продольных штрихов; в средней части чешуи расположена выступающая жилка, выходящая на верхушке из узкого неглубокого выреза в виде ости 5-7 мм дл.",0
Имеющийся материал не позволяет определить наличие сосудистых и вазицентрических трахеид.,0
"Метатарзус задних лапок сужен в основании, его ширина в среднем отделе составляет не более 1/2 ширины голени у вершины, а длина не менее длины двух прилежащих члеников лапок.",0
", с многоглавым корнем.",0
При комнатной и повышенной температурах разлагается и желатинирует в 50%-ных Н. С1 и HN03.,0
Диск 5-6 мм в диам.,0
"сам полезный результат является, несомненно, функциональным феноменом, мы и назвали всю архитектуру функциональной системой.",1
"boldyrevi, а генитальная - промежуточная между таковыми этих видов по форме; гениталии (рис. 2, 5;",0
"Естественны поэтому и такие подходы к определению общения, когда последнее характеризуется как """"процесс проявления личностного отношения».",1
"Модус текста, в отличие от модуса высказывания, рассматривается почти всегда соотнесенно с конкретным автором (типом авторов), реже рассматривается (как модус высказывания) безотносительно к автору (типам авторов).",1
"Длина тела половозрелых червей 3.2- 8.5 мм, наибольшая ширина 3.8 мм, т.е.  длина тела в 3-4 раза превышает ширину.",0
", снабженные узкими, нитевидными и нерасчлененными густо-железистыми придатками, по краю обильно усеянные стебельчатыми железками.",0
"И в самом деле, если «внешняя речь есть превращение мысли в слова»  Именно этот процесс пере-рождения мысли и должен быть назван вербальным мышлением.",1
"Комплекс Фп, возможных для той или иной языковой единицы и определяющих ее поведение в речи, образует потенциал функционирования языковой единицы.",1
malawi: поперечное жилкование надкрылий не развито; остальные части тела (кроме гениталий) похожи на таковые Ph.,0
"К. Ф представляет собой единицу принципиально иного порядка; именно коммуникативные фрагменты, то есть целые готовые выражения, являются первичными, целостными, непосредственно узнаваемыми частицами языковой материи.",1
", черновато- или зеленовато-бурые, слабо-блестящие или матовые, с 3-5 расширенными бахромчатыми околоцветными щетинками.",0
Под размером тени будем понимать ее диаметр вдоль оси вращения.,1
"Такое понимание позволяет рассматривать определенную группу носителей языка, имеющую сходные речеповеденческие проявления, как «коллективную языковую личность».",1
"Звягинит хрупкий, спайность совершенная по {001}; под микроскопом видны еще два направления средней спайности, перпендикулярные как друг другу, так и грани.",0
"Минерал наблюдался в виде отдельных зерен, размер которых варьировал от 0.01 до 0.15 мм.",0
"Передняя часть тела с дорсальной стороны выпуклая, в разрезе треугольной формы, к хвостовой части тело уплощается (рис. 1).",0
Обломки его кристаллов обнаружены только в пробах отбора (первые 5 лет после окончания извержения).,0
и 3-5 см шир.,0
"boldyrevi; яйцеклад короче, чем у последнего вида (в 1.3 раза короче заднего бедра).",0
"Два вершинных членика щупиков цилиндрические, вершинный в 1.5 раза длиннее предшествующего.",0
"Таким образом, синтаксический признак - это теоретический конструкт, позволяющий записать синтаксическую информацию (в рассмотренных случаях - информацию об особенностях управления) в сокращенном и обобщенном виде.",1
"ЗМ = 40-45°, 2.",0
", при основании железистые.",0
"Шесть внешних губных сенсилл в форме тонких щетинок, длиной около 1 мкм.",0
"Макроскопически в штуфах минерал непрозрачен, в шлифах - прозрачный; обладает от стеклянного до жирного блеском и слабой спайностью по (010), хрупок.",0
Стернум сердцевидный желтый.,0
"Передние и задние линии Банкса развиты в обеих парах крыльев, стигмы белесые, заметны на темном фоне.",0
возникает...,1
", на брюшке килеватые (рис. 1, г).",0
"Самые верхние стеблевые листья с пластинкой, рассеченной на нитевидные доли до 1.5 см дл.",0
"Системой можно назвать только такой комплекс избирательно вовлеченных компонентов, у которых взаимодействие и взаимоотношения принимают характер взаимо.",1
"Стебли многочисленные, восходящие, покрытые чешуевидными коричневыми листьями, опушены короткими нежелезистыми волосками, со значительной примесью коротких железистых волосков.",0
чашелистики до 25 мм дл.,0
"Соцветие многоцветковое, рыхлое, щитковидное; цветоножки и гипантии с курчавым опушением, уменьшающимся но мере созревания плодов; чашелистики яйцевидно-треугольные или широкотреугольные, при плодах приподнятые или прямостоячие; тычинок 18-20; стилодиев 3-5, свободных; плоды шаровидные, небольшие (0.7-0.8 мм в диам.), черные, суховатые.",0
"Прицветники линейные или линейно-ланцетные, опушенные длинными курчавыми нежелезистыми и короткими железистыми волосками.",0
"К. Ф является “членимой”, но “не расчленяемой” единицей;",1
Описание.,0
"«История промышленности,- как отмечал Маркс,- и возникшее предметное бытие промышленности являются раскрытой книгой человеческих сущностных сил, чувственно представшей перед нами человеческой психологией» (цитата);",1
"427). В иммерсии бесцветный прозрачный, двуосный (-), с отрицательным удлинением пластинок и близким к прямому угасанием (cNp = 0-7°, возможно, из-за расщепления кристаллов); ng 1.459, пр 1.453, двупреломленне 0.005-0.006.",0
"по: Гайсинович, 1988).",1
"Линейные однорядные лучи имеют 1-2 двурядных участка (обр. 262, табл.",0
"(рис. 1,6)..",0
Гонококситы в основании с двумя группами щетинок.,0
Модусы как принадлежность отдельных высказываний и показатели метатекста как особые текстовые «нити»  сплетаются в авторский узор;,1
"Заднеспинка в виде небольшой пластинки, в глубоких ячейках.",0
Темя с поперечным килем.,0
Для представления Γ2 такой базисной функцией является компонента Mz вектора суммарного магнитного момента S1z + S2z .,1
Спайность или отдельность не выражены.,0
Остальные скпериты груди целиком темно-бурые.,0
Орешки неизвестны (рис. 1).,0
"Кутикула утолщенная, шагренированная, местами с элементами ячеистости.",0
"Листья 20-30 см длиной, длинночерешковые, с черешками 12-18 см длиной (на треть превышающими рахис), листочки в числе 4-5(6) пар, эллиптические, 20-35 мм длиной, 6-15 мм шириной (с длиной, в 2.5-4 раза превышающей ширину), с обеих сторон опушенные.",0
", так же как и ось, мелковолосистые (рис. 2).",0
Лирифиесуры iad не обнаружены.,0
", линейно-обратноланцетные, голые, по краям с крупными, но немногими зубцами, у основания оттянутые в длинный, бескрылый, бледно-зеленый черешок, на верхушке оетроватые.",0
Опушение груди и брюшка светлое.,0
"Мерикарпии эллиптические или яйцевидные, 5.2 мм дл.",0
Современный радикальный бихевиоризм трактует сознание как «оперантное обусловливание вербального поведения».,1
"А и З. А коротко двуветвистые, обе соединены с предыдущими короткими жилками.",0
"Нектарники парные: адаксиальный двулопастный, абаксиальный цельный.",0
(цитата);,1
"Коготки короче шпор, расставленные.",0
"Брюшко продолговатое (52 : 40), с выступающим яйцекладом.",0
"Следует также отметить, что прионизация белков и шире – образование амилоидных агрегатов вовсе не обязательно представляет собой патологический процесс.",1
"Говорилось, что „сознание"" есть термин очень сбивчивый»; оно понимается главным образом как феномен сугубо индивидуальный, связанный с накоплением, трансформацией и организацией опыта индивида, или как проявление духовной связи между людьми.",1
"Лексический фон - это те (взятые вместе) непонятийные С. Д, которые входят в семему, но не участвуют в опосредованной языком классифицирующей деятельности человека (эти С. Д выполняют другие немаловажные функции, о чем будет сказано ниже).",1
Два крупных рулька в форме изогнутых “лодочек”.,0
Остальные тергиты с ячеистой сглаженной скульптурой.,0
Длина (мм).,0
Генеративные побеги с 2-6 мелкими листьями; оси соцветий густо-волосисто-опушенные.,0
"Длина тела голотипа 1078, ширина 713, пяти паратипов - 1078-1261 х х 730-780, в среднем 1148 х 750, соответственно.",0
(цитата) .,1
"Стеблевые листья с яйцевидно-ланцетной пластинкой, на верхушке островатые, по краю волнистые, островато-зубчатые, в основании широко-клиновидные, на черешках, серо-зеленые, сверхус вдавленными жилками, шероховатые, опушенные короткими, нежелезистыми волосками, в пазухах нижних листьев развиты удлиненные стерильные, побеги.",0
Общение представляет собой многогранный процесс взаимодействия и взаимовлияния людей друг на друга.,1
"Под дискурсивным мышлением мы будем понимать особый вид вербального мышления, обслуживающего процессы порождения и смыслового восприятия дискурсов.",1
"Тело 3.16, усики 3.04-3.10, в том числе третий членик 0.84-0.85, четвертый членик 0.55-0.56.",0
"Продорсум, нотогастр и аногенитальная область с округлыми поровыми полями диаметром до 20.",0
", 8-14 мм шир.",0
Психика человека формируется как своего рода единство физиологических предпосылок и социальных средств.,1
Стрелки голые.,0
Сам принцип детерминизма может быть рассмотрен как форма редукции неопределенности.,1
"Дискурс – объективно существующее вербально-знаковое построение, которое сопровождает процесс социально-значимого взаимодействия людей.",1
"Оптическая ориентировка: Ng = а, Nm = b.",0
"Эволюционный модуль может быть определен на языке отображений генотип–фенотип (genotype–phenotype mapping) как набор фенотипических признаков, высокоинтегрированных фенотипическими эффектами определяющих их генов и относительно изолированных от других подобных множеств признаков за счет незначительности плейотропных эффектов (Wagner, Altenberg, 1996).""",1
"Ферроиндиалит хрупкий, с раковистым изломом.",0
"Таким образом, в рабочем порядке можно определить общение как систему целенаправленных и мотивирован­ных процессов, обеспечивающих взаимодействие людей в коллективной деятельности, реализующих обществен­ные и личностные, психологические отношения и исполь­зующих специфические средства, прежде всего язык.""",1
Задние глаза расставлены (расстояние между глазами больше диаметра глаз).,0
Спиральные утолщения на стенках сосудов и волокнистых элементов отсутствуют.,0
Загиб пологий.,0
", голые, до 2-3 мм в диам.",0
2. ЕИ.,0
В тесном срастании с ним встречаются упомянутые вторичные минералы.,0
Описание.,0
"Блеск стеклянный, излом неровный.",0
Гааза голые округлые.,0
"В случае разреженных сред под пондеромоторными силами часто понимаются усредненные повремени силы, действующие на отдельный электрон в пространственно-неоднородном электромагнитном поле.",1
Мелкие и тонкие черви.,0
"Лапки однокоготкопые, все коготки гладкие.",0
Рылец 2.,0
", ребристые короткошероховатые; листочки обертки в числе 5-7, травянистые, узколинейные.",0
"«монолог является в значительной степени искусственной языковой формой» (из цитаты); письменный язык является искусственным, графическим изображением устного; а именно: текст - это целенаправленное речевое произведение, состоящее из неопределенного количества грамматических структур (предложений) и при этом имеющее определенный смысл, в той или иной степени отличный от смысловых показателей этих грамматических структур.",1
Средние и задние голени светлые с бурыми продольными полосами и бурыми вершинами.,0
Самец.,0
Хрупкий.,0
"Сознание рассматривается так же, как тотальность впечатлений, мыслей и чувств, которые создают личность.",1
"Один из теоретиков полезности экономист Bross (1953) так определяет значение пользы: «Суд последней инстанции - это по блестящий словесный аргумент, не солидно звучащий абстрактный принцип и даже не ясная логика или математика, - это результат в реальном мире».",1
"Цветки собраны в колос, нижние мутовки бывают отставленными от основных.",0
Скутум в длинных крепких дорзальных и мелких акростихальных щетинках.,0
linkage - это средства объединения различных отрезков высказывания.,1
"В выделенных кристаллах заметны грани призм (110) и (010) и видна характерная для амфиболов грубая штриховка, вероятно, на гранях (110) (рис. 1).",0
"Хрупкий, твердость около 2.5-3 (по Моосу), спайность слабая по (010).",0
"Листовые пластинки стерильных побегов 5-7-глубокораздельные (на 2/3 половины пластинки), с широким основанием; нижняя пара лопастей отделена от остальных выемкой, расположенной на уровне 1/4-1/3 пластинки.",0
"I, /, 2) или с короткими клювиками, расположенными с одного конца членика.",0
"Процесс теоретической, познавательной деятельности предполагает всегда единство трех моментов: это объект познавательной деятельности, т.е.  реальный мир (и человек как часть этого мира), субъект познавательной деятельности, являющийся носителем известных психофизиологических особенностей, обусловливающих специфически человеческие формы познания и, наконец, система общезначимых форм и способов внешнего выражения идеальных явлений, в частности система знаков языка.",1
Пыльники с ресничками на верхушке.,0
Длина головогруди 1.0.,0
"Фамулюс (е) конический, короткий.",0
"Еще один широко используемый термин – некогнитивные навыки – пришел из экономических исследований, где под ним понимается все, что не относится к рациональным аспектам принятия экономических решений .",1
"сложный механизм адаптации целостного растения к внешним условиям, который A.Trewavas  называет «разумным», в действительности является суммой и кооперацией совокупности адаптационных процессов, осуществляемых разными клетками и органами искомого растения.",1
"В физике сплошных сред пондеромоторные силы понимаются как усредненные по времени си­лы, действующие на элемент среды и обусловленные либо неоднородностью поля, либо неоднородностью среды как таковой .",1
Фп представляет собой предпосылку и в известном смысле причину определенного поведения данной единицы во взаимодействии с ее средой.,1
"Дорсальные волоски на 3-5-м тергитах головчатые (0.022-0.028), 0.7-0.8 базального диаметра 3-го членика усиков.",0
Описание.,0
", в очертании яйцевидные, перистые, с сегментами сидячими, яйцевидными, до 1.5 см дл.",0
"Модель модифицированной гравитации стоит рассматривать как альтернативу О. ТО; заряд, являющийся эффективным проявлением дополнительных измерений.",1
Явление было названо апокампическим разрядом или апокампом;,1
Уг-3.,0
"Тело черное, жужжальца черные.",0
"Тычинки со свободными, волосисто опушенными нитями.",0
"Прикорневые листья на длинных тонких черешках, с треугольной в очертании, трижды тройчатой пластинкой 3-7 см дл.",0
"Крылья обратноланцетные, продолговато-обратнояйцевидные, на верхушке округлые, 9-13, 2.5-4 мм длиной.",0
Крылья 7-10 мм дл.,0
"Оно представляет собой и отношение людей друг к другу, и их взаимодействие, и обмен информацией между ними, их духовное взаимопроникновение.",1
"Язык предстает как иерархия единиц различных порядков; целое, которое мы называем нашим “знанием” языка; которое можно определить как неустойчивую, или динамическую заданность; языковой материал, с одной стороны, существует для говорящего в конкретном и непосредственном виде, как собрание готовых языковых “предметов”;",1
Генитальная пластинка широкоовальная с 2-4 волосками на диске и 11 - 15 по заднему краю.,0
Черта белая.,0
", преобладают двурядные лучи.",0
"Усиковые бугры высокие, расходящиеся.",0
"Последний членик хоботка короткий стройный, на конце заостренный, равен 0.8-0.9 длины 2-го членика задней лапки, с 16-24 дополнительными волосками (рис. \в).",0
Окраска переднеспинки может быть как у Ph.,0
около 6 по шкале Мооса.,0
"Итак, сознание человека, как и сама его деятельность, не аддитивно.",1
"1, их обозначения - в табл.",0
Поскольку стоячая волна есть суперпозиция двух встречных бегуших волн одинаковой частоты; rдe k - волновой вектор одной из бегуших волн.,1
Излом раковистый.,0
"где ΔG(n) - работа по образованию кластера размером n , равная изменению термодинамического потенциала Гиббса при образовании в растворе кластера из n мономеров.",1
"Понятие soft skills определяется как комплекс черт личности, социальных умений, креативности, языковых навыков, дружелюбия и оптимизма, важных в работе и развиваемых в результате целенаправленного воздействия.",1
"Чашечка трубчато-колокольчатая, с заметными жилками, на верхушке заостренными, но не остистыми.",0
Узкая пленчатая верхушка чешуи без ресничек по краю или с немногими короткими ресничками.,0
Чешуйки воротника с куполом и асимметричные.,0
"Смысл жизни - это не только будущее, не только жизненная цель, но и психологическая «кривая» постоянного ее осуществления.",1
Х2.5 мм (рис. 1).,0
"То, что мы называем внутренними переживаниями, суть явления, возникающие на поверхности системы сознания, в форме которых сознание выступает для субъекта в своей непосредственности.",1
Твердость по шкале Мооса 2 уг.,0
В прозрачных шлифах мариинскит имеет изумрудно-зеленый цвет.,0
"Пальпы (139-143) четырехчлени- ковые, формула щетинок 0-1-3-10(+1ш).",0
"Коммуникативные фрагменты (К. Ф) - это отрезки речи различной длины, которые хранятся в памяти говорящего в качестве стационарных частиц его языкового опыта и которыми он оперирует при создании и интерпретации высказываний.",1
"сумму структурных отношений, нашедших лингвистическое выражение» (из цитаты);",1
"члениками в количестве 2-4, линзовидными, сетчато-морщинистыми, коротко-опушенными и рассеянно коротко-шиповатыми.",0
Стороны панциря прямые.,0
", толстоватые, отклоненные.",0
"Блеск минерала стеклянный, черта белая.",0
"Ноги бурые, с желтым рисунком, в черных редких шипах.",0
", 3-4 (5)-лучевые; лучи 2-4 см дл.",0
"Аногенитальная область (рис. 1, 2;",0
", дважды-, триждынепарноперистые, по краям белореснитчатые, 5-13-парные.",0
"Панцири треугольные, четырехугольные.",0
"его можно определить как «все, что не интеллект»;",1
"Тело: самец 20-23, самка 19-21; переднеспинка: самец 4.8-5.5, самка 4.2-4.8; надкрылья, самец 18.5-19; передние бедра: самец 17-18, самка 13-14.5; задние бедра: самец 25-27, самка 24-25.5; яйцеклад 18-19.",0
"Здесь t - время, mp - масса атома, z - вертикальная координата, g - ускорение свободного падения.",1
"Функция в результативном аспекте (Фр) - результат функционирования данной единицы во взаимодействии с ее средой, т.е.  назначение как достигнутая в речи цель.",1
"Интроны – участки Д. НК, копии которых удаляются из первичного транскрипта и отсут­ ствуют в зрелой Р. НК.",1
Самцы имеют аксиллярные пластинки.,0
Теламон i обнаружен.,0
"Кисти 15-35-цветковые, по оси опушенные отстоящими волосками.",0
где q - это приливный заряд.,1
Створки выпуклые с плоской центральной частью лицевой поверхности.,0
"Лоб с широким желобком, глубина которого составляет 0.20-0.22 расстояния между вершинами усиковых бугров (рис 1 а).",0
"Процесс деятельности выступает и как про­цесс активного вмешательства субъекта в мир вещей, и как процесс отражения предметного мира в сознании.",1
Жужжальца черные.,0
"Подстолбие коротко-коническое, в основании с валиком.",0
"морфологическая модульность может рассматриваться также как аспект модульности развития (Eble, 2005).",1
"Это и не связи отдельных его """"единиц"""", а внутреннее движение его образующих, включенное в общее движение деятельности, осуществляющей реальную жизнь индивида в обществе.",1
"По существу, сплайсинг – это две последовательные реакции трансэтерификации в Р. НК, проходящие автокаталитически либо при помощи ферментов, или рибонуклеопротеидных комплексов – сплайсосом.",1
Эпимеральная формула 3-1-3-4.,0
"Угол 2V, оцененный по кривизне балки в разрезе, перпендикулярном оптической оси, составляет 45(10)°, 2.",0
Бедра с вентральными килями.,0
", 8-10-цветковые.",0
"Женские сережки при цветках, при плодах.",0
"Прилистники широкосерновидные, с малым количеством крупных зубцов.",0
Длина задней узкой цилиндрической части хвоста составляет 70-74% общей длины хвоста.,0
Главная габитусная форма кристаллов - пинакоид {001 {.,0
"Плоды с трудом распадаются на 2 мерикарпия, колонка цельная.",0
Столбик короче верхней губы.,0
"Двух-трехрядные лучи могут быть без однорядных окончаний или с короткими, однорядными окончаниями из 2-6 клеток, расположенных с одной стороны луча.",0
Физические свойства и оптические характеристики.,0
"Отдельные кристаллики канонеровита (из сростков) бесцветные, моноклинной сингонии, с внешней симметрией 2/т, с габитусными гранями 7, 6,е и малоразвитыми (по результатам гониометрических измерений с применением столика Федорова; табл.",0
"В клетках лучей и аксиальной паренхимы обнаружены кристаллы оксалата кальция и кристаллический песок (обр. 261, табл.",0
"Верхняя губа, мандибулы и базальные членики щупиков золотистые, Второй и третий членики обеих пар щупиков темно-бурые.",0
"Цель – аналог следствия («конечная причина»), стремление – аналог причины, а целесообразность – соответствие цели - обращенный аналог причинности.",1
"Щупики черные, их 1-й членик с 3 щетинками и слабым сенсорным полем, 2-й короткий, 3-й - узкий и длинный (рис. 2, 6).",0
"Стебли одиночные или в числе нескольких, в основании покрытые пленчатыми остатками листьев, 4-17 см выс.",0
"Затылочный киль сверху отчетливый, на нижней стороне головы он продолжается в острый защечный киль длиной в одну треть расстояния между затылочным килем и ротовой ямкой.",0
Длина задних крыльев в 4.5 раза больше их ширины; бахромка этих крыльев короткая.,0
", обратнояйцевидные, без ноготка, с узкой загнутой внутрь верхушкой, с одиночным секреторным канальцем, при плодах долго сохраняющиеся.",0
Жить - значит участвовать в диалоге» (из цитаты);,1
", а особую разновидность языкового творческого акта, имеющую свои параметры, отличные от параметров устной речи.",1
"Глаза выпуклые, овальные.",0
В субкутикулярном слое имеются 6 сильно кутикулизированнг конусов.,0
"На поперечном срезе плоды округло-пятиугольные, экзокарп из мелких клеток, мезокарп из паренхимных клеток.",0
"Целесообразность – закономерность, принцип, аналогичный причинности, но не сводящийся к ней.",1
Нижняя губа продольная серо-желтая с тонкой белой полоской на вершине.,0
"Ноги, исключая черные тазики, желтые.",0
"Плоды яйцевидно-веретеновидные, светло-коричневые, на опушенных ножках.",0
"Цвет минерала светло-зеленый, олеск стеклянный, в пленках - матовый.",0
Вычисленная плотность равна 3.56 г/см3.,0
"Наиболее общим пониманием деятельности является ее трактовка как конкретно-исторически обусловленного способа существования, бытия человека.",1
ширина 0.9 мм.,0
«память есть вечное онтологическое начало».,1
На переднем конце тела до уровня заднего конца фаринкса кольца кутикулы орнаментированы поперечными рядами палочковидных мелких склероций.,0
"Для эукариот ген можно определить как участок Д. НК, по которому образуется функциональная молекула Н. К. Поскольку в ряде случаев интроны (или их части) оказывались «кодирующими», а экзоны «некодирующими», то правильнее называть экзонами те участки Д. НК, копии которых составляют зрелую Р. НК, а интронами те внутренние районы гена, копии которых удаляются из первичного транскрипта и отсутствуют в зрелой Р. НК.",1
Тело закруглено и сужено.,0
Зонтики до 4-5 см в диам.,0
Эндосперм плоский (рис. 2).,0
"В современной психофизиологии система связей между языковыми элементами разных уровней, которая образуется в сознании человека в ходе его речевой биографии и влияет на процесс воплощения мысли в слове, получила название «вербальной сети».",1
"Черешки у листьев длинные, 3.5-8 см дл.",0
"Головогрудь овальная, усеченная, гладкая, блестящая, серо-желтая с темным головным отделом.",0
Усики короче тела.,0
"Тело светлое, только вершины 3-5-го, 6-й членик усиков, вершины голеней, лапки светло-бурые.",0
"пятый членик 0.51-0.53, шестой членик 0.88-0.91 (0.17-0.18 -I- 0.71-0.73), трубочки 0.67-0.74, хвостик 0.38, последний членик хоботка 0.15, второй членик задней лапки 0.17.",0
"Листочки оберточки в числе линейно-ланцетные, короче цветоножек или отсутствуют.",0
"Так, А.А. Леонтьев в одной из своих работ писал: """"Общение следует понимать не как интериндивидуальный, а как социальный феномен; как его субъект следует рассматривать не изолиро- ванного индивида, а социальную группу или общество в целом.",1
Явления наследования и размножения - одна из сторон жизнедеятельности; предок и потомок - не взаимосвязанные объекты;,1
"Волокнистые трахеиды со средней толщиной стенок 3.2-3.4 мкм, несущие поры (обр. 260, табл.",0
"Повторяющиеся ситуации взаимодействия членов общества обслуживаются типическими формами речевой коммуникации, которые носят название жанров общения.",1
"Купол с коротким пиком, одна сторона его поверхности с ретикулом из угловатых ячей; каждая ячея окаймляет одну крупную пору.",0
