text,label
malawi; имеются мелкие вариации в числе жилок и их ветвей в дорсальном поле надкрылий.Самка.,0
"Растения многолетние, поликарпические, голые, с вертикальным тонким корневищем, с каудексом.",0
и 1.2-1.6 мм шир.,0
Эпимеральная область (рис. 1.2 2.,0
"Листья овальные, продолговатоовальные или продолговато-обратноланцетные, острые или короткозаостренные, в основании ширококлиновидные или округлые, пильчатые, с расставленными мелкими согнутыми зубцами, плотные (жестковатые в сухом состоянии).",0
"Блеск отдельных пластинок стеклянный, корки матовые.",0
"Бедра всех ног желтые в базальной половине и с желтыми коленками, дистальная их часть бурая.",0
"Это - учение об одной из сторон одного из видов или аспектов деятельности - именно речевой деятельности""",1
"Функция в результативном аспекте (Фр) - результат функционирования данной единицы во взаимодействии с ее средой, т.е.  назначение как достигнутая в речи цель.",1
Обломки его кристаллов обнаружены только в пробах отбора (первые 5 лет после окончания извержения).,0
Общение представляет собой многогранный процесс взаимодействия и взаимовлияния людей друг на друга.,1
"Листовые пластинки стерильных побегов 5-7-глубокораздельные (на 2/3 половины пластинки), с широким основанием; нижняя пара лопастей отделена от остальных выемкой, расположенной на уровне 1/4-1/3 пластинки.",0
"В клетках лучей и аксиальной паренхимы обнаружены кристаллы оксалата кальция и кристаллический песок (обр. 261, табл.",0
"""темный фотон (Т. Ф) A′ - массивный векторный бозон, который может смешиваться с обычным фотоном посредством «кинетического смешивания».",1
"Прионы представляют собой наследственные факторы у низших эукариот, но не у млекопитающих.",1
"4-й членик жгутика усиков в 1.9- 2.0 раза превышает его ширину (рис. 2, 4).",0
"Блеск минерала стеклянный, черта белая.",0
Попытки измерить плотность минерала методом уравновешивания в тяжелых жидкостях не дали удовлетворительного результата по причине ажурного характера агрегатов.,0
"Хвостик пальцевидный, с небольшим сжатием ближе к основанию, с 9-14 волосками (рис.",0
"В общем и целом всякое высказывание, по мнению Бахтина, - это живое триединство, включающее в себя отношения, во-первых, к самому говорящему (автору); во-вторых, к другим участникам речевого общения и к их высказываниям; в- третьих, к предмету, о котором спорят.",1
", 8-10-цветковые.",0
Явления наследования и размножения - одна из сторон жизнедеятельности; предок и потомок - не взаимосвязанные объекты;,1
"Цветки собраны в колос, нижние мутовки бывают отставленными от основных.",0
"Другая трактовка состоит в том, что сознание объявляется внутренним знанием или убеждением, которое выражается прежде всего в понимании и оценке своих собственных состояний.",1
"Листья голые, прикорневые, на черешках 2-3 см дл.",0
"Чашечка трубчато-колокольчатая, с заметными жилками, на верхушке заостренными, но не остистыми.",0
"Это и не связи отдельных его """"единиц"""", а внутреннее движение его образующих, включенное в общее движение деятельности, осуществляющей реальную жизнь индивида в обществе.",1
"Шпоры рыжие, прямые, короткие, на всех ногах короче первого членика лапки.",0
"""Известно , что какая-либо фигура или группа точек называется киральной, т.е.  обладающей киральностью, если ее изображение в идеальном плоском зеркале не может быть с ней совмещено.",1
"в процессе общественной практики, а значит, и является фактом объективной действительности, независимым от индивидуального сознания человека (из цитаты);",1
Хоботок доходит до средних тазиков.,0
malawi и Ph.,0
Ширина головы составляет 0.8-0.9 наибольшей ширины пронотума.,0
"Желобок хелицер по переднему краю с длинными щетинками, покрытыми мельчайшими бугорками (рис. 1, 2).",0
Дискурс – это речь «погруженная в жизнь».,1
относительно Г10011.,0
Она рассматривает общение на уровне индивидуального бытия человека» (цитата);,1
Сознание существует только в обществе и в этом плане выступает как системное качество.,1
"Кристаллы толбачинского стеклита - гексагональные пластинки, встречаются его многоугольные, неправильной формы, пластинчатые индивиды.",0
"Длина переднего крыла 24-33 мм (мода 27), заднего крыла 23-29 мм; длина брюшка у обоих полов 18-25 мм.",0
"Цветки розовые, розоватые, желтоватые.",0
", нижние цветки поникающие.",0
"Стебель тупотрехгранный, на верхушке переходит в трехгранный прицветный лист.",0
"""Умственное действие характеризуется тем же: оно также представляет определенное целенаправленное изменение своего предмета Умственное действие есть умение произвести «мысленное» преобразование предмета.",1
"Семя в зрелом плоде отстает от перикарда, на брюшной стороне плоское.",0
"Интенсиональность и экстенсиональность значения - это, по сути, две стороны данного процесса, свидетельствующие о его целостной и эластичной природе.",1
Тело закруглено и сужено.,0
"Тычинки со свободными, волосисто опушенными нитями.",0
Арангасит обнаружен в пустотах среди кварц-мусковит-турмалин-суль- фидных жил и околожильных грейзенов.,0
"Другой - это любой объект, образ которого проявляется в наших действиях и, соответственно, в формировании нашего «собственного» образа, т.е.  нашей самоидентичности.",1
"Ферроиндиалит хрупкий, с раковистым изломом.",0
Главная габитусная форма кристаллов - пинакоид {001 {.,0
"Трихоботрии (55, 168-176) гребенчатые, с 7 длинными щетинками.",0
Генеративные побеги с 2-6 мелкими листьями; оси соцветий густо-волосисто-опушенные.,0
"ih, ips) - в позициях, типичных для представителей подрода.",0
"Далее, не всякое общение является непосредственной реализацией именно и только общественных отношений.",1
"Прицветники линейные или линейно-ланцетные, опушенные длинными курчавыми нежелезистыми и короткими железистыми волосками.",0
Чаще всего используется калька с английского – «мягкие навыки».,1
"Следует также отметить, что прионизация белков и шире – образование амилоидных агрегатов вовсе не обязательно представляет собой патологический процесс.",1
"Грудь на всем протяжении черная, лишь плечевые бугорки коричневые.",0
"Хелицеры (303-315) с двумя щетинками: chb (77-86) простые, опушенные; cha (8-12) шиловидные, гладкие.",0
", зев узкий, 1 мм в диам.",0
"Диалог - это наше вовлечение, «ввержение» в коммуникацию;",1
"В основании стебель несет светлые бледно-зеленые или слабо охристо-окрашенные чешуевидные листья, верхний из которых с узкой пластинкой до 10-12 см дл.",0
"Тело удлиненно-овальное, 2.24-3.20.",0
"где концентрация мономеров в растворе, а ceq - концентрация мономеров в растворе при равновесном сосуществовании обеих фаз.",1
"Биология – наука о живых (биологических) системах, изучает преимущественно характерные или специфические признаки, свойства живых систем, отличающие живые системы от неживых.",1
"Имаго, самец.",0
Голень с 195-198 сенсиллами.,0
"Диалог - это наш символический и корпореальный контакт с объектом вне нас, который мы пытаемся понять, т.е.  к которому мы пытаемся отнести себя.",1
Концы створок не оттянутые.,0
", крупнозубчатыми.",0
Понятие «социально-эмоциональная компетентность» чаще всего встречается в контексте образовательного процесса.,1
Длина задней узкой цилиндрической части хвоста составляет 70-74% общей длины хвоста.,0
"Тело непрозрачное, собственной пигментации не имеет, светло-серого или бледно-желтого оттенка, в зависимости от съеденной пиши.",0
Вычисленная плотность владимиривановита Тултуйского месторождения - 2.436 г/см3.,0
Просвет фаринкса тикулизирован.,0
"«скромный информатор» – автор объективированной информации без выражения каких либо позиций по отношению к ней; репортёр – участник событий, повествующий о них – достигающий эффекта присутствия, иногда за счет не только вербальных, но и визуальных средств («фото автора»); аналитик – автор, рассуждающий о значимости тех или иных событий и их последствий; выносящий обоснованные, аргументированные оценки.",1
Цвет порошка минерала (черта) светло-зеленый.,0
", толстоватые, отклоненные.",0
"Сложные модусные перспективы – это те логические, эмоциональные и выразительные линии, по которым из отдельного высказывания распространяются определенные модусные смыслы на определенные дистанции текста; это то, как меняются высказанные особенности предмета речи в тексте;",1
"Плотность ванадиопаргасита, измеренная уравновешиванием в жидкости Клеричи путем постепенного разбавления, составила 3.05±0.05 г/см3, рентгеновская плотность - 3.112 г/см3.",0
"«Индивид как собственник содержаний своего сознания, как автор своих мыслей, как ответственная за свои мысли и желания личность, такой индивид является чистым социально- идеологическим явлением» .",1
"Лоб с продольной срединной бороздкой, более заметной около усиковых бугорков.",0
где D - коэффициент диффузии частиц в растворе.,1
"Для эукариот ген можно определить как участок Д. НК, по которому образуется функциональная молекула Н. К. Поскольку в ряде случаев интроны (или их части) оказывались «кодирующими», а экзоны «некодирующими», то правильнее называть экзонами те участки Д. НК, копии которых составляют зрелую Р. НК, а интронами те внутренние районы гена, копии которых удаляются из первичного транскрипта и отсутствуют в зрелой Р. НК.",1
Цветки сидячие или на цветоножках.,0
Смысл жизни - это психологический способ переживания жизни в процессе ее осуществления.,1
"Антенны короткие - короче длины груди, с расширяющейся уплощенной булавой, черные, лишь скапус с широким светлым пятном.",0
", голые, до 2-3 мм в диам.",0
"Древесинные лучи многочисленные, слабогетерогенные и гетерогенные, одно-трехрядные от 2 до 20 (26) клеток выс.",0
"Язык предстает как иерархия единиц различных порядков; целое, которое мы называем нашим “знанием” языка; которое можно определить как неустойчивую, или динамическую заданность; языковой материал, с одной стороны, существует для говорящего в конкретном и непосредственном виде, как собрание готовых языковых “предметов”;",1
и 15-18 мкм в диам.,0
"Эзофастома бокаловилная, вооружена крупным дорсальным зубом и двумя мелкими, заметными субвентральными зубами.",0
"discours – речь) – связный текст в его совокупности с экстралингвистическими – прагматическими, социокультурными, психолингвистическими и др.",1
"Сигнал – это материальный носитель информации, служащий упорядочиванию связей в системе.",1
"""Термин ""семантический признак"" обозначает ту часть значения определенной содержательной единицы языка (обычно - лексемы), по которой она противопоставлена другой содержательной единице языка, при условии, что достаточно большая часть их значений совпадает.",1
", ребристые, короткошероховатые.",0
Минерал не люминесцирует в ультрафиолетовых лучах.,0
В тесном срастании с ним встречаются упомянутые вторичные минералы.,0
"структура дискурса выступает отражением (и выражением) особенностей языковой личности, и в том числе – ее коммуникативной компетенции.",1
"Пыльники овальные, желтые.",0
", на концах закругленные.",0
"члениками в количестве 2-4, линзовидными, сетчато-морщинистыми, коротко-опушенными и рассеянно коротко-шиповатыми.",0
"Бобы на ножке, равной или чуть длиннее чашечки, поникающие, неравнобокие продолговатые, 7-13 мм дл.",0
"По его мнению, «язык, слово - это почти всё в человеческой жизни» (из цитаты);",1
"Представляется уместным введение термина дискурсивная компетенция – составляющая коммуникативной компетенции, которая позволяет измерять уровнь сформированности умений личности в осуществлении эффективной и результативной дискурсивной деятельности.",1
"Процесс теоретической, познавательной деятельности предполагает всегда единство трех моментов: это объект познавательной деятельности, т.е.  реальный мир (и человек как часть этого мира), субъект познавательной деятельности, являющийся носителем известных психофизиологических особенностей, обусловливающих специфически человеческие формы познания и, наконец, система общезначимых форм и способов внешнего выражения идеальных явлений, в частности система знаков языка.",1
Постботридиальная и нотогастральные поперечные видимы только в расчлененных экземплярах.,0
Красч = 50°.,0
Длина тела 6.0-8.8 мм.,0
"Четыре головные сенсиллы в форме тонких щетинок длиной 2.0- 2.5 мкм, что равно 22-26% диаметра области губ.",0
"Биологическая система есть и в то же время и химическая, и физическая система, и подчиняется законам химии и физики.",1
"Процесс деятельности выступает и как про­цесс активного вмешательства субъекта в мир вещей, и как процесс отражения предметного мира в сознании.",1
"""Социально-эмоциональные навыки – это концепция, объединяющая несколько близких по смыслу, но отличающихся по контексту употребления понятий.",1
"Дело в том, что для самого субъекта осознание и достижение им конкретных целей, овладение средствами и операциями действия есть способ утверждения его жизни, удовлетворения и развития его материальных и духовных потребностей, опредмеченных и трансформированных в мотивах его деятельности. .личностный смысл – это всегда смысл чего-то: """"чистый"""", непредметный смысл есть такая же бессмыслица, как и непредметное существо.",1
"Древесина рассеяннососудистая, просветы сосудов в поперечном сечении округлые и овальные, расположены группами по 3-4, рыхлыми радиальными и косотангентальными цепочками по 3-5 (обр. 261, табл.",0
"Купол с коротким пиком, одна сторона его поверхности с ретикулом из угловатых ячей; каждая ячея окаймляет одну крупную пору.",0
"Темно-коричневая, переднеспинка латерально с 2 щетинками.",0
что оно  (идеальное) является общественно-историческим продуктом;,1
"Ноги бурые, с желтым рисунком, в черных редких шипах.",0
Гааза голые округлые.,0
"Ноги (рис. 3, 1-4).",0
Передние и средние бедра в основании с длинной трихоботрией - характерным сенсорным волоском.,0
"Прилистники яйцевидно-треугольные, островатые, в нижней части на 1/3 сросшиеся, 3-6 мм длиной, зеленые, с нижней стороны опушены простыми белыми волосками с небольшой примесью черных волосков.",0
Створки выпуклые с плоской центральной частью лицевой поверхности.,0
"Секреторные канальцы но 1-4 в ложбинках, на комиссуральной стороне 5-6; реберные секреторные канальцы отсутствуют.",0
На препаратах длина передней шпоры составляет не менее половины задней.,0
"Церки 12-13-члениковые, каждый членик, кроме 1-2 вершинных несет с внутренней стороны 1-3 боковых опорных шипа.",0
Зубцы чашечки отсутствуют.,0
"Соленидии ф на голенях I и 11, а"" на коленях I, а на коленях II-IV образуют двойную группу со шетинкой d.",0
", так же как и ось, мелковолосистые (рис. 2).",0
Поясок с широкой вальвокопулой с вертикальными рядами мелких пор и узкими воротничковидными вставочными ободками.,0
"Длина передних крыльев в 2.5 раза больше их ширины, Стигмальная жилка в 4.3 раза больше маргинальной и в 1.4 раза меньше постмаргинальной жилки.",0
"Нотогастр (рис. 1, 1,2) округлой формы.",0
"где C(φ) - оператор поворота вокруг некоторой оси, 1 - пространственная инверсия.",1
Сверхфразовое единство представляет собой замкнутую структуру (даже при наличии в нем деиктических элементов).,1
Речевые произведения представляют собой результат дискурсивной деятельности языковой личности.,1
"изоляция - опять-таки не направляющий фактор эволюции, а фактор филогенетической дивергенции""",1
Нижняя губа продольная серо-желтая с тонкой белой полоской на вершине.,0
"Флаг продолговато-обратнояйцевидный, на верхушке выемчатый, 15-23, 8-14 мм длиной.",0
"сложный механизм адаптации целостного растения к внешним условиям, который A.Trewavas  называет «разумным», в действительности является суммой и кооперацией совокупности адаптационных процессов, осуществляемых разными клетками и органами искомого растения.",1
"Структура створки из локулярных ареол, локулы цилиндрические, с наружным сплошным велумом, и мелкими фораменами на внутренней поверхности.",0
Измерения голотипа.,0
"зарождение в организме жизни есть и начало смерти; это иное, нежели в раю, земное, время.",1
", продолговатые, по спинке выпуклые, ребра вальковатые, комиссура средняя.",0
"апелляция к объяснительным редукционистским теориям должна рассматриваться как регресс психологического знания.""",1
"Коммуникативные фрагменты (К. Ф) - это отрезки речи различной длины, которые хранятся в памяти говорящего в качестве стационарных частиц его языкового опыта и которыми он оперирует при создании и интерпретации высказываний.",1
На клипеусе 9 щетинок.,0
"Однако общение, как это уже отмечалось нами ранее , достаточно многогранное явление.",1
"Плотность, измеренная пикнометрически - 2.01(1) г/см3, вычисленная по эмпирической формуле - 2.001 г/см3.",0
Внутренние губные сенсиллы в форме мелких папилл.,0
", обратно-сердцевидные, с короткой загнутой верхушкой.",0
"Нектарники одиночные, яйцевидные, цельные или частью двулопастные.",0
"у основания, ребристые, простые или от середины ветвистые, с короткими междоузлиями.",0
Глаза расположены в два ряда.,0
Эндосперм плоский (рис. 2).,0
"Панцири треугольные, четырехугольные.",0
boldyrevi); его окраска и строение похожи на таковые Ph.,0
"Прозрачный, со стеклянным блеском.",0
malawi: поперечное жилкование надкрылий не развито; остальные части тела (кроме гениталий) похожи на таковые Ph.,0
"Индивиды стеклита в разной степени расщеплены, напоминают открытую книгу.",0
"Усики 11-члениковые, булава усиков 6-члениковая.",0
"4. А).. От фибрилл кинетосом отходят многочисленные субмембранные микротрубочки, которые образуют ленты, в них микротрубочки не прижаты друг к другу как в лентах бороздки (рис. 35, 3.",0
"Естественны поэтому и такие подходы к определению общения, когда последнее характеризуется как """"процесс проявления личностного отношения».",1
Экзокарп из мелких клеток.,0
"Ключевой характеристикой шума является спектральная плотность W(f), характеризующая распределение мощности случайного сигнала по частотному спектру f .",1
"психика есть функция, свойство человека как материального, телесного существа, обладающего определенной физической организацией, мозгом.",1
Паук мелкий; общая длина 2.1 мм.,0
"В перечисленных подходах сознание трактуется как нечто, вытекающее из опыта индивида, как интегратор его внутренней жизни - впечатлений, переживаний, мыслей и т.д.",1
"Конечно, изоляция как таковая тоже не является направляющим эволюционным фактором.",1
"Волоски 3-го членика головчатые (0.022-0.028), 0.6-0.8",0
Жилки крыльев желтоватые.,0
Клетки с апикальными щетинками и воротником вокруг проксимального конца жгутика.,0
"То, что мы называем внутренними переживаниями, суть явления, возникающие на поверхности системы сознания, в форме которых сознание выступает для субъекта в своей непосредственности.",1
", линейно-обратноланцетные, голые, по краям с крупными, но немногими зубцами, у основания оттянутые в длинный, бескрылый, бледно-зеленый черешок, на верхушке оетроватые.",0
"Из темпоральных щетинок головы присутствуют 5-6 наружных вертикальных, 1 внутренняя вертикальная и 3 посторбитальные.",0
Глазное поле поперечное (с трапециевидным срединным полем).,0
", черновато- или зеленовато-бурые, слабо-блестящие или матовые, с 3-5 расширенными бахромчатыми околоцветными щетинками.",0
Костальная жилка заходит за вершину R4 + 5 на 40-48 мкм.,0
"где L - орбитальный момент, ML - его проекции на ось z, κ - другие квантовые индексы.",1
"Усиковые бугры высокие, расходящиеся.",0
"Спикулы крупные и широкие, изогнуты, их длина в 1.3-1.5 раза превышает диаметр тела в области клоаки.",0
malawi и Ph.,0
"На R 8-9 коротких щетинок, на Rl щетинки отсутствуют, на R4 + 5 2-4 щетинки.",0
", обратнояйцевидные, без ноготка, с узкой загнутой внутрь верхушкой, с одиночным секреторным канальцем, при плодах долго сохраняющиеся.",0
Обертки 11-13 мм шир.,0
"Как отмечает Э. В. Ильенков, «идеальное есть не индивидуально-психологический, тем более не физиологический факт, а факт общественно-исторический, продукт и форма духовного производства» (цитата);",1
", по краю усеянные железками и единичными волосками; листочки в числе 5-7 удлиненно-эллиптические, мелкие 14-25 мм дл.",0
Область губ не обособлена от тела.,0
В этом типе системно-парадигматического анализа каждое из языковых средств рассматривается как обладающее определенным семантическим потенциалом.,1
Излом раковистый.,0
таких колец 27-35.,0
"Кисти короткие, продолговато-яйцевидные, 3-4.5 см дл.",0
"На Ляджвардаринском месторождении минерал от голубого и сине-зеленого до темно-синего цвета, окрашен неоднородно; черта голубая до синей, цвет порошка голубой-темно-синий, неоднородный.",0
"Лобные волоски головчатые (0.028-0.034), равны 0.7-1.0 базального диаметра третьего членика усиков.",0
"Продольный диаметр глаза в 1.3 раза больше поперечного и в 1.36 раза меньше расстояния между глазами, измеренного на уровне переднего глазка.",0
"Кроющие чешуи светлоокрашенные (палевые), у средней жилки присутствует красно-бурый цвет, который сохраняется лишь в виде красно-бурых продольных штрихов; в средней части чешуи расположена выступающая жилка, выходящая на верхушке из узкого неглубокого выреза в виде ости 5-7 мм дл.",0
"Голова шире груди (53 : 43), шире брюшка (53 : 40), поперечная.",0
"По наружному краю гипопигий (рис. 2, /) в крепких длинных щетинках и мелких по внутреннему вентральному краю.",0
Пределы второго интегрирования по переменной t2 при фиксированных s1 и s2 определяются как корни первого множителя в выражении для B;,1
Темно-коричневый.,0
"Объект (предмет, продукт) деятельности, имея предметное, внешнее бытие, в то же время выступает как идеальное образование, как пси­хический образ, и таким путем детерминирует психическую деятельность.",1
"Редкоземельные элементы, TM - переходные элементы, B - атомы бора;",1
"Под дискурсивным мышлением мы будем понимать особый вид вербального мышления, обслуживающего процессы порождения и смыслового восприятия дискурсов.",1
Некоторые кристаллы полисинтетически сдвоиникованы по (100); компоненты двойника связаны матрицей перехода.,0
"Солитоны - волны, локализованные за счет нелинейных механизмов, - обычно разделяются на два класса.",1
"Щит чешуйки с папиллами, которые с ребрами формируют ретикулум.",0
"Например, такие выраженияпредставляют собой различные коммуникативные фрагменты.",1
"Исходя из сказанного, функциональное состояние мозга можно определить как звено в системной реакции организма, проявляющееся в виде интегрального динамического комплекса наличных характеристик тех функций и качеств нервных структур, которые прямо или косвенно обусловливают выполнение деятельности""",1
"Текст - это сообщение, объективированное в виде письменного доку- мента, литературно обработанное в соответствии с типом этого документа, состоящее из ряда особых единств, объединенных разными типами лекси- ческой, грамматической и логической связи, и имеющее определенный мо- дальный характер и прагматическую установку.",1
"Тело: самец 20-23, самка 19-21; переднеспинка: самец 4.8-5.5, самка 4.2-4.8; надкрылья, самец 18.5-19; передние бедра: самец 17-18, самка 13-14.5; задние бедра: самец 25-27, самка 24-25.5; яйцеклад 18-19.",0
"boldyrevi, но анальная пластинка сходна с таковой Ph.",0
Люминесценция в У. Ф-лучах зеленая (типичная для уранил-иона).,0
"Стебли многочисленные, восходящие, покрытые чешуевидными коричневыми листьями, опушены короткими нежелезистыми волосками, со значительной примесью коротких железистых волосков.",0
", равны или чуть короче цветоножек.",0
с ланцетными влагалищами; пластинки 5-8 см дл.,0
"Говорилось, что „сознание"" есть термин очень сбивчивый»; оно понимается главным образом как феномен сугубо индивидуальный, связанный с накоплением, трансформацией и организацией опыта индивида, или как проявление духовной связи между людьми.",1
"Максиллы серо-желтые, продольные, шагренированы как хелицеры, с беловатой вершиной.",0
"Примером наблюдений, в которых возможно их обнаружить, является сильное гравитационное линзирование; r0 - радиус фотонной орбиты; где θi - угол наклона оси вращения Ч. Д к лучу зрения.",1
Современный радикальный бихевиоризм трактует сознание как «оперантное обусловливание вербального поведения».,1
"Есть лишь система речевых действий, входящих в какую-то деятельность - целиком теоретическую, интеллектуальную или частично практическую.",1
Листочки обертки отсутствуют.,0
AR 1.46-1.52.,0
Усики монохромные.,0
При сгруктурном исследовании минерала обнаружено микродвойникование (см.  ниже).,0
Под микроскопом он бесцветен.,0
", на брюшке килеватые (рис. 1, г).",0
"""понятие генома в отличие от генотипа является генетической характеристикой вида в целом, а не отдельной особи.",1
Киль между усиковым бугорком и глазом развит.,0
"Можно сказать так: всякое значение формы есть вместе с тем ее функция (в том смысле, что выражение этого значения представляет собой назначение данной формы), но не всякая особая функция той или иной формы есть особое значение""",1
При комнатной и повышенной температурах разлагается и желатинирует в 50%-ных Н. С1 и HN03.,0
"Ее длина, измеренная посредине, в 2.7 раза меньше ширины.",0
"И в самом деле, если «внешняя речь есть превращение мысли в слова»  Именно этот процесс пере-рождения мысли и должен быть назван вербальным мышлением.",1
Стебли приподнимающиеся или распростертые(рис. 1).,0
Длина 13-го флагелломера 544-560 мкм;,0
", без клювиков (обр. 260, табл.",0
Подстолбия короткоконические; стилодии до 0.5-0.7 мм дл.,0
", ребристые короткошероховатые; листочки обертки в числе 5-7, травянистые, узколинейные.",0
"Голова светло- коричневая с несколькими размытыми серо-коричневыми пятнами на дорсальной части и по бокам рострума, темно-коричневой широкой срединной полосой от вершины рострума до середины наличника, скошенной вертикальной темно- коричневой полоской под каждым глазом и коричневыми участками на мандибулах и скапусах; переднеспинка светло-коричневая с темными пятнами приблизительно как у Ph.",0
", зеленые; наружные листочки обертки от яйцевидных до яйцевидно-ланцетных, прилегающие к внутренним, с заметными жилками, без рожков, внутренние листочки линейно-ланцетные, без рожков.",0
"Теория покоя – статика, теория движения – динамика.",1
СОдействия компонентов на получение фокусированного полезного результата.,1
"Так, например, Н.Д. Арутюнова в «Лингвистическом энциклопедическом словаре» дает следующую дефиницию: «Дискурс (от франц.",1
"Лоб с широким желобком, глубина которого составляет 0.20-0.22 расстояния между вершинами усиковых бугров (рис 1 а).",0
Конкретное языковое сознание представляет собой социально детерминированное явление.,1
"Это особые смысловые отношения, их членами являются лишь целые высказывания, за которыми стоят и в которых выражают себя реальные или потенциальные речевые субъекты.",1
"“Мое всеоб­щее сознание есть лишь теоретическая форма того, живой формой чего является реальная коллективность”.",1
"Язык, как и другие знаковые системы, - это не просто заместитель реальных вещей.",1
"В настоящее время общая теория относительности (О. ТО), являясь общепризнанной теорией гравитации;",1
"Стебли одиночные или в числе нескольких, в основании покрытые пленчатыми остатками листьев, 4-17 см выс.",0
"Отдельные кристаллы под микроскопом и в иммерсии бесцветные, прозрачные.",0
"«принцип системности, прошедший естественный отбор временем, радикальным изменением идеологического контекста и сменой ключевых фигур нашей психологической науки, может быть сформулирован в виде необходимости в психологии многоуровневых объяснений, объединяющих разные уровни причинности.",1
"Универсально-предметный код – это язык, который, по словам Жинкина, «может быть охарактеризован некоторыми общими чертами» (из цитаты);",1
"На поперечном срезе плоды округло-пятиугольные, экзокарп из мелких клеток, мезокарп из паренхимных клеток.",0
"Флагеллум антенн с 7 члениками, членики поперечные, последний членик меньших размеров, округлый (рис. 1, 2).",0
"Лодочка 7-11 мм шириной, 14-19 мм длиной.",0
В какой-то мере коммуникация как диалог - это постоянная задача;,1
Самец (голотип).,0
"В тангентальном сечении лучи линейные и веретеновидные, их клетки различной величины и формы округлые, овальные, вытянутые по оси луча или поперек ее.",0
"Субкапитулярные щетинки простые, представлены 4 парами: h (77-86), m, (98-106) и	(77-S6) опушенные: а (65-73) гладкие.",0
", в очертании яйцевидные, перистые, с сегментами сидячими, яйцевидными, до 1.5 см дл.",0
Совершенная спайность наблюдается в направлении (001).,0
Ориентировка: Yи Z лежат в плоскости а. Ъ.,0
Психология соответственно выступает как учение об этом процессе со стороны содержания деятельности в отношении к ее субъектам.,1
Мезокарп из паренхимных клеток.,0
"Таким образом, текст представляет собойсообщение, в котором снимается энтропия, порождаемая отдельным предложением.",1
"Мандибулы желтоватые, их зубны с красноватым оттенком.",0
"Прикорневые листья на длинных тонких черешках, с треугольной в очертании, трижды тройчатой пластинкой 3-7 см дл.",0
Пирамидальных окончаний кристаллов не наблюдалось.,0
"Диалог таким образом - это не то, что выбирается, а то что испытывается;",1
"По краям лучи обрамляют слои квадратных и короткостоячих клеток, высота которых в 1.2-1.5 раза превышает длину.",0
Стернум сердцевидный желтый.,0
