text,label
"Благодаря взаимодействию различных языковых средств высказывания Фр всегда выступают по сравнению с их аналогами на уровне Фп, с одной стороны,   функции более конкретные (из нескольких обобщенных возможностей реализуется одна, выступающая том или ином конкретном варианте), а с другой -   обогащенные дополнительными элементами, обусловленными результатами лексико-грамматического взаимодействия, контекстом речевой ситуацией.",1
"Это не плоскость, даже не емкость, заполненная образами процессами.",1
"Интегумент (рис. 1, 1,).",0
"Диалог - это наш символический корпореальный контакт с объектом вне нас, который мы пытаемся понять, т.е.  к которому мы пытаемся отнести себя.",1
Имеющийся материал не позволяет определить наличие сосудистых вазицентрических трахеид.,0
Епифановит имеет бирюзово-голубой цветбледно-голубую черту.,0
Третий параметр стилистического анализа авторского начала – его удельный вес тексте.,1
"К. Ф представляет собой единицу принципиально иного порядка; именно коммуникативные фрагменты, то есть целые готовые выражения, являются первичными, целостными, непосредственно узнаваемыми частицами языковой материи.",1
"трудовая деятельность не есть простая совокупность трудовых действий, не есть беспорядочное проявление организма, точно так же речевая деятельность не есть совокупность речевых актов, совокупность «брошенных» высказываний.",1
ультрафиолетовых лучах (X 240-400 нм) нс люминисцирует.,0
Сам принцип детерминизма может быть рассмотрен   форма редукции неопределенности.,1
"у основания, ребристые, почти прямые или слегка коленчато изогнутые, простые или от середины ветвистые, короткими междоузлиями.",0
"Ростральные {го, 184-192), ламеллярные (1е, 246-250), межламеллярные {in, 254-266), передние экзоботридиальные {еха, 184-192) задние экзоботридиальные {ехр, 184-192) щетинки узколистовидные, расширены срединной части, опушены прямыми, плотно прилегающими друг к другу, игловидными ресничками.",0
"Следовательно, под геномом организма настоящее время понимают суммарную Д. НК гаплоидного набора хромосом каждого из внехромосомных генетических элементов, содержащуюся отдельной клетке зародышевой линии многоклеточного организма.",1
"Иными словами, психология есть на современном этапе теория деятельности.",1
Плодоношение - конец VIII-IX.,0
Ориентировка: Yи Z лежат плоскости а. Ъ.,0
"Мезо-метаплевры блестящие, тонких поперечных морщинках.",0
ультрафиолетовых катодных лучах минерал не люминесцирует.,0
"перечисленных подходах сознание трактуется   нечто, вытекающее из опыта индивида,   интегратор его внутренней жизни - впечатлений, переживаний, мыслей т.д.",1
"Листочки оберточки числе линейно-ланцетные, короче цветоножек или отсутствуют.",0
Со-дление живых взаимодействующих популяций удобно называть сосуществованием.,1
"Стебли многочисленные, 20-35 см высотой, восходящие, покрытые чешуевидными коричневыми листьями, опушены короткими более длинными вниз изогнутыми, нежелезистыми волосками, выше иногда значительной примесью коротких железистых волосков.",0
"Это одновременно единица бытия, объединяющая себе объективно-социальное субъективное, психологическое начало, обладающая своеобразной внутренней структурой орга­низацией.",1
Зонтики до 4-5 см диам.,0
"Прицветники линейные или линейно-ланцетные, 4-6, опушенные длинными курчавыми нежелезистыми короткими железистыми волосками.",0
"Из самого выражения «управляющая система» следует, что она уже сама является полноценной системой, несмотря на то что управляемый объект находится вне ее.",1
"Таким образом, первая основная особенность высказывания   единицы речевого общения - это смена речевых субъектов.",1
"Спикулы сравн тельно крупные широкие, зентрально изогн ты, их .3-.5 раза превышает диаметр т ла области клоаки.",0
"Мариинскит не люминесцирует коротковолновом (254 нм) длинноволновом (315 нм) ультрафиолетовом свете, а также катодных лучах.",0
"настоящее время общая теория относительности (О. ТО), являясь общепризнанной теорией гравитации;",1
"Голова светло- коричневая несколькими размытыми серо-коричневыми пятнами дорсальной части по бокам рострума, темно-коричневой широкой срединной полосой от вершины рострума до середины наличника, скошенной вертикальной темно- коричневой полоской под каждым глазом коричневыми участками мандибулах скапусах; переднеспинка светло-коричневая темными пятнами приблизительно как у Ph.",0
"Функция данной лексемывыступает не   отдельный самостоятельный объект, а   один из элементов более широкого целого взаимодействии с другими его элементами.",1
"Для агрегатов черта белая, блеск матовый до шелковистого, твердость 1-.",0
"Это воздействие называется «генетической обусловленностью», «наследственностью».",1
"Лобные волоски слабо головчатые (0.028-0.034), равны 0.7-.0 базального диаметра третьего членика усиков.",0
"те другие очень тонкие, обычно 5-10 мкм, редко до 30 мкм толщиной, а поперечнике достигают 0.",0
Излом ступенчатый.,0
", /) крепких длинных щетинках мелких по внутреннему вентральному краю.",0
"Сигнал – это материальный носитель информации, служащий упорядочиванию связей системе.",1
"Многолетнее бесстебельное растение; стрелки 5-35 см высотой, малочисленные, умеренно отстояще- или полуприжато-опушенные.",0
"Кисти короткие, продолговато-яйцевидные, 3-4.5 см.  , нижние цветки поникающие.",0
Причем орнамент кутикула разных участках тела разный.,0
Узкая пленчатая верхушка чешуи без ресничек по краю или немногими короткими ресничками.,0
Это основном редкие индивиды осколочного облика бутылочно-зеленого цвета.,0
Обертки 11-13 шир.,0
Гипопигий.,0
"Грудь выпуклая, почти равной, ширинывысоты, короче брюшка (43 : 52).",0
"Мужские сережки.5 см. Нектарники парные: адаксиальный двулопастный,.",0
"Диалог таким образом - это не то, что выбирается, а то что испытывается;",1
Опушение груди брюшка светлое.,0
что мы бы назвали сложными модусными перспективами.,1
"Плотность, измеренная методом уравновешивания тяжелых жидко стях, составляет .66() г/см3.",0
Явление было названо апокампическим разрядом или апокампом;,1
"Трихоботрии (55, 168-176) гребенчатые, 7 длинными щетинками.",0
"Листья -9 см .5-5 см шириной, овальные, продолговатоовальные или продолговато-обратноланцетные, острые или короткозаостренные, основании ширококлиновидные или округлые, пильчатые, расставленными мелкими согнутыми зубцами или почти цельнокрайные, слегка подвернутые, плотные (жестковатые сухом состоянии), от рассеянно-волосистых до более или менее густо опушенных, сверху ярко-зеленые, лоснящиеся, снизу сизые, слабо выступающими боковыми жилками.",0
"Лирифиссуры im расположены медиальнее по отношению к щетинкам е другие лир фиссуры (га, ip.",0
(цитата) .,1
"Стеблевые листья яйцевидно-ланцетной пластинкой, 10-15, 4-6 шириной, верхушке островатые, по краю волнистые, островато-зубчатые, 5-8 зубцами, основании широко-клиновидные, черешках -3, серо-зеленые, сверхус вдавленными жилками, едва шероховатые, снизу выступающими жилками, опушенные короткими, более или менее оттопыренными нежелезистыми волосками, пазухах нижних листьев развиты удлиненные стерильные, реже фертильные побеги.",0
"Оно может рассматриваться не только   акт осознанного, рационально оформленного речевого обмена информацией, но качестве непосредственного эмоционального контакта между людьми.",1
Преобразование Фп → Фр представляет собой элемент преобразования потенциальных аспектов языковой системы реальные процессы языковой деятельности их результаты речевых произведениях.,1
головогруди .0.,0
"Адоральные щетинки гладкие: ог) (32-41) листовидные, силь- но расширенные редин но-проксимальной части; ог2 (61-49) листовидные, расширенные срединной части; ог (41-49) утолщенные, щетинковидные.",0
", головка рылец бело-шерстистая.",0
"Микротвердость (П. МТ-3, нагрузка 50100 г) составила 752-824 кг/, среднем (17 замеров) 795 кг/, т.  е.",0
"Чешуи яйцевидные или узкояйцевидные, 3.5 X .7.",0
"Ноги длинные слабо головчатыми волосками, 1-м членике лапок 5, 5, 5 волосков.",0
"НК, или одной Н. К».",1
"А каждое социальное взаимодействие людей, каждый коммуникативный акт, при всей его типичности – явление столь же уникальное, сколь неповторим облик языковой личности.""",1
“сознание...,1
апикальным шипом (рис. ).,0
современной психологии мышление «рассматривается   знаковый дериват внешней предметной деятельности» .,1
Стороны панциря прямые или слегка выпуклые.,0
"Зубцы чашечки ланцетные или треугольные, почти равные или немного короче.",0
"Цвет минерала темно-коричневый, черта коричневая, блеск сильный стеклянный.",0
"виде механической примеси минерале часто присутствует тонкодисперсный гематит, образующий буроватые сгущения, иногда зональные по контуру зерен.",0
Взаимодействие между популяциями есть прежде всего изначальное непрерывное взаимоотражение их статических структур.,1
"Ляджвардаринском месторождении минерал от голубогосине-зеленого до темно-синего цвета, часто окрашен неоднородно; черта голубая до синей, цвет порошка голубой-темно-синий, часто неоднородный.",0
"Эзофастома бокаловилная, вооружена более крупным дорсальным зубомдвумя мелкими, едва заметными субвентральными зубами.",0
"Цель – аналог следствия («конечная причина»), стремление – аналог причины, а целесообразность – соответствие цели - обращенный аналог причинности.",1
"От кинетосом отходят три ленты, состоящие из тесно сближенных микротрубочек.",0
"Мезокарп из паренхимных клеток, частично разрушающихся.",0
Это есть три (  минимум) сложные модусные перспективы тексте; сложные модусные перспективы – это не сам модус.,1
Современный радикальный бихевиоризм трактует сознание   «оперантное обусловливание вербального поведения».,1
"Передняя часть тела дорсальной стороны более выпуклая, разрезе почти треугольной формы, к хвостовой части тело уплощается (рис. ).",0
"R 8-9 коротких щетинок,  Rl щетинки отсутствуют, R4 + 5 -4 щетинки.",0
"V ′ - псевдовекторное представление пространственной группы, знак ⊗ означает прямое произведение матриц.",1
"феномен значительной избыточности генома эукариот отношении некодирующих последовательностей нуклеотидов известен генетике под названием """"парадокса С».",1
"Цветки собраны довольно плотный колос -3 см, редко нижние мутовки бывают отставленными от основных тогда они сидят коротких ножках пазухах листьев.",0
"427).  иммерсии бесцветный прозрачный, двуосный (-),отрицательным удлинением пластинок близким к прямому угасанием (cNp = 0-7°, возможно, из-за расщепления кристаллов); ng .459, пр .453, двупреломленне 0.005-0.006.",0
Альтернативный сплайсинг – образование нескольких разных зрелых Р. НК из одинаковых пре­Р. НК за счет исключения некоторых экзонов и/или оставления частей интронов.,1
", очертании яйцевидные, перистые, сегментами сидячими или почти сидячими, яйцевидными, до .5 см.  ,  см шир.",0
"II, /, 3, 4).",0
"скорее, здесь коммуникацию   диалектической процесс следует понимать так,   понимал диалектику Аристотель;",1
"Поры овальные, овально-вытянутые, довольно крупные, длинной осью, перпендикулярной к оси членика сосуда, их размер.8-3.0 X 1.4 мкм; апертуры включенные, округлые горизонтально-вытянутые, размером 0.8-1.00.8-1.",0
"Это (навыки XXI века) понятие описывает набор навыков, который обеспечивает согласованность действий интеграцию различных сфер для достижения успеха современном мире.",1
Внутренние губные сенсиллы форме мелких папилл едва заметны.,0
"Универсально-предметный код – это язык, который, по словам Жинкина, «может быть охарактеризован некоторыми общими чертами» (из цитаты);",1
"целом с такой характеристикой мышления животных,   способность к экстренному решению новых задач (см. ), а также с понятием антиципации   способности субъекта избирательно относиться к воздействиям среды предвосхищать ее изменение (см. ).",1
"""Термин ""семантический признак"" обозначает ту часть значения определенной содержательной единицы языка (обычно - лексемы), по которой она противопоставлена другой содержательной единице языка, при условии, что достаточно большая часть их значений совпадает.",1
"Плоды голые, яйцевидные, слегка сжатые боков, карпофор двураздельный, комиссура узкая.",0
1); кристаллики удлинены по (001)уплощены по (100) (см.  рисунок).,0
"Минерал представлен белыми плотными мелоподобными агрегатами размером до 3 см (рис. ) крупных пустотах или сростками волокнистых кристалликов, чаще расположенных мелких пустотах среди грейзенов.",0
задних крыльев 4.5 раза больше их ширины; бахромка этих крыльев короткая.,0
", абаксиальный цельный, более короткий.",0
", 0.5 шир.",0
"Флаг продолговато-обратнояйцевидный, верхушке выемчатый, 15-23, 8-14.",0
"Бобы ножке, равной или чуть длиннее чашечки, поникающие, неравнобокие продолговатые, часто несколько изогнутые, 7-13.",0
Гааза голые округлые.,0
"Членики лапок двуцветные, пятые членики всех ног полностью черные.",0
boldyrevi); его окраска строение похожи таковые Ph.,0
"Дорсальные волоски 3-5-м тергитах слабо головчатые (0.022-0.028), 0.7-0.8 базального диаметра 3-го членика усиков.",0
Цвет при жизни.,0
Постботридиальная нотогастральные поперечные полосы слабо выражены по сравнению ювенильными стадиями видимы только расчлененных экземплярах.,0
"базисной функцией является Lz -компонента вектора антиферромагнетизма, равная разности проекции спинов атомов 1 2 на ось z.",1
члеников мак- силлярного щупика (в мкм) 30 : 40 : 84 : 84 : 108.,0
Область губ не обособлена от тела.,0
Случайность здесь понимается   беспричинность.,1
"Дискурсивная деятельность и, шире, дискурсивное поведение есть способ самовыражения языковой личности;",1
"Еще один широко используемый термин – некогнитивные навыки – пришел из экономических исследований, где под ним понимается все, что не относится к рациональным аспектам принятия экономических решений .",1
"Чашечка трубчато-колокольчатая, 8-9, 15 заметными жилками, опушенная более длинными нежелезистымиболее короткими железистыми волосками, почти двугубая, тремя слегка сросшимися верхнимисвободными нижними треугольно-ланцетными зубцами 3-4, верхушке заостренными, но не остистыми.",0
"I, 3), размещены прямых или слегка скошенных поперечных, реже боковых стенках.",0
"Чешуйки воротника куполом асимметричные.5 мкм, .4 мкм шириной.",0
"Под микроскопом проходящем свете звягинит бесцветный, не плеохроирует.",0
"Т. Ф может проявить себя   некое резонансное состояние, распадающееся на электрон-позитронную пару.",1
"Дело том, что для самого субъекта осознание достижение им конкретных целей, овладение средствами операциями действия есть способ утверждения его жизни, удовлетворения развития его материальных духовных потребностей, опредмеченных трансформированных мотивах его деятельности. .личностный смысл – это всегда смысл чего-то: """"чистый"""", непредметный смысл есть такая же бессмыслица,   непредметное существо.",1
"Голова снизу густых длинных волосках, размеры которых  раза превышают волосков глазах.",0
linkage - это средства объединения различных отрезков высказывания.,1
"Анальные щетинки (69-82) слабо утолщенные, опушенные.",0
Спайность совершенная но излом листоватый.,0
"Бобы сжатые, разделенные членики, около 15, 4 шириной, члениками количестве -4, линзовидными, сетчато-морщинистыми, коротко-опушенными рассеянно коротко-шиповатыми.",0
"Панцири треугольные, четырехугольные, редко овальные.",0
", линейно-обратноланцетные, голые, по краям крупными, но немногими зубцами или почти лопастные, у основания оттянутые длинный, бескрылый, бледно-зеленый черешок, верхушке оетроватые.",0
клипеусе 9 щетинок.,0
"Метатарзус задних лапок сужен основании, его ширина среднем отделе составляет не более / ширины голени у вершины, а не менее двух прилежащих члеников лапок.",0
"Лепестки белые, 5.",0
"Большинство щетинок простые, некоторые наружные (ногах I, П), внутренние (ногах 111, IV) дорсальные - широкие, вогнуто-листовидные, округлые дистально трубчатые у основания.",0
"Листочки нижних листьев продолговато-овальные, островатые, ярко-зеленые; листочки средних листьев ланцетные, островатые, сизоватые от более или менее густого опушения; листочки верхних листьев ланцетно-линейные, длинно заостренные, конце немного мозолистые.",0
Орешки неизвестны (рис).,0
"переднего крыла 24-33 (мода 27), заднего крыла 23-29; брюшка у обоих полов 18-25.",0
Нотогастр (рис.,0
"Притяжения отталкивания – причины движения развития, зарождения, роста, существования, жизни, старения, распада смерти материальных систем.",1
"Мы условно будем говорить о контакте, так   термин """"коммуни­кация” обычно воспринимается   синоним общения то же время несет определенную (нежелательную данном случае) методологическую нагрузку.",1
под словом дискурс понимается целостное речевое произведение многообразии его когнитивно-коммуникативных функций.,1
Для представления Γ2 такой базисной функцией является компонента Mz вектора суммарного магнитного момента S1z + S2z .,1
"Головогрудь овальная, спереди тупо",0
"Прилистники бурые, кожисто-перепончатые, между собой до середины - двух третей сросшиеся, 10-20.",0
"Следует также отметить, что прионизация белков шире – образование амилоидных агрегатов вовсе не обязательно представляет собой патологический процесс.",1
Поясок широкой вальвокопулой вертикальными рядами мелких пор узкими воротничковидными вставочными ободками рядами более крупных пор.,0
"средне-, заднегруди, 2-5-м брюшных тергитах имеются мелкие полусферические краевые бугорки.",0
"Ферроиндиалит хрупкий, раковистым изломом.",0
"Продольный диаметр глаза 1.3 раза больше поперечного.36 раза меньше расстояния между глазами, измеренного уровне переднего глазка.",0
", продолговатые, по спинке выпуклые, ребра вальковатые, четко выступающие, комиссура средняя.",0
"К. Ф следует признать первичной, непосредственно заданной языковом сознании говорящих единицей языковой деятельности;",1
Коричневатые. .08.,0
"Примером наблюдений, которых возможно их обнаружить, является сильное гравитационное линзирование; r0 - радиус фотонной орбиты; где θi - угол наклона оси вращения Ч. Д к лучу зрения.",1
"Ноги (рис. 3, -4).",0
"Текст - это сообщение, объективированное виде письменного доку- мента, литературно обработанное соответствии с типом этого документа, состоящее из ряда особых единств, объединенных разными типами лекси- ческой, грамматической логической связи, имеющее определенный мо- дальный характер прагматическую установку.",1
кутикуле задней части хвоста грубая кольчатость без латеральных гребней.,0
"Подстолбие коротко-коническое, основании валиком.",0
"Пыльники овальные, 0.7, желтые.",0
", крупнозубчатыми.",0
Нижняя губа продольная серо-желтая тонкой белой полоской вершине.,0
Твердость 5 по шкале Мооса.,0
Эндосперм плоский (рис. ).,0
"Верхние тычинки слегка превышают но верхнюю губу, нижные ей равны.",0
"boldyrevi, но отличаются некоторыми перечисленными ниже признаками.",0
рамках этой аксиоматики жизнь можно определить   целесообразное самодвижение или самопокой.,1
malawiPh.,0
"электромагнитных сепараторах минерал отделяется магнитную фракцию при средне-сильном токе, но простыми магнитами не притягивается",0
Тегмен прямоугольной формы тонкими склеротизо- ванными отростками.,0
", ребристые, короткошероховатые или почти голые, немного утолщенные.",0
Минералогия.,0
", многоглавым корнем.",0
"Распределение, которое обусловлено только вкладом К. ЭД, является фоном, значительно превышающим эффект, обусловленный Т. Ф. Процесс (1) является процессом типа 2 → 3; где Δ - определитель Грама.",1
"Таким представлением является «деятельностное» представление глобальной речи, трактовка ее   определенного вида деятельности, а именно   речевой деятельности.",1
"Стебелек поперечный (10 : 34), продольных резких морщинках, 2-й тергит поперечный (26 : 40), продольных, довольно густых морщинках, достигающих % тергита.",0
"Терминус хвоста гладкий, без кутикуляций колец.",0
уже с самого начала есть общественный продукт” (цитата);,1
"Системой можно назвать только такой комплекс избирательно вовлеченных компонентов, у которых взаимодействие взаимоотношения принимают характер взаимо.",1
"Усиковые бугры сравнительно высокие, расходящиеся, срединный лобный бугор слабо намечен.",0
"Ноги бурые, желтым рисунком, черных редких шипах.",0
"Плоды 6-8, яйцевидно-веретеновидные, светло-коричневые, рыхло войлочно опушенные, опушенных ножках 0.5- (рис. , смотри вклейку).",0
"отечественной психологии под навыком принято понимать действие, доведенное до автоматизма путем многократных повторений; англо-американской традиции  навык (skill) – это сложно организованный поведенческий паттерн, приобретаемый результате тренировки практики.",1
", довольно постепенно переходящая носик .5-3.",0
"Смыслу жизни противостоит отчуждение жизни от человека - лишение его реальных действии, поступков, их ценности, значимости, превращение их функциональные.",1
"Максиллы серо-желтые, продольные, шагренированы как хелицеры, беловатой вершиной.",0
"I, /, ) или короткими клювиками, расположенными чаще конца членика.",0
задней части клетки обнаружены только субмембранные микротрубочки (рис. 45).,0
Он пишет: «Точные науки - это монологическая форма знания» (из цитаты); вещь субъект (личность) суть принципиально разные предметы познания.,1
Задние глаза расставлены (расстояние между глазами больше диаметра глаз).,0
Просвет фаринкса сильно к тикулизирован.,0
"boldyrevi, но анальная пластинка более сходна таковой Ph.",0
"Д, 3.",0
Средние задние голени светлые бурыми продольными полосами бурыми вершинами.,0
",  поперечном срезе слегка сжатые спинки, ребра слегка волнистые, короткокрыловидные или килевидные, часто неравные, а иногда некоторые неразвитые.",0
Растение 60-80 см выс.,0
(цитата);,1
", 8-14 шир.",0
"От заднего конца пищевода до переднего отдела хвоста кутикула имеет узкие латеральные продольные гребни, составленные из продолговатых склероций, расположенных лате- рально каждом кольце кутикулы.",0
"Анализ конкретных высказываний, опирающийся на понятие К. С, представляет собой один из возможных способов изучения Фр. Значение формы - это ее системно значимое внутреннее свойство.",1
Смысл жизни - это психологический способ переживания жизни процессе ее осуществления.,1
сравнительно крупнг рулька форме изогнутых “лодочек”.,0
"Цветоносы равны или немного длиннее листьев, опушены белыми прижатыми мелкими волосками, очень часто примесью, иногда значительной, черных волосков.",0
"изоляция - опять-таки не направляющий фактор эволюции, а фактор филогенетической дивергенции""",1
Дискурс – это речь «погруженная жизнь».,1
Бескрылая живородящая самка (изучены 13 экз.).,0
"Крыло (рис. , 5) макротрихиями всех жилках: макротрихиями, X безмакротрихий.",0
", остатком столбика около 0.25.",0
"Щупики черные, их 1-й членик 3 щетинками слабым сенсорным полем, 2-й короткий, 3-й - узкийдлинный (рис. , 6).",0
Усики немного короче тела.,0
"Реальной единицей такого общения является, по его мнению, высказывание, принципиально отличное от предложения   единицы языка.",1
Подстолбия короткоконические; стилодии до 0.5-0.7.,0
Стилодни около 0.5.,0
каждое подобное движение - это коммуникативное событие;,1
"Таким образом, контекст - это лингвистическая ситуация.",1
К.Ф - это целостный отрезок речи;,1
"I, 4).",0
"Можно сказать так: всякое значение формы есть вместе с тем ее функция (в том смысле, что выражение этого значения представляет собой назначение данной формы), но не всякая особая функция той или иной формы есть особое значение""",1
"Купол почти округлый, коротким пиком, сторона его поверхности ретикулом из угловатых ячей; каждая ячея окаймляет крупную пору.",0
"Коммуникативные фрагменты (К. Ф) - это отрезки речи различной длины, которые хранятся памяти говорящего качестве стационарных частиц его языкового опыта которыми он оперирует при создании интерпретации высказываний.",1
"Под этим параметром имеется виду относительное текстовое пространство, отведенное под авторское начало""",1
"Твердость микровдавливания VIIN = 522-604 кге, VIINcp (по 7 отпечаткам 4 зернах) - 575 кге, что соответствует 5.5 по шкале Мооса.",0
"Тело: самец 20-23, самка 19-21; переднеспинка: самец 4.8-5.5, самка 4.-4.8; надкрылья, самец 18.5-19; передние бедра: самец 17-18, самка 13-14.5; задние бедра: самец 25-27, самка 24-25.5; яйцеклад 18-19.",0
"boldyrevi, а генитальная - промежуточная между таковыми этих видов по форме; гениталии (рис.",0
"То, что мы называем внутренними переживаниями, суть явления, возникающие на поверхности системы сознания, форме которых сознание выступает для субъекта своей непосредственности.",1
Стоматоцисты неизвестны.,0
", равны или чуть короче цветоножек, негусто черноволосистые.",0
"лучи числе 6-17, слегка неравные, до -3.5 см.  , ребристые короткошероховатые, слегка утолщенные; листочки обертки числе 5-7, травянистые, узколинейные.",0
"Она - том варианте, который представлен, частности, психологической концепцией школы Л. С. Выгодского,- ни коей мере не есть только наука о психофизиологических процессах, происходящих индивиде, даже не наука об отражении индивиде развития функционирования общества.",1
"усеченная, гладкая, блестящая, серо-желтая темным головным отделом.",0
Поскольку стоячая волна есть суперпозиция двух встречных бегуших волн одинаковой частоты; rдe k - волновой вектор одной из бегуших волн.,1
Х0.Х.5 (рис. ).,0
Структурность целенаправленность - вот две важнейшие характеристики всякой специфически человеческой деятельности.,1
Зонтики 3-8 см диам.,0
Физическиеоптические свойства.,0
"Общая окраска тела желтоватая фиолетово-коричневым пигментом вокруг глаз, глазков, усиков, лбу, по бокам клипеуса, верхнейнижней губе, верхних нижних челюстях, щупиках, усиках, ногах, основаниях нерок, каудального филамента последнем сегменте брюшка.",0
"Плотность ванадиопаргасита, измеренная уравновешиванием жидкости Клеричи путем постепенного разбавления, составила 3.05±0.05 г/см3, рентгеновская плотность - 3.112 г/см3.",0
"h38 = 43 = S43 - инверсионный поворот вокруг оси z, отражения соответственно плоскостях ( ̄110) (110), h4 - поворот вокруг оси z на 180◦, h3, h2 - повороты на этот же угол соответственно вокруг осей y x.",1
Высшей ценностью сделалась земная личность.,1
", брюшке килеватые, спинке тупо грехгранные, перепончатые, прижато черноволосистые, почти двугнездные (рис. , г).",0
"сумму структурных отношений, нашедших лингвистическое выражение» (из цитаты);",1
Само расширение выглядит   добавление метрическую функцию следующего члена разложения по 1/r.,1
Коммуникативное событие   диалог - это всегда достижение;,1
"Целесообразность   первопринцип биологии представляется синтезом причинности случайности – случайной причинностью или причинной случайностью – особой формой закономерности, отнятой, «отжатой» жизнью, живыми системами у случайности   дополнительная закономерность.",1
"Лицо 7 щетинками, клипеус без щетинок.",0
"Цвет минерала светло-зеленый, олеск стеклянный, пленках - матовый.",0
"Лодочка 7-11 шириной, 14-19.",0
Передние медиальные глаза раза мельче задних; сближены (расстояние между глазами меньше диаметра глаз).,0
"Встречаются поры угловатые, квадратные округлыми углами заостренно-вытянутые.",0
Экзокарп из мелких клеток.,0
malawi.,0
"Это не связи отдельных его """"единиц"""", а внутреннее движение его образующих, включенное общее движение деятельности, осуществляющей реальную жизнь индивида обществе.",1
Сама природа была богодарованной природой.,1
"Марксистская психология рассматривает сознание   функцию мозга, представляющую собой специфически человеческое отражение бытия.",1
"Перед клоакой, зентрал ной стороны кольца кутикулы расширены, чис.",0
"Объект (предмет, продукт) деятельности, имея предметное, внешнее бытие, то же время выступает   идеальное образование,   пси­хический образ, таким путем детерминирует психическую деятельность.",1
"Листья голые, прикорневые, черешках -3 см.   ланцетными влагалищами; пластинки 5-8 см.  , -3 см шир.",0
"Теория покоя – статика, теория движения – динамика.",1
"поперечном срезе плоды округло-пятиугольные, экзокарп из мелких клеток, мезокарп из паренхимных клеток.",0
