text,label
Понятие «социально-эмоциональная компетентность» чаще всего встречается в контексте образовательного процесса.,1
"каждая конкретная Фр в данном высказывании представляет собой вариант, восходящий к определенному комплексу Фп и к определенному типу функционирования языковых единиц.",1
"Биологическая система есть и в то же время и химическая, и физическая система, и подчиняется законам химии и физики.",1
"Наконец, прионизация белков – пример наследственной изменчивости у низших эукариот, но в то же время – пример модификаций у млекопитающих.",1
"Функция в результативном аспекте (Фр) - результат функционирования данной единицы во взаимодействии с ее средой, т.е.  назначение как достигнутая в речи цель.",1
"""Термин ""семантический признак"" обозначает ту часть значения определенной содержательной единицы языка (обычно - лексемы), по которой она противопоставлена другой содержательной единице языка, при условии, что достаточно большая часть их значений совпадает.",1
Растение 60-80 см выс.,0
"«Труд,- писал Маркс,- есть прежде всего процесс, совершающийся между человеком и природой, процесс, в котором человек своей собственной деятельностью опосредствует, регулирует и контролирует обмен веществ между собой и природой» (цитата);",1
"Цветки розовые, розоватые, желтоватые.",0
"Условия коммуникации, точнее - сама коммуникация является напряженным, тенсиональным процессом.",1
"Цвет мариинскита темный, насыщенно-зеленый, видимый в мелких зернах (0.1 мм и меньше) при ярком освещении.",0
Воспроизведение – дискретный процесс деления жи- вой системы на несколько частей;,1
"Как уже отмечалось, идеальное является не индивидуально- психологическим, а общественно-историческим фактом.",1
с ланцетными влагалищами; пластинки 5-8 см дл.,0
"Ферроиндиалит хрупкий, с раковистым изломом.",0
"Таким образом, коммуникация предстает не как данность, а как заданность.",1
"Ламмерит-Р наблюдается в тесной ассоциации с эвхлорином NaKCu30(S()4)3, пийпитом K4Cu4()2(S04)4 • McCl, алюмоключсвскитом K3Cu3(Al, Fc)02(S04)4, аларситом A1As04 и ламмеритом Cu3((As, Р)04)2.",0
"Счастье - это скорее состояние, дление.",1
"К. Ф следует признать первичной, непосредственно заданной в языковом сознании говорящих единицей языковой деятельности;",1
А переднего крыла целиком черная.,0
"Ь, 4с (65-82) простые, опушенные;",0
"Семя в зрелом плоде отстает от перикарда, на брюшной стороне плоское.",0
Длина головогруди 1.0.,0
"Этот образ и есть то, как я представляю себе данное высказывание как целое.",1
"Перед клоакой, с 1зентральной стороны кольца кутикулы расширены, чис.",0
Термин образ автора предложен В.В. Виноградовым как важнейший из инструментов стилистического анализа художественной речи;,1
"Кутикула кольчатая, орнаментирована.",0
", с остатком столбика около 0.25 мм дл.",0
"“Мое всеоб­щее сознание есть лишь теоретическая форма того, живой формой чего является реальная коллективность”.",1
Передние голени бурые с тонким светлым кольцом в базальной трети.,0
"(из цитаты) Наконец, результат деятельности целого организма также является «судом последней инстанции».",1
Самцы имеют аксиллярные пластинки.,0
где M - матричный элемент процесса;,1
Мелкие и тонкие черви.,0
Каждая пара штрихов включает одну пору.,0
Фп представляет собой предпосылку и в известном смысле причину определенного поведения данной единицы во взаимодействии с ее средой.,1
Формулы щетинок и солен идиев представлены в табл.,0
"благодаря чему каждая точка края тени становится уникальной пробой потенциала Ч. Д; a = J/M - угловое ускорение Ч. Д, M - ее масса, а J - угловой момент.",1
malawi и Ph.,0
"Плотность, измеренная методом уравновешивания в тяжелых жидкостях, составляет 2.88(3), вычисленная из структурных данных - 2.94 г/см3.",0
"Отдельные кристаллы под микроскопом и в иммерсии бесцветные, прозрачные.",0
Сознание существует только в обществе и в этом плане выступает как системное качество.,1
Вариации.,0
"предложение есть относительно законченная мысль, непосредственно соотнесенная с другими мыслями того же говорящего;",1
", заглубленный.",0
"Брюшко серое, без рисунка, с редкими черными щетинками.",0
Излом ступенчатый.,0
Главная габитусная форма кристаллов - пинакоид {001 {.,0
"Крылья прозрачные, без рисунка, с двуцветным жилкованием - все продольные и поперечные жилки бурые со светлыми промежутками: лишь Си.",0
"Сигнал – это материальный носитель информации, служащий упорядочиванию связей в системе.",1
"Глазки крупные, расположены на вершинах выростов, имеют пластинку, окруженную широким гиалиновым кольцом.",0
Описание.,0
"«Генетика есть физиология наследственности и изменчивости» (Бэтсон, 1906.",1
"где L - орбитальный момент, ML - его проекции на ось z, κ - другие квантовые индексы.",1
"сам полезный результат является, несомненно, функциональным феноменом, мы и назвали всю архитектуру функциональной системой.",1
"Минерал представлен белыми плотными мелоподобными агрегатами размером до 3 см (рис. 1) в крупных пустотах или сростками волокнистых кристалликов, расположенных в мелких пустотах среди грейзенов.",0
Описание.,0
Некоторые кристаллы полисинтетически сдвоиникованы по (100); компоненты двойника связаны матрицей перехода.,0
"Внешние губные щетинки и губные щетинки объединены в один круп Хейлостома узкая, укреплена склеротизированными ребрами и выступает из ротового отверстия.",0
относительно Г10011.,0
Паук мелкий; общая длина 2.1 мм.,0
"Продорсум, нотогастр и аногенитальная область с округлыми поровыми полями диаметром до 20.",0
Попытки измерить плотность минерала методом уравновешивания в тяжелых жидкостях не дали удовлетворительного результата по причине ажурного характера агрегатов.,0
образующими на нотогастре тонкие прерывистые поперечные полосы.,0
"Примером наблюдений, в которых возможно их обнаружить, является сильное гравитационное линзирование; r0 - радиус фотонной орбиты; где θi - угол наклона оси вращения Ч. Д к лучу зрения.",1
"Кроющие чешуи светлоокрашенные (палевые), у средней жилки присутствует красно-бурый цвет, который сохраняется лишь в виде красно-бурых продольных штрихов; в средней части чешуи расположена выступающая жилка, выходящая на верхушке из узкого неглубокого выреза в виде ости 5-7 мм дл.",0
"I, 2).",0
"За ними стоит общественная практика, откристаллизованная в значениях.",1
", с многоглавым корнем.",0
"Как отмечает Э. В. Ильенков, «идеальное есть не индивидуально-психологический, тем более не физиологический факт, а факт общественно-исторический, продукт и форма духовного производства» (цитата);",1
Диск 5-6 мм в диам.,0
представление о времени как  соединение дления и течения;,1
"1, их обозначения - в табл.",0
"Голова светло- коричневая с несколькими размытыми серо-коричневыми пятнами на дорсальной части и по бокам рострума, темно-коричневой широкой срединной полосой от вершины рострума до середины наличника, скошенной вертикальной темно- коричневой полоской под каждым глазом и коричневыми участками на мандибулах и скапусах; переднеспинка светло-коричневая с темными пятнами приблизительно как у Ph.",0
Костальная жилка заходит за вершину R4 + 5 на 40-48 мкм.,0
Гааза голые округлые.,0
"Бедра всех ног желтые в базальной половине и с желтыми коленками, дистальная их часть бурая.",0
", снабженные узкими, нитевидными и нерасчлененными густо-железистыми придатками, по краю обильно усеянные стебельчатыми железками.",0
"Показатели преломления определены иммерсионным методом (X 589 нм): пи = 1.603(2), пе = 1.605(2).",0
"А каждое социальное взаимодействие людей, каждый коммуникативный акт, при всей его типичности – явление столь же уникальное, сколь неповторим облик языковой личности.""",1
В заднем крыле начало /С сектора сдвигается по поперечной жилке в сторону М. Р-1.,0
boldyrevi); его окраска и строение похожи на таковые Ph.,0
И эту ситуацию хочется назвать имитацией авторства.,1
", черновато- или зеленовато-бурые, слабо-блестящие или матовые, с 3-5 расширенными бахромчатыми околоцветными щетинками.",0
"Дисперсия оптических осей слабая, г < v.",0
"discours – речь) – связный текст в его совокупности с экстралингвистическими – прагматическими, социокультурными, психолингвистическими и др.",1
Сама природа была богодарованной природой.,1
"Под дискурсивной деятельностью нами понимается разновидность речевой деятельности, направленной на осознанное и целенаправленное порождение целостных речевых произведения.",1
"Спикулы крупные и широкие, изогнуты, их длина в 1.3-1.5 раза превышает диаметр тела в области клоаки.",0
"Длина лежачих лучевых клеток на радиальном срезе в 2-2.5 раза превышает их высоту (обр. 260, табл.",0
и 3-5 см шир.,0
"boldyrevi, а генитальная - промежуточная между таковыми этих видов по форме; гениталии (рис. 2, 5;",0
"Плоды с трудом распадаются на 2 мерикарпия, колонка цельная.",0
"Точно так же столяр - это«рабочий, занимающийся обработкой дерева и пилением изделий из него», т.е.  любых деревянных изделий, а не только «столов».",1
2. ЕИ.,0
", при основании железистые.",0
Причем орнамент кутикула на разных участках тела разный.,0
"В функциональной системе результат представляет собой ее органическую часть, оказывающую решающее влияние как на ход ее формирования, так и на все ее последующие реорганизации.",1
"Оптическая ориентировка: Ng = а, Nm = b.",0
Самец.,0
"Ими создается то, что называют генетическим единством органического мира во времени.",1
", на брюшке килеватые (рис. 1, г).",0
"Самые верхние стеблевые листья с пластинкой, рассеченной на нитевидные доли до 1.5 см дл.",0
Коммуникативное событие как диалог - это всегда достижение;,1
"Стебли многочисленные, восходящие, покрытые чешуевидными коричневыми листьями, опушены короткими нежелезистыми волосками, со значительной примесью коротких железистых волосков.",0
чашелистики до 25 мм дл.,0
"Соцветие многоцветковое, рыхлое, щитковидное; цветоножки и гипантии с курчавым опушением, уменьшающимся но мере созревания плодов; чашелистики яйцевидно-треугольные или широкотреугольные, при плодах приподнятые или прямостоячие; тычинок 18-20; стилодиев 3-5, свободных; плоды шаровидные, небольшие (0.7-0.8 мм в диам.), черные, суховатые.",0
"Прицветники линейные или линейно-ланцетные, опушенные длинными курчавыми нежелезистыми и короткими железистыми волосками.",0
"Биологической формой изоляции является, например, сдвиг гнездового периода во времени.",1
«память есть вечное онтологическое начало».,1
Размер индивидуальных микрокристаллов до 1 мкм в поперечнике и до 100-200 мкм по удлинению (рис. 3).,0
При комнатной и повышенной температурах разлагается и желатинирует в 50%-ных Н. С1 и HN03.,0
"4-й членик жгутика усиков в 1.9- 2.0 раза превышает его ширину (рис. 2, 4).",0
", преобладают двурядные лучи.",0
"(рис. 1,6)..",0
"Лобное вдавление четкое, небольшое, в поперечных морщинках по обе стороны от продольного киля.",0
И именно в результате диалога коммуникация как «превращение внешней формы во внутреннюю всегда является творческим процессом».,1
"Иными словами, текст – это не что иное как взгляд на дискурс только с точки зрения внутреннего (иманнентного) строения речевого произведения.",1
"Шпоры рыжие, прямые, короткие, на всех ногах короче первого членика лапки.",0
Взаимодействие между популяциями есть прежде всего изначальное непрерывное взаимоотражение их статических структур.,1
"Хрупкий, твердость около 2.5-3 (по Моосу), спайность слабая по (010).",0
В заднем крыле 2.,0
Орешки неизвестны (рис. 1).,0
"Смыслу жизни противостоит отчуждение жизни от человека - лишение его реальных действии, поступков, их ценности, значимости, превращение их в функциональные.",1
"Листья 20-30 см длиной, длинночерешковые, с черешками 12-18 см длиной (на треть превышающими рахис), листочки в числе 4-5(6) пар, эллиптические, 20-35 мм длиной, 6-15 мм шириной (с длиной, в 2.5-4 раза превышающей ширину), с обеих сторон опушенные.",0
", так же как и ось, мелковолосистые (рис. 2).",0
"Зс и 4d (32-49) тонкие, гладкие;",0
", линейно-обратноланцетные, голые, по краям с крупными, но немногими зубцами, у основания оттянутые в длинный, бескрылый, бледно-зеленый черешок, на верхушке оетроватые.",0
"Древесинные лучи многочисленные, слабогетерогенные и гетерогенные, одно-трехрядные от 2 до 20 (26) клеток выс.",0
"Мерикарпии эллиптические или яйцевидные, 5.2 мм дл.",0
Вычисленная плотность 2.792 г/см3.,0
"его можно определить как «все, что не интеллект»;",1
"Нектарники парные: адаксиальный двулопастный, абаксиальный цельный.",0
Длина тела 6.0-8.8 мм.,0
"Интроны – участки Д. НК, копии которых удаляются из первичного транскрипта и отсут­ ствуют в зрелой Р. НК.",1
Модус текста – это аккорды модуса в пространстве текста звучащие уже как мелодия;,1
"Таким образом, контекст - это лингвистическая ситуация.",1
"Вычисленная из средних значений пт, ng и 2F, эта величина может быть оценена как 1.722.",0
"Дорсальные волоски на 3-5-м тергитах головчатые (0.022-0.028), 0.7-0.8 базального диаметра 3-го членика усиков.",0
"Ободки ясные, наклонные.",0
Модусы как принадлежность отдельных высказываний и показатели метатекста как особые текстовые «нити»  сплетаются в авторский узор;,1
"Язык, как и другие знаковые системы, - это не просто заместитель реальных вещей.",1
"Эзофастома бокаловилная, вооружена крупным дорсальным зубом и двумя мелкими, заметными субвентральными зубами.",0
Описание.,0
"4, 1-3) с эктопарамерами, в профиль похожими на таковые Ph.",0
Хромосомные мутации – тоже суть события преимущественно рекомбинационные;,1
Генеративные побеги с 2-6 мелкими листьями; оси соцветий густо-волосисто-опушенные.,0
malawi; имеются мелкие вариации в числе жилок и их ветвей в дорсальном поле надкрылий.Самка.,0
"«принцип системности, прошедший естественный отбор временем, радикальным изменением идеологического контекста и сменой ключевых фигур нашей психологической науки, может быть сформулирован в виде необходимости в психологии многоуровневых объяснений, объединяющих разные уровни причинности.",1
"Стеблевые листья с яйцевидно-ланцетной пластинкой, на верхушке островатые, по краю волнистые, островато-зубчатые, в основании широко-клиновидные, на черешках, серо-зеленые, сверхус вдавленными жилками, шероховатые, опушенные короткими, нежелезистыми волосками, в пазухах нижних листьев развиты удлиненные стерильные, побеги.",0
"В биологической литературе модули понимаются как подсистемы, характеризующиеся высокой степенью интеграции во внутренних связях и значительной автономностью в связях внешних (Schlosser, Wagner, 2004).",1
Общение представляет собой многогранный процесс взаимодействия и взаимовлияния людей друг на друга.,1
"В настоящее время общая теория относительности (О. ТО), являясь общепризнанной теорией гравитации;",1
Описание.,0
Описание.,0
", 8-14 мм шир.",0
"Интенсиональность и экстенсиональность значения - это, по сути, две стороны данного процесса, свидетельствующие о его целостной и эластичной природе.",1
Стрелки голые.,0
"Мандибулы желтоватые, их зубны с красноватым оттенком.",0
Ориентировка: Yи Z лежат в плоскости а. Ъ.,0
Красч = 50°.,0
", 8-10-цветковые.",0
"Это, во-первых, теории социальной деятельности, в которых последняя выступает в своем отношении к объекту и к реализуемым в ней общественным отношениям как категория философско-социологическая без каких-либо попыток перевода ее в план конкретно-психологической интерпретации.",1
Остальные скпериты груди целиком темно-бурые.,0
Нижняя губа продольная серо-желтая с тонкой белой полоской на вершине.,0
"I, 3).",0
Загиб пологий.,0
", голые, до 2-3 мм в диам.",0
Вершины нерок с одним апикальным шипом (рис. 1).,0
"""Мейоз – это особый тип клеточного деле- ния, в результате которого образуются клетки, содержащие гаплоидный набор хромосом.""",1
Гомологичными являются и одинаковые хромосомы разных организмов одного биологического вида.,1
На втором членике лапок 15-24 волоска разной длины (рис.).,0
"Мандибула 3-зубчатая, с большим нижним зубцом, ее высота у основания (см.  сбоку) в 2 раза больше наименьшего расстояния между выемкой и верхним мандибулярным килем.",0
На клипеусе 9 щетинок.,0
"Воплощение смысла в значениях – это глубоко интимный, психологически содержательный, отнюдь не автоматически и одномоментально происходящий процесс.",1
Бедра с вентральными килями.,0
"Аногенитальная область (рис. 1, 2;",0
Рылец 2.,0
", ребристые короткошероховатые; листочки обертки в числе 5-7, травянистые, узколинейные.",0
"Основной механизм, объединяющий людей в массу независимо от характера совместной деятельности, - психологическое заражение.",1
"h38 = 43 = S43 - инверсионный поворот вокруг оси z, отражения соответственно в плоскостях ( ̄110) (110), h4 - поворот вокруг оси z на 180◦, h3, h2 - повороты на этот же угол соответственно вокруг осей y и x.",1
"Притяжения и отталкивания – причины движения и развития, зарождения, роста, существования, жизни, старения, распада и смерти материальных систем.",1
"Эти непонятийные С. Д, входящие в лексический фон, мы будем теперь называть по их принадлежности - фоновыми С. Д. Речь идет только о степени присутствия некоторого качества: минимум сведений, например, о дереве, по Потебне, - это ближайшее значение, максимум (в ботаническом описании) - дальнейшее.",1
"Это - некоторая целостная установка, объединяющая эпизоды умственной жизни индивида.",1
"Примем, что изменчивость есть свойство любой исследуемой совокупности однородных сущностей (в частности биологических объектов), описывающее их разнообразие как объективное явление.",1
"Цветки собраны в колос, нижние мутовки бывают отставленными от основных.",0
Голова.,0
"На электромагнитных сепараторах минерал отделяется в магнитную фракцию при средне-сильном токе, но простыми магнитами не притягивается.",0
Ванадиопаргасит образует гипидиоморфные коротко- и длиннопризматические кристаллы размером 0.10-0.80 X 0.05- 0.10 мм.,0
"Отдельные кристаллики канонеровита (из сростков) бесцветные, моноклинной сингонии, с внешней симметрией 2/т, с габитусными гранями 7, 6,е и малоразвитыми (по результатам гониометрических измерений с применением столика Федорова; табл.",0
"Листовые пластинки стерильных побегов 5-7-глубокораздельные (на 2/3 половины пластинки), с широким основанием; нижняя пара лопастей отделена от остальных выемкой, расположенной на уровне 1/4-1/3 пластинки.",0
", без клювиков (обр. 260, табл.",0
Психика человека формируется как своего рода единство физиологических предпосылок и социальных средств.,1
Пыльники с ресничками на верхушке.,0
"Хвост дзинный, состоит из передней конической части и задней цилиндрической.",0
"Аданальные щетинки adx (164-168) расширены и срединной части, опушенные; ad2 (114-131), ad2 (98-110) и adA (98-110) расширенные и опушенные.",0
"Конечно, изоляция как таковая тоже не является направляющим эволюционным фактором.",1
"сложный механизм адаптации целостного растения к внешним условиям, который A.Trewavas  называет «разумным», в действительности является суммой и кооперацией совокупности адаптационных процессов, осуществляемых разными клетками и органами искомого растения.",1
"Говорилось, что „сознание"" есть термин очень сбивчивый»; оно понимается главным образом как феномен сугубо индивидуальный, связанный с накоплением, трансформацией и организацией опыта индивида, или как проявление духовной связи между людьми.",1
"объекту и способствующий сохранению существования этого объекта или той системы, в которую он входит в качестве элемента.",1
его базального диаметра.,0
Скутум в длинных крепких дорзальных и мелких акростихальных щетинках.,0
", в очертании яйцевидные, перистые, с сегментами сидячими, яйцевидными, до 1.5 см дл.",0
"Процесс деятельности выступает и как про­цесс активного вмешательства субъекта в мир вещей, и как процесс отражения предметного мира в сознании.",1
"Это (навыки XXI века) понятие описывает набор навыков, который обеспечивает согласованность действий и интеграцию различных сфер для достижения успеха в современном мире.",1
"Не совокупность изолированных речевых актов составляет объект лингвистики, а система речевых действий, речевая деятельность.",1
"Женские сережки при цветках, при плодах.",0
"Тычинки со свободными, волосисто опушенными нитями.",0
"Прикорневые листья на длинных тонких черешках, с треугольной в очертании, трижды тройчатой пластинкой 3-7 см дл.",0
"Крылья обратноланцетные, продолговато-обратнояйцевидные, на верхушке округлые, 9-13, 2.5-4 мм длиной.",0
Крылья 7-10 мм дл.,0
"«клавитурщик» – технический создатель текста, никак не выражающий своей позиции по обсуждаемым проблемам;",1
"Коммуникативные фрагменты (К. Ф) - это отрезки речи различной длины, которые хранятся в памяти говорящего в качестве стационарных частиц его языкового опыта и которыми он оперирует при создании и интерпретации высказываний.",1
"Последний членик хоботка короткий стройный, на конце заостренный, равен 0.8-0.9 длины 2-го членика задней лапки, с 16-24 дополнительными волосками (рис. \в).",0
Голова.,0
Имеющийся материал не позволяет определить наличие сосудистых и вазицентрических трахеид.,0
Глазное поле поперечное (с трапециевидным срединным полем).,0
"Усиковые бугры высокие, расходящиеся.",0
malawi: поперечное жилкование надкрылий не развито; остальные части тела (кроме гениталий) похожи на таковые Ph.,0
"Смысл жизни как ответственность за ее осуществление, за ее способ связан с потребностью и способностью самостоятельно, на свой страх и риск, строить и осуществлять ее.",1
"Универсально-предметный код – это язык, который, по словам Жинкина, «может быть охарактеризован некоторыми общими чертами» (из цитаты);",1
"Модели с двумя дублетами хиггсовских полей, являющиеся расширением С. М, рассмотрены в .",1
"Медиальные генитальные щетинки (6 пар) короткие (57-65), гладкие; латеральные щетинки длиннее (98-114) и толще, опушенные (кроме пары гладких перед не-латеральных).",0
"где c0 - концентрация раствора.""",1
Блеск сильный стеклянный.,0
фон есть чисто К. ЭД-процесс γe− → e+e−e− и может быть вычислен с требуемой точностью.,1
"Понятие soft skills определяется как комплекс черт личности, социальных умений, креативности, языковых навыков, дружелюбия и оптимизма, важных в работе и развиваемых в результате целенаправленного воздействия.",1
"Чашечка трубчато-колокольчатая, с заметными жилками, на верхушке заостренными, но не остистыми.",0
Узкая пленчатая верхушка чешуи без ресничек по краю или с немногими короткими ресничками.,0
Чешуйки воротника с куполом и асимметричные.,0
"Итак, сознание человека, как и сама его деятельность, не аддитивно.",1
"Мсндигит встречен в виде несовершенных длиннопризматических, как правило, уплощенных по кристаллов размерами до 0.1 Х0.2.",0
"Дело в том, что для самого субъекта осознание и достижение им конкретных целей, овладение средствами и операциями действия есть способ утверждения его жизни, удовлетворения и развития его материальных и духовных потребностей, опредмеченных и трансформированных в мотивах его деятельности. .личностный смысл – это всегда смысл чего-то: """"чистый"""", непредметный смысл есть такая же бессмыслица, как и непредметное существо.",1
Излом раковистый.,0
Современный радикальный бихевиоризм трактует сознание как «оперантное обусловливание вербального поведения».,1
"Нотогастр (рис. 1, 1,2) округлой формы.",0
Чаще всего К. Ф представляет собой сочетание 2-4 словоформ.,1
"Еще один широко используемый термин – некогнитивные навыки – пришел из экономических исследований, где под ним понимается все, что не относится к рациональным аспектам принятия экономических решений .",1
"члениками в количестве 2-4, линзовидными, сетчато-морщинистыми, коротко-опушенными и рассеянно коротко-шиповатыми.",0
Стороны панциря прямые.,0
", толстоватые, отклоненные.",0
Имаго.,0
"Характерен интенсивный плеохроизм от изумрудно-зеленого (по Ng), желто-зеленого (по Nm), до зеленовато-желтого (по Np).",0
"А и З. А коротко двуветвистые, обе соединены с предыдущими короткими жилками.",0
", 3-4 (5)-лучевые; лучи 2-4 см дл.",0
"Хелицеры (303-315) с двумя щетинками: chb (77-86) простые, опушенные; cha (8-12) шиловидные, гладкие.",0
", дважды-, триждынепарноперистые, по краям белореснитчатые, 5-13-парные.",0
"Панцири треугольные, четырехугольные.",0
"На поперечном срезе плоды округло-пятиугольные, экзокарп из мелких клеток, мезокарп из паренхимных клеток.",0
gran- dis.,0
"Если угол между направлением импульса падающего электрона Ро и волновым вектором k (о - угол скольжения падающего электрона), то условие Вульфа-Брэгга имеет вид вероятности кластера.",1
"Т. Ф может проявить себя как некое резонансное состояние, распадающееся на электрон-позитронную пару.",1
"Следовательно, под геномом организма в настоящее время понимают суммарную Д. НК гаплоидного набора хромосом и каждого из внехромосомных генетических элементов, содержащуюся в отдельной клетке зародышевой линии многоклеточного организма.",1
"В отличие от мотивов, которые в психологии рассматриваются как выражение потребностей, смысл - это не только стремление к чему-то, не только будущая цель, определяемая мотивом, но и то переживание, которое имеет место в процессе реализации данного мотива (или их совокупности).",1
"Фовеи амфидов в форме поперечной щели с двойным контуром и расположена на уровне переднего кольца кутикул Ширина фовей амфидов 7.0-7.5 мкм, что равняется 80-85% диаметра тела на данном уровне.",0
"Кисти 15-35-цветковые, по оси опушенные отстоящими волосками.",0
"В физике сплошных сред пондеромоторные силы понимаются как усредненные по времени си­лы, действующие на элемент среды и обусловленные либо неоднородностью поля, либо неоднородностью среды как таковой .",1
А и З. А имеется замкнутая пятиугольная ячейка.,0
Створки выпуклые с плоской центральной частью лицевой поверхности.,0
Глаза расположены в два ряда.,0
", 1984), для Р-модификации ограненные кристаллы нехарактерны.",0
"Это воздействие называется «генетической обусловленностью», «наследственностью».",1
"Глазной мостик узкий, 2-рядный (рис. 2).",0
"Подстолбие коротко-коническое, в основании с валиком.",0
"Такое понимание мышления хорошо выражено Э. В. Ильенковым, подчеркивающим необходимость рассматривать «мышление как деятельность, созидающую науку и технику, то есть как реальный продуктивный процесс, выражающий себя не только в движении слов, а и в изменении вещей» (из цитаты).",1
Спайность совершенная (110).,0
"Язык предстает как иерархия единиц различных порядков; целое, которое мы называем нашим “знанием” языка; которое можно определить как неустойчивую, или динамическую заданность; языковой материал, с одной стороны, существует для говорящего в конкретном и непосредственном виде, как собрание готовых языковых “предметов”;",1
"ih, ips) - в позициях, типичных для представителей подрода.",0
"Прилистники широкосерновидные, с малым количеством крупных зубцов.",0
"Семенник один, прямой.",0
Описание.,0
Столбик короче верхней губы.,0
"И те и другие тонкие, 5-10 мкм, до 30 мкм толщиной, а в поперечнике достигают 0.2 мм.",0
"Эти черви - гиганты по сравнению с другими видами рода Р. Иаепосош, кроме Р.  polycirra, который имеет большие размеры.",0
"Усики 11-члениковые, булава усиков 6-члениковая.",0
", обратнояйцевидные, без ноготка, с узкой загнутой внутрь верхушкой, с одиночным секреторным канальцем, при плодах долго сохраняющиеся.",0
"преобладающей формой в живой коммуникации является спонтанная речь, представляющая собой симультанное разворачивание рече-мысли.",1
Описание.,0
Область губ не обособлена от тела.,0
Самец (голотип).,0
Длина задних крыльев в 4.5 раза больше их ширины; бахромка этих крыльев короткая.,0
"Плоды яйцевидно-веретеновидные, светло-коричневые, на опушенных ножках.",0
"427). В иммерсии бесцветный прозрачный, двуосный (-), с отрицательным удлинением пластинок и близким к прямому угасанием (cNp = 0-7°, возможно, из-за расщепления кристаллов); ng 1.459, пр 1.453, двупреломленне 0.005-0.006.",0
Совершенная спайность наблюдается в направлении (001).,0
"предметом моего действия являются звуки речи, а буквы являются только средством обозначения этих звуков;",1
Длина задней узкой цилиндрической части хвоста составляет 70-74% общей длины хвоста.,0
Структурность и целенаправленность - вот две важнейшие характеристики всякой специфически человеческой деятельности.,1
"2. Большинство щетинок простые, некоторые наружные (на ногах I, П), внутренние (на ногах 111, IV) и дорсальные - широкие, вогнуто-листовидные, округлые трубчатые у основания.",0
"Цвет минерала темно-коричневый, черта коричневая, блеск сильный стеклянный.",0
Тело черное.,0
Зонтики до 4-5 см в диам.,0
Эндосперм плоский (рис. 2).,0
"""Известно , что какая-либо фигура или группа точек называется киральной, т.е.  обладающей киральностью, если ее изображение в идеальном плоском зеркале не может быть с ней совмещено.",1
"Черешки у листьев длинные, 3.5-8 см дл.",0
"Терминус хвоста гладкий, без кутикуляций колец.",0
Цвет на препарате.,0
"Ноги длинные с головчатыми волосками, на 1-м членике лапок 5, 5, 5 волосков.",0
"На средне-, заднегруди, 2-5-м брюшных тергитах имеются мелкие полусферические краевые бугорки.",0
"Листочки оберточки в числе линейно-ланцетные, короче цветоножек или отсутствуют.",0
"Даже сама идея хроногеометрии о времени как о четвертом измерении пространства - времени; формы пространства и времени, будучи абсолютными условиями бытия; представление о временной последовательности одноместных событий как односторонней причинно-следственной связи; биологическое время остается организменным понятием; организменное время следует считать физическим временем.",1
Поэтому историческое развитие органического мира есть  особая форма движения материи.,1
"Форма пор разнообразна за счет инкрустации породой (обр. 260, табл.",0
"Для бактерий возможно определение «ген – участок Д. НК, кодирующий первичную структуру одной полипептидной цепи или одной Н. К, или одной t.",1
