text,label
"Если угол между направлением импульса падающего электрона Ро и волновым вектором k (о - угол скольжения падающего электрона), то условие Вульфа-Брэгга имеет вид вероятности кластера.",1
"Строго говоря, это («геномные мутации») – модификационные (т.е.  ненаследуемые) изменения белков, которые тем не менее влекут за собой наследственные изменения генома.",1
"Стебли одиночные или в числе нескольких, в основании коротко покрытые пленчатыми остатками листьев, 4-17 см выс.",0
"Язык предстает как иерархия единиц различных порядков; целое, которое мы называем нашим “знанием” языка; которое можно определить как неустойчивую, или динамическую заданность; языковой материал, с одной стороны, существует для говорящего в конкретном и непосредственном виде, как собрание готовых языковых “предметов”;",1
"Таким образом, коммуникация предстает не как данность, а как заданность.",1
"""Термин ""семантический признак"" обозначает ту часть значения определенной содержательной единицы языка (обычно - лексемы), по которой она противопоставлена другой содержательной единице языка, при условии, что достаточно большая часть их значений совпадает.",1
"Счастье - это скорее состояние, дление.",1
Паук мелкий; общая длина 2.1 мм.,0
"А). От фибрилл кинетосом отходят многочисленные субмембранные микротрубочки, которые образуют ленты, в них микротрубочки не прижаты друг к другу как в лентах бороздки (рис. 35, 3.",0
"Ламмерит-Р наблюдается в тесной ассоциации с эвхлорином NaKCu30(S()4)3, пийпитом K4Cu4()2(S04)4 • McCl, алюмоключсвскитом K3Cu3(Al, Fc)02(S04)4, аларситом A1As04 и ламмеритом Cu3((As, Р)04)2.",0
Экзокарп из мелких клеток.,0
Жужжальца черные.,0
"Отдельные кристаллы под микроскопом и в иммерсии бесцветные, прозрачные.",0
"Углубление под передним глазком небольшое, с ячеистой скульптурой.",0
"В. 3. Д, 3.",0
Вторым свойством авторского начала следует назвать степень сложности;,1
"Чешуи яйцевидные или узкояйцевидные, 3.5 X 1.7 мм.",0
"Передний глазок удален от поперечного киля на расстояние, равное двум продольным диаметрам глазка.",0
"Коготки короче шпор, но шире и сильно изогнуты, расставленные.",0
"Черта белая, блеск стеклянный.",0
Глазковый бугорок сильно выступающий.,0
Пределы второго интегрирования по переменной t2 при фиксированных s1 и s2 определяются как корни первого множителя в выражении для B;,1
"На наш взгляд, смысл жизни - это и способность субъекта переживать ценность жизненных проявлений своей индивидуальности, своего «я», своей личности.",1
Обычно каждая пара штрихов включает одну пору.,0
"«Генетика есть физиология наследственности и изменчивости» (Бэтсон, 1906.",1
Высшей ценностью сделалась земная личность.,1
"феномен значительной избыточности генома эукариот в отношении некодирующих последовательностей нуклеотидов известен в генетике под названием """"парадокса С».",1
"boldyrevi, но отличаются некоторыми перечисленными ниже признаками.",0
"зарождение в организме жизни есть и начало смерти; это иное, нежели в раю, земное, время.",1
Голова.,0
Основным условием научного мировоззрения стали объективность и независимость явления от наблюдателя;,1
"Иногда щеки с узкой темной полоской вдоль заднего края, а окраска переднеспинки может быть почти как у Ph.",0
"Таким образом, первая и основная особенность высказывания как единицы речевого общения - это смена речевых субъектов.",1
"Клубень шаровидный, 1-1.5 см в диам.",0
Описание.,0
"Тело червя широкое, в неподвижном состоянии - уплощенно-овальное, в состоянии свободного плавания - удлиненно-прямое.",0
Главная габитусная форма кристаллов - пинакоид {001 {.,0
"Кубитоанальное поле переднего крыла однорядное, без добавочных поперечных жилок, лишь между 2.",0
"Коммуникацию как (само) раскрытие понимания, можно рассматривать как процесс своеобразной навигации.",1
"Глазки крупные, расположены на вершинах выростов, имеют тонко перфорированную пластинку, окруженную широким гиалиновым кольцом.",0
"Мсндигит встречен в виде несовершенных длиннопризматических, как правило, уплощенных по кристаллов размерами до 0.1 Х0.2.",0
"Общение, как и деятельность вообще, есть, таким образом, способ и одновременно условие актуализации общественных отношений.",1
"где C(φ) - оператор поворота вокруг некоторой оси, 1 - пространственная инверсия.",1
"сам полезный результат является, несомненно, функциональным феноменом, мы и назвали всю архитектуру функциональной системой.",1
Агрегаты состоят из очень мелких удлиненных пластинчатых кристаллов объединенных в параллельные или расходящиеся пучки (рис. 2).,0
"На средне-, заднегруди, 2-5-м брюшных тергитах имеются мелкие полусферические краевые бугорки.",0
Совершенная спайность наблюдается в направлении (001).,0
Просвет фаринкса сильно к тикулизирован.,0
В тесном срастании с ним часто,0
"Смысл жизни - это не только будущее, не только жизненная цель, но и психологическая «кривая» постоянного ее осуществления.",1
образующими на нотогастре тонкие прерывистые поперечные полосы.,0
Попытки измерить плотность минерала методом уравновешивания в тяжелых жидкостях не дали удовлетворительного результата по причине ажурного характера агрегатов.,0
Постботридиальная и нотогастральные поперечные полосы слабо выражены по сравнению с ювенильными стадиями и видимы только в расчлененных экземплярах.,0
"Это (навыки XXI века) понятие описывает набор навыков, который обеспечивает согласованность действий и интеграцию различных сфер для достижения успеха в современном мире.",1
"Стебель тупотрехгранный внизу и остротехгранный в средней и верхней части, на верхушке переходит в трехгранный прицветный лист, который немного длиннее, равен или короче соцветия.",0
"Межсосудистая поровость точечная очередная, окаймленные поры расположены свободно.",0
А.Ф.Корниенко постулирует: «психика – это свойство мозга; нет мозга – нет психики» .,1
"Секреторные канальцы но 1-4 в ложбинках, на комиссуральной стороне 5-6; реберные секреторные канальцы отсутствуют.",0
"Затылочный киль сверху отчетливый, на нижней стороне головы он продолжается в острый защечный киль длиной в одну треть расстояния между затылочным килем и ротовой ямкой.",0
чашелистики до 25 мм дл.,0
"Хелицеры длиной 0.5 мм; грязно-коричневые, покрыты бугорками, несущими щетинки (рис. 1).",0
"Кутикула кольчатая, орнаментирована.",0
"2. Большинство щетинок простые, некоторые наружные (на ногах I, П), внутренние (на ногах 111, IV) и дорсальные - широкие, вогнуто-листовидные, округлые дистально и трубчатые у основания.",0
boldyrevi; окраска остальных частей тела примерно как у Ph.,0
"Анальная лопасть развита, округлая.",0
"«Письмо - это не язык, но всего лишь способ фиксации языка с помощью видимых знаков» (из цитаты);",1
"Шпоры рыжие, почти прямые, короткие, на всех ногах короче первого членика лапки.",0
"Цветки одиночные или в соцветиях по 2-3; цветоножки тонкие, железисто-щетинистые, 10-20 мм дл.",0
"В перечисленных подходах сознание трактуется как нечто, вытекающее из опыта индивида, как интегратор его внутренней жизни - впечатлений, переживаний, мыслей и т.д.",1
"В связи с тем, что кристаллическая киральность является геометрической характеристикой, ее можно определить путем отнесения кристалла или молекулы к некоторой группе симметрии.",1
"его можно определить как «все, что не интеллект»;",1
malawi и Ph.,0
"Представляется уместным введение термина дискурсивная компетенция – составляющая коммуникативной компетенции, которая позволяет измерять уровнь сформированности умений личности в осуществлении эффективной и результативной дискурсивной деятельности.",1
Пыльники с ресничками на верхушке.,0
"Теория покоя – статика, теория движения – динамика.",1
"где Δμ - разность химических потенциалов свободного мономера в растворе и мономера в составе кластера, σ - поверхностное натяжение, r0 - радиус мономера.",1
"Антенны короткие - короче длины груди, с постепенно расширяющейся уплощенной булавой, черные, лишь скапус с широким светлым пятном.",0
"Макроскопически давинчиит - минерал темно-сиреневого цвета, в тонких сколах и под микроскопом бледно-сиреневый.",0
Понятие «социально-эмоциональная компетентность» чаще всего встречается в контексте образовательного процесса.,1
"Нередко линейные однорядные лучи имеют 1-2 двурядных участка (обр. 262, табл.",0
"почки мелкие, шаровидные, 2-4 мм в диам.",0
"4, 1-3) с эктопарамерами, в профиль похожими на таковые Ph.",0
Стилодни около 0.5 мм дл.,0
"Точно так же столяр - это«рабочий, занимающийся обработкой дерева и пилением изделий из него», т.е.  любых деревянных изделий, а не только «столов».",1
2. ЕИ.,0
"Плоды эллипсоидальные, 13-18 мм дл.",0
На переднем конце тела до уровня заднего конца фаринкса кольца кутикулы орнаментированы поперечными рядами палочковидных мелких склероций.,0
"По парагенезису и данным природного образования толбачита CuCl2 (Effcnberger, 1988) и эвхло- рина, температурный интервал устойчивости ламмсрита-p составляет 400-650 °С.",0
"Контекст - не что иное, как наше окружение;",1
"""Функция в потенциальном аспекте (Фп) - это присущая той или иной единице в языковой системе способность к выполнению определенного назначения и к соответствующему функционированию.",1
"Бедра всех ног желтые в базальной половине и с желтыми коленками, дистальная их часть бурая.",0
", 2-3 (3.3) мм шир.",0
"Средние и верхние стеблевые листья на продолговато-ланцетном, белопленчато-окаймлеином влагалище 1-1.5 см дл.",0
Коммуникативное событие как диалог - это всегда достижение;,1
"Стебли многочисленные, восходящие, покрытые чешуевидными коричневыми листьями, опушены короткими и более длинными вниз изогнутыми, нежелезистыми волосками, выше иногда со значительной примесью коротких железистых волосков.",0
", при основании клиновидные с длинно заостренной верхушкой, сверху голые или с единичными волосками, снизу опушены, по средней жилке с примесью железок, по краю сложно-зубчатые с железками на концах зубцов.",0
", с клиновидным или широко-клиновидным основанием, 3-5-лопастные (на 1/3-1/2 половины пластинки); лопасти их широкие, тупые, с немногими крупными зубцами, нижние выемки расположены примерно на уровне середины или нижней трети пластинки.",0
"Прицветники линейные или линейно-ланцетные, опушенные длинными курчавыми нежелезистыми и короткими железистыми волосками.",0
В заднем крыле начало /С сектора сильно сдвигается по поперечной жилке в сторону М. Р-1.,0
"В отличие от мотивов, которые в психологии рассматриваются как выражение потребностей, смысл - это не только стремление к чему-то, не только будущая цель, определяемая мотивом, но и то переживание, которое имеет место в процессе реализации данного мотива (или их совокупности).",1
"Сознание рассматривается так же, как тотальность впечатлений, мыслей и чувств, которые создают личность.",1
При комнатной и повышенной температурах медленно разлагается и желатинирует в 50%-ных Н. С1 и HN03.,0
"Например, лексическое понятие слова аптека толкуется как «учреждение, в котором изготовляются и продаются лекарства» (Словарь Ожегова).",1
Аксиальная паренхима представлена достаточно обильной апотрахеальной - диффузной и скудной паратрахеальной-вазицентрической типами.,0
", на верхушке чуть закругленные (рис. 1,6).",0
"Усики 11-члениковые, булава усиков 6-члениковая.",0
И именно в результате диалога коммуникация как «превращение внешней формы во внутреннюю всегда является творческим процессом».,1
Модус текста – это аккорды модуса в пространстве текста звучащие уже как мелодия;,1
Она рассматривает общение на уровне индивидуального бытия человека» (цитата);,1
"Цвет минерала темно-коричневый, черта коричневая, блеск сильный стеклянный.",0
(цитата);,1
"Под первыми, понимаются все те случаи, когда какие-либо посторонние живому организму факторы препятствуют полному перемешиванию.",1
Орешки неизвестны (рис. 1).,0
"Из темпоральных щетинок головы присутствуют 5-6 наружных вертикальных, 1 внутренняя вертикальная и 3 посторбитальные.",0
"Листья 20-30 см длиной, длинночерешковые, с черешками 12-18 см длиной (на треть превышающими рахис), листочки в числе 4-5(6) пар, эллиптические, 20-35 мм длиной, 6-15 мм шириной (с длиной, в 2.5-4 раза превышающей ширину), с обеих сторон густо полуприжато опушенные.",0
", так же как и ось, рассеянно прижато мелковолосистые (рис. 2).",0
"1с (41- 53) деретеновидные, опушенные.",0
Растение 10-25 см выс.,0
Имеющийся материал не позволяет определить наличие сосудистых и вазицентрических трахеид.,0
", обратнояйцевидные, почти цельные, без ноготка, с узкой загнутой внутрь верхушкой, с одиночным секреторным канальцем, при плодах долго сохраняющиеся.",0
Самцы имеют аксиллярные пластинки.,0
Длина тела 6.0-8.8 мм.,0
"Нектарники парные: адаксиальный двулопастный, абаксиальный цельный, более короткий.",0
"V ′ - псевдовекторное представление пространственной группы, знак ⊗ означает прямое произведение матриц.",1
Альтернативный сплайсинг – образование нескольких разных зрелых Р. НК из одинаковых пре­Р. НК за счет исключения некоторых экзонов и/или оставления частей интронов.,1
"Крупные и среднего размера черные или бурые муравьиные львы с прозрачными крыльями без рисунка (рис. ), 4 и 2).",0
"каждая конкретная Фр в данном высказывании представляет собой вариант, восходящий к определенному комплексу Фп и к определенному типу функционирования языковых единиц.",1
Плеохроизм не наблюдается.,0
"Это не плоскость, даже не емкость, заполненная образами и процессами.",1
"Трубочки прямые цилиндрические, слабо чешуйчатые, с несколькими рядами мелкой ячеистости под ободками (рис. 1г).",0
где D - коэффициент диффузии частиц в растворе.,1
"Язык, как и другие знаковые системы, - это не просто заместитель реальных вещей.",1
"Фовеи амфидов в форме поперечной щели с двойным контуром и расположена на уровне переднего кольца кутикул Ширина фовей амфидов 7.0-7.5 мкм, что равняется 80-85% диаметра тела на данном уровь Слегка впереди фонзей амфидов, в субкутикуля ном слое имеются 6 сильно кутикулизированнг конусов.",0
"дарвинизм – теория происхождения видов естественным отбором, теория прогрессивного развития живой природы;",1
"gran- dis, но наиболее выдающийся сзади выступ эктопарамеров расположен выше (в верхней половине эктопарамеро в), а срединная выемка задней части эпифаллуса почти трапециевидная (но не угловидная и не округлая).",0
Мутация – результат нетождественной репарации.,1
Генеративные побеги с 2-6 мелкими листьями; оси соцветий густо-волосисто-опушенные.,0
"Похожа на самца, но с передними ногами и генитальной пластинкой примерно как у самки Ph.",0
"«принцип системности, прошедший естественный отбор временем, радикальным изменением идеологического контекста и сменой ключевых фигур нашей психологической науки, может быть сформулирован в виде необходимости в психологии многоуровневых объяснений, объединяющих разные уровни причинности.",1
"Стеблевые листья с яйцевидно-ланцетной пластинкой, на верхушке островатые, по краю волнистые, островато-зубчатые, в основании широко-клиновидные, на черешках, серо-зеленые, сверхус вдавленными жилками, едва шероховатые, снизу с выступающими жилками, опушенные короткими, более или менее оттопыренными нежелезистыми волосками, в пазухах нижних листьев развиты удлиненные стерильные, реже фертильные побеги.",0
(цитата) .,1
"Примем, что изменчивость есть свойство любой исследуемой совокупности однородных сущностей (в частности биологических объектов), описывающее их разнообразие как объективное явление.",1
Общение представляет собой многогранный процесс взаимодействия и взаимовлияния людей друг на друга.,1
"Знаковый материал этого кода есть не что иное, как нейрофизиологические следы репрезентативно-двигательных коммуникативных способов передачи информации (жестового, мимического, интонационно- звукового и т.д.).",1
Явление было названо апокампическим разрядом или апокампом;,1
Размеры.,0
", 3-5 мм шир.",0
"Мандибулы желтоватые, их зубны с красноватым оттенком.",0
", с многоглавым корнем.",0
Описание.,0
где M - матричный элемент процесса;,1
Само расширение выглядит как добавление в метрическую функцию следующего члена разложения по 1/r.,1
", немного неравные, слегка ребристые.",0
Современный радикальный бихевиоризм трактует сознание как «оперантное обусловливание вербального поведения».,1
Передние голени бурые с тонким светлым кольцом в базальной трети.,0
"Сбоку хелицеры треугольной формы с расширенным основанием, выступающим вперед за пределы головогруди (рис. 1).",0
"II, /, 3, 4).",0
Загиб пологий.,0
"Соцветие многоцветковое, рыхлое, щитковидное; цветоножки и гипантии с курчавым опушением, уменьшающимся но мере созревания плодов; чашелистики яйцевидно-треугольные или широкотреугольные, при плодах приподнятые или прямостоячие; тычинок 18-20; стилодиев 3-5, свободных; плоды шаровидные, небольшие (0.7-0.8 мм в диам.), черные, суховатые.",0
"Церки 12-13-члениковые, каждый членик, кроме 1-2 вершинных несет с внутренней стороны 1-3 боковых опорных шипа.",0
"Комплекс Фп, возможных для той или иной языковой единицы и определяющих ее поведение в речи, образует потенциал функционирования языковой единицы.",1
встречаются упомянутые выше вторичные минералы.,0
"Ноги длинные со слабо головчатыми волосками, на 1-м членике лапок 5, 5, 5 волосков.",0
Спайность совершенная (110).,0
Длина члеников мак- силлярного щупика (в мкм) 30 : 40 : 84 : 84 : 108.,0
"Мариинскит не люминесцирует в коротковолновом (254 нм) и длинноволновом (315 нм) ультрафиолетовом свете, а также в катодных лучах.",0
Формулы щетинок и солен идиев представлены в табл.,0
2. 9-13).,0
"Кроющие чешуи светлоокрашенные (палевые), у средней жилки нередко присутствует красно-бурый цвет, который часто сохраняется лишь в виде красно-бурых продольных штрихов; в средней части чешуи расположена выступающая более светлая жилка, выходящая на верхушке из узкого неглубокого выреза в виде ости 5-7 мм дл.",0
", 1 см шир.",0
"Интроны – участки Д. НК, копии которых удаляются из первичного транскрипта и отсут­ ствуют в зрелой Р. НК.",1
"Флагеллум антенн с 7 члениками, членики поперечные, последний членик значительно меньших размеров, почти округлый (рис. 1, 2).",0
"Законы телеологии - это требования, предъявляемые к в целом (к сумме) и к отдельным ее слагаемым.",1
Твердость по шкале Мооса - 3.,0
"Это - некоторая целостная установка, объединяющая эпизоды умственной жизни индивида.",1
"и по этой причине другое часто используемое название (особенно в физике плазмы) - это «сила Гапонова-Миллера».  где  - векторный потенциал поля, E:o(r) и w - амплитуда его напряженности и частота, горизонтальная черта обозначает усреднение по периоду поля.",1
"Цветки собраны в довольно плотный колос, редко нижние мутовки бывают отставленными от основных и тогда они сидят на коротких ножках в пазухах листьев.",0
"Самец (3.5 мм), черный, с длинными черными щетинками тела.",0
Самец.,0
Ванадиопаргасит образует преимущественно гипидиоморфные коротко- и длиннопризматические кристаллы размером 0.10-0.80 X 0.05- 0.10 мм.,0
"Отдельные кристаллики канонеровита (из сростков) бесцветные, моноклинной сингонии, с внешней симметрией 2/т, с габитусными гранями 7, 6,е и малоразвитыми и не всегда проявленными (по результатам гониометрических измерений с применением столика Федорова; табл.",0
"короткими, чем пластинки; листовые пластинки цветущих побегов широкояйцевидные или широкоэллиптические, 3-6 см дл.",0
"Древесина (вторичная ксилема) рассмотрена на небольших фрагментах поперечной, тангентальной и радиальной ориентации.",0
В одной из распространенных трактовок сознания оно определяется как совместное знание (Joint or Mutual Knowledge).,1
"Колоски одиночные, на коротких ножках (на веточках могут быть сдвоены), удлиненно-яйцевидные, 1-2.7 см дл.",0
"передней конической части и задней более узкой, цилиндрической.",0
Лирифиесуры iad не обнаружены.,0
"Конечно, изоляция как таковая тоже не является направляющим эволюционным фактором.",1
"сложный механизм адаптации целостного растения к внешним условиям, который A.Trewavas  называет «разумным», в действительности является суммой и кооперацией совокупности адаптационных процессов, осуществляемых разными клетками и органами искомого растения.",1
Остальные скпериты груди целиком темно-бурые.,0
"""Умственное действие характеризуется тем же: оно также представляет определенное целенаправленное изменение своего предмета Умственное действие есть умение произвести «мысленное» преобразование предмета.",1
"Волоски 3-го членика слабо головчатые (0.022-0.028), 0.6-0.8",0
Плечевой бугорок с волосками.,0
"у основания, ребристые, почти прямые или слегка коленчато изогнутые, простые или от середины ветвистые, с короткими междоузлиями.",0
"Исходя из сказанного, функциональное состояние мозга можно определить как звено в системной реакции организма, проявляющееся в виде интегрального динамического комплекса наличных характеристик тех функций и качеств нервных структур, которые прямо или косвенно обусловливают выполнение деятельности""",1
"Цвет минерала светло-зеленый, олеск стеклянный, в пленках - матовый.",0
"Универсально-предметный код – это язык, который, по словам Жинкина, «может быть охарактеризован некоторыми общими чертами» (из цитаты);",1
"Женские сережки при цветках, при плодах.",0
"Тычинки со свободными, волосисто опушенными нитями.",0
", выполненные, в верхней части тонко ребристые, от основания почти щитковидно ветвящиеся со слегка дуговидно отогнутыми ветвями.",0
"Крылья обратноланцетные, продолговато-обратнояйцевидные, на верхушке округлые, 9-13, 2.5-4 мм длиной.",0
Крылья 7-10 мм дл.,0
"Понятие навигации, которое изначально сводилось к определению курса и положения плавательного корабля, в этом плане можно осмысливать как коммуникативную деятельность по нахождению значимого «пути».",1
"Однако в обеих традициях навык рассматривается как образование, формирующееся через тренировку и практику.",1
Хоботок доходит до средних тазиков.,0
При сгруктурном исследовании минерала обнаружено микродвойникование (см.  ниже).,0
"Форма пор разнообразна за счет инкрустации породой (обр. 260, табл.",0
Глаза расположены в два ряда.,0
"Лоб с широким желобком, глубина которого составляет 0.20-0.22 расстояния между вершинами усиковых бугров (рис 1 а).",0
malawi и Ph.,0
"Микротвердость (П. МТ-3, нагрузка 50 и 100 г) составила 752-824 кг/мм2, в среднем (17 замеров) 795 кг/мм2, т.  е.",0
"Если из семемы вычесть понятийные С. Д, то в остатке окажется совокупность непонятийных С. Д. Эту совокупность мы именуем лексическим фоном.",1
фон есть чисто К. ЭД-процесс γe− → e+e−e− и может быть вычислен с требуемой точностью.,1
"Анальные щетинки (69-82) слабо утолщенные, опушенные.",0
"""темный фотон (Т. Ф) A′ - массивный векторный бозон, который может смешиваться с обычным фотоном посредством «кинетического смешивания».",1
Цвет порошка минерала (черта) светло-зеленый.,0
"Т. Ф может проявить себя как некое резонансное состояние, распадающееся на электрон-позитронную пару.",1
"Понятие soft skills определяется как комплекс черт личности, социальных умений, креативности, языковых навыков, дружелюбия и оптимизма, важных в работе и развиваемых в результате целенаправленного воздействия.",1
"Чашечка трубчато-колокольчатая, с заметными жилками, опушенная более длинными нежелезистыми и более короткими железистыми волосками, почти двугубая, с тремя слегка сросшимися верхними и свободными нижними треугольно-ланцетными зубцами, на верхушке заостренными, но не остистыми.",0
"Корневище короткое, стебли плотно скучены.",0
Чешуйки воротника с куполом и асимметричные.,0
Обломки его кристаллов обнаружены только в самых ранних пробах отбора (первые 5 лет после окончания извержения).,0
Некоторые кристаллы полисинтетически сдвоиникованы по (100); компоненты двойника связаны матрицей перехода.,0
"Дело в том, что для самого субъекта осознание и достижение им конкретных целей, овладение средствами и операциями действия есть способ утверждения его жизни, удовлетворения и развития его материальных и духовных потребностей, опредмеченных и трансформированных в мотивах его деятельности. .личностный смысл – это всегда смысл чего-то: """"чистый"""", непредметный смысл есть такая же бессмыслица, как и непредметное существо.",1
Стеклит оптически одноосный отрицательный.,0
"Плотность, вычисленная из эмпирической фор мулы и параметров элементарной ячейки, равна 2.667 г/см3.",0
"Нотогастральных щетинок 16 пар (180-217); все они узколистовидные, опушенные, похожи по форме (рис. 2, 2) на продорсальные.",0
Чаще всего К. Ф представляет собой сочетание 2-4 словоформ.,1
"В биологической литературе модули понимаются как подсистемы, характеризующиеся высокой степенью интеграции во внутренних связях и значительной автономностью в связях внешних (Schlosser, Wagner, 2004).",1
"члениками в количестве 2-4, линзовидными, сетчато-морщинистыми, коротко-опушенными и рассеянно коротко-шиповатыми.",0
Стороны панциря прямые или слегка выпуклые.,0
"Зубцы чашечки ланцетные или треугольные, почти равные или немного короче.",0
Имаго.,0
"Это, во-первых, теории социальной деятельности, в которых последняя выступает в своем отношении к объекту и к реализуемым в ней общественным отношениям как категория философско-социологическая без каких-либо попыток перевода ее в план конкретно-психологической интерпретации.",1
"апелляция к объяснительным редукционистским теориям должна рассматриваться как регресс психологического знания.""",1
"Передние и задние линии Банкса развиты в обеих парах крыльев, стигмы белесые, хорошо заметны на темном фоне.",0
Зонтики 3-8 см в диам.,0
"Хелицеры (303-315) с двумя щетинками: chb (77-86) простые, слабо опушенные; cha (8-12) шиловидные, гладкие.",0
", дважды-, триждынепарноперистые, листочки снизу негусто опушенные, сверху голые или почти голые, по краям коротко белореснитчатые, 5-13-парные.",0
"Панцири треугольные, четырехугольные, редко овальные.",0
", 0.6-1 мм шир.",0
Вариации.,0
"где ΔG(n) - работа по образованию кластера размером n , равная изменению термодинамического потенциала Гиббса при образовании в растворе кластера из n мономеров.",1
"согласно которому функция представляет собой способ поведения, присущий к.-л.",1
"Следовательно, под геномом организма в настоящее время понимают суммарную Д. НК гаплоидного набора хромосом и каждого из внехромосомных генетических элементов, содержащуюся в отдельной клетке зародышевой линии многоклеточного организма.",1
"Угол 2V, оцененный по кривизне балки в разрезе, перпендикулярном оптической оси, составляет 45(10)°, 2.",0
"Фаринкс мускулистый, слегка расширется к своему основанию, но не образует терминального бульбуса.",0
"Кисти 15-35-цветковые, довольно густые, по оси опушенные отстоящими волосками.",0
"В случае разреженных сред под пондеромоторными силами часто понимаются усредненные повремени силы, действующие на отдельный электрон в пространственно-неоднородном электромагнитном поле.",1
"2. А простая, редко разветвленная, З. А имеет 3-4 ветви.",0
Створки выпуклые с плоской центральной частью лицевой поверхности.,0
Ноги желтые; бедро I слегка зачернено.,0
"Кроме того, при изучении современного вулкано- гснно-эксгаляционного преимущественно медного рудопроявления на Втором конусе С. П Б. ТТ.",0
"Вычисленная из средних значений пт, ng и 2F, эта величина может быть оценена как 1.722.",0
Голова.,0
Излом ступенчатый.,0
"Гнатосома (рис. 2,3- 5), Длина субкапитулюма больше, чем его ширина (295-319 х 254-270).",0
и 3-5 см шир.,0
"Спикулы сравнтельно крупные и широкие, 1зентрально изогнуты, их длина в 1.3-1.5 раза превышает диаметр тела в области клоаки.",0
Самец.,0
"Столбик с почти равными, назад изогнутыми рыльцами, короче верхней губы.",0
"Канонеровнт образует тонкую белоснежную корочку на гранях кристаллов кварца, топаза и касситерита; эта корочка состоит из мелких радиально-пластинчатых агрегатов с величиной кристалликов от долей миллиметра до 1-1.2 мм, чрезвычайно хрупких и разрушающихся под иглой.",0
"Эти черви - гиганты по сравнению с другими видами рода Р. Иаепосош, кроме Р.  polycirra, который также имеет большие размеры.",0
"Остальная поверхность головы в мелких ячейках, на фоне которых расположены крупные точки.",0
"Зонтички 11-15-цветковые; листочки оберточки сходные с листочками обертки, по краю короткошероховатые, короче зонтичка; цветоножки 2-5 мм дл.",0
"Можно сказать так: всякое значение формы есть вместе с тем ее функция (в том смысле, что выражение этого значения представляет собой назначение данной формы), но не всякая особая функция той или иной формы есть особое значение""",1
Тегмен прямоугольной формы с тонкими склеротизованными отростками.,0
Губы низкие.,0
Самец (голотип).,0
Длина задних крыльев в 4.5 раза больше их ширины; бахромка этих крыльев короткая.,0
"Плоды яйцевидно-веретеновидные, светло-коричневые, рыхло войлочно опушенные, на опушенных ножках.",0
