text,label
"Специфика его состоит в том, что это - идеальное отражение, формирующееся и развивающееся в процессе исторического развития человека.",1
", голые, до 2-3 мм в диам.",0
"Древесинные лучи многочисленные, слабогетерогенные и гетерогенные, одно-трехрядные от 2 до 20 (26) клеток выс.",0
"Важнейшей единицей такого рода, лежащей в основании мнемонического владения языком, мне представляется коммуникативный фрагмент.",1
и 15-18 мкм в диам.,0
Преклоакльные супплементарш органы отсутствуют.,0
"Так, например, Н.Д. Арутюнова в «Лингвистическом энциклопедическом словаре» дает следующую дефиницию: «Дискурс (от франц.",1
"Оно может рассматриваться не только как акт осознанного, рационально оформленного речевого обмена информацией, но и в качестве непосредственного эмоционального контакта между людьми.",1
"""Термин ""семантический признак"" обозначает ту часть значения определенной содержательной единицы языка (обычно - лексемы), по которой она противопоставлена другой содержательной единице языка, при условии, что достаточно большая часть их значений совпадает.",1
", ребристые, короткошероховатые или почти голые, немного утолщенные.",0
Речевые произведения представляют собой результат дискурсивной деятельности языковой личности.,1
"Мендигит оптически двуосный отрицательный, пт= 1.782(5), ng = = 1.796(5);",0
"Длина нерок 2.9-3.2 мм, отношение их длины к длине тела у самцов 0.32-0.36, самок 0.27-0.31.",0
"Нектарники парные: адаксиальный двулопастный, 1-1.2 мм длиной, абаксиальный цельный, более короткий.",0
"Самые верхние стеблевые листья с пластинкой, рассеченной на нитевидные доли до 1.5 см дл.",0
"Прилистники яйцевидно-треугольные, островатые, в нижней части на 1/3 сросшиеся, 3-6 мм длиной, зеленые, позднее буреющие, с нижней стороны опушены простыми белыми волосками с небольшой примесью черных волосков.",0
"Это особые смысловые отношения, их членами являются лишь целые высказывания, за которыми стоят и в которых выражают себя реальные или потенциальные речевые субъекты.",1
Дискурс – это речь «погруженная в жизнь».,1
"Контекст - не что иное, как наше окружение;",1
"ih, ips) - в позициях, типичных для представителей подрода.",0
"в исходном и наиболее точном смысле слова диалогом является живое общение между людьми, в процессе которого его участники духовно обогащают друг друга, выражают, преобразуют, развивают свои мысли и чувства, вы- рабатывают общую позицию или, наоборот, остаются при своих взглядах (теперь уже уточненных) и т.  д. В отличие от нее лишь вышеуказанный живой диалог реальных субъектов (современников) представляет собой исходную и наиболее яркую форму непосредственного общения (лицом к лицу) - беседы, дискуссии и т.  д. Все эти и многие другие типы диалогических отношений представляют собой весьма разнообразные проявления социальности человека, его деятельности, психики и т.  д. Суть своей теории Бахтин выражает следующим образом: «Единственно адекватной формой словесного выражения подлинной человеческой жизни является незавершимый диалог.",1
"Прекубитальное поле переднего крыла простое, без или с 1-2 поперечными жилками.",0
Два сравнительно крупнг рулька в форме изогнутых “лодочек”.,0
"Строго говоря, это («геномные мутации») – модификационные (т.е.  ненаследуемые) изменения белков, которые тем не менее влекут за собой наследственные изменения генома.",1
"Итак, сознание человека, как и сама его деятельность, не аддитивно.",1
"Это, во-первых, теории социальной деятельности, в которых последняя выступает в своем отношении к объекту и к реализуемым в ней общественным отношениям как категория философско-социологическая без каких-либо попыток перевода ее в план конкретно-психологической интерпретации.",1
"Дисперсия оптических осей заметная, г > v.",0
"Панцирь состоит из 4 типов чешуек (рис. 4, 5).",0
Голень с 195-198 сенсиллами.,0
"Общественные идеи, взгляды, настроения и т.  п. - это не нечто «витающее» над людьми, а формирующиеся в процессе развития общества идеи, взгляды, настроения конкретных людей, живущих и действующих в конкретных исторических условиях.""",1
"Угол 2V, оцененный по кривизне балки в разрезе, перпендикулярном оптической оси, составляет 45(10)°, 2.",0
"Конечности темные: коксы черные, бедра и 3 последних членика лапок темно-коричневые, вершины члеников лапок черноватые, голени и метатарзус светло-коричневые.",0
"Соленидии со, на лапках 1, ш на лапках II, ф на голенях III утолщенные, притупленные дистально; другие соленидии длиннее и тоньше.",0
"Листочки нижних листьев продолговато-овальные, островатые, ярко-зеленые; листочки средних листьев ланцетные, островатые, сизоватые от более или менее густого опушения; листочки верхних листьев ланцетно-линейные, длинно заостренные, на конце немного мозолистые.",0
Створки выпуклые с плоской центральной частью лицевой поверхности.,0
"Секреторные канальцы но 1-4 в ложбинках, на комиссуральной стороне 5-6; реберные секреторные канальцы отсутствуют.",0
Обломки его кристаллов обнаружены только в самых ранних пробах отбора (первые 5 лет после окончания извержения).,0
Ориентировка: Yи Z лежат в плоскости а. Ъ.,0
", обратно-сердцевидные, слабо выемчатые, с короткой загнутой вовнутрь верхушкой и со слабо заметным секреторным канальцем.",0
Соматические щетинки не обнаружены.,0
", нижние цветки поникающие.",0
Поясок с широкой вальвокопулой с вертикальными рядами мелких пор и узкими воротничковидными вставочными ободками с рядами более крупных пор.,0
"где Δμ - разность химических потенциалов свободного мономера в растворе и мономера в составе кластера, σ - поверхностное натяжение, r0 - радиус мономера.",1
"Пальпы (139-143) четырехчлени- ковые, формула щетинок 0-1-3-10(+1ш).",0
"Поэтому смысл жизни - это не только будущее, не только перспектива, но и мера достигнутого человеком, оценка достигнутого своими силами по существенным для личности критериям.",1
Сверхфразовое единство представляет собой замкнутую структуру (даже при наличии в нем деиктических элементов).,1
"Анализ конкретных высказываний, опирающийся на понятие К. С, представляет собой один из возможных способов изучения Фр. Значение формы - это ее системно значимое внутреннее свойство.",1
Задние глаза расставлены (расстояние между глазами больше диаметра глаз).,0
"Бобы сжатые, разделенные на членики, около 15 мм длиной, 4 мм шириной, с",0
"сам полезный результат является, несомненно, функциональным феноменом, мы и назвали всю архитектуру функциональной системой.",1
"В центре створки ареолы расположены безпорядочно, на периферии образуют короткие радиальные ряды.",0
"Конечно, изоляция как таковая тоже не является направляющим эволюционным фактором.",1
"На поперечном срезе плоды округло-пятиугольные, экзокарп из мелких клеток, мезокарп из паренхимных клеток.",0
"К. Ф представляет собой единицу принципиально иного порядка; именно коммуникативные фрагменты, то есть целые готовые выражения, являются первичными, целостными, непосредственно узнаваемыми частицами языковой материи.",1
"А и З. А коротко двуветвистые, обе соединены с предыдущими короткими жилками.",0
"Метатарзус задних лапок сужен в основании, его ширина в среднем отделе составляет не более 1/2 ширины голени у вершины, а длина не менее длины двух прилежащих члеников лапок.",0
Понятие «социально-эмоциональная компетентность» чаще всего встречается в контексте образовательного процесса.,1
Плеохроизм не наблюдается.,0
Стилодни около 0.5 мм дл.,0
"Пыльники овальные, 0.7 мм длиной, желтые.",0
"у основания, ребристые, почти прямые или слегка коленчато изогнутые, простые или от середины ветвистые, с короткими междоузлиями.",0
"Лобные волоски слабо головчатые (0.028-0.034), равны 0.7-1.0 базального диаметра третьего членика усиков.",0
Невысокий кустарник 50-100 см выс.,0
"Панцири треугольные, четырехугольные, редко овальные.",0
malawi и Ph.,0
"Макроскопически давинчиит - минерал тсмно-сирснсвого цвета, в тонких сколах и под микроскопом бледно-сирснсвый.",0
"Похожа на самца, но с передними ногами и генитальной пластинкой примерно как у самки Ph.",0
"Иногда стеклит формирует, как правило, вместе с эвхлорином, алюмоключевскитом, лаш бейнитом и гематитом, тонкие корочки площадью до 1.5x2.5 см на поверхности вулканического шлака (рис. 1, б).",0
Отношение длины тела к длине крыла 1.51.,0
Гонококситы в основании с двумя группами плотно стоящих щетинок.,0
"Это (навыки XXI века) понятие описывает набор навыков, который обеспечивает согласованность действий и интеграцию различных сфер для достижения успеха в современном мире.",1
"и по этой причине другое часто используемое название (особенно в физике плазмы) - это «сила Гапонова-Миллера».  где  - векторный потенциал поля, E:o(r) и w - амплитуда его напряженности и частота, горизонтальная черта обозначает усреднение по периоду поля.",1
Психика человека формируется как своего рода единство физиологических предпосылок и социальных средств.,1
"Максиллы серо-желтые, продольные, шагренированы как хелицеры, с беловатой вершиной.",0
Он пишет: «Точные науки - это монологическая форма знания» (из цитаты); вещь и субъект (личность) суть принципиально разные предметы познания.,1
"морфологическая модульность может рассматриваться также как аспект модульности развития (Eble, 2005).",1
На 8-м тергите (7) 8-10 волосков.,0
"психика есть функция, свойство человека как материального, телесного существа, обладающего определенной физической организацией, мозгом.",1
"Рыльца 0.3-0.7 мм длиной, двулопастные.",0
", линейно-обратноланцетные, голые, по краям с крупными, но немногими зубцами или почти лопастные, у основания оттянутые в длинный, бескрылый, бледно-зеленый черешок, на верхушке оетроватые.",0
"Общение, как и деятельность вообще, есть, таким образом, способ и одновременно условие актуализации общественных отношений.",1
"Усики шести- члениковые, составляют 0.9-1.0 длины тела.",0
", черновато- или зеленовато-бурые, слабо-блестящие или матовые, с 3-5 расширенными бахромчатыми околоцветными щетинками.",0
"Блеск перламутровый на гранях н плоскостях спайности, а на изломе жирный.",0
"В связи с тем, что кристаллическая киральность является геометрической характеристикой, ее можно определить путем отнесения кристалла или молекулы к некоторой группе симметрии.",1
"Ободки ясные, наклонные.",0
"Каудальные железы имеются, но плохо заметны.",0
"boldyrevi; яйцеклад короче, чем у последнего вида (в 1.3 раза короче заднего бедра).",0
"Лоб с продольной срединной бороздкой, более заметной около усиковых бугорков.",0
", обратнояйцевидные, почти цельные, без ноготка, с узкой загнутой внутрь верхушкой, с одиночным секреторным канальцем, при плодах долго сохраняющиеся.",0
"Стрелки довольно тонкие, голые.",0
В одной из распространенных трактовок сознания оно определяется как совместное знание (Joint or Mutual Knowledge).,1
", 8-14 мм шир.",0
"Ренетта мешковидная, длине 35-45 мкм, расположена 1зентрально на уров) переднего отдела средней кишки.",0
"его можно определить как «все, что не интеллект»;",1
"Это и короткая (однословная) реплика бытового разговора, и большой роман или научный трактат.",1
ширина 0.9 мм.,0
", равны или чуть короче цветоножек, негусто черноволосистые.",0
"структура дискурса выступает отражением (и выражением) особенностей языковой личности, и в том числе – ее коммуникативной компетенции.",1
"Трубочки составляют (0.17) 0.19-0.24 длины тела, в 1.8-2.3 раза длиннее хвостика.",0
"Содержанием жизни являются деятельность, труд, потребность в которых также становится одной из ведущих.",1
"Ость гладкая или с 1-2, или несколькими короткими шипиками.",0
"Углубление под передним глазком небольшое, с ячеистой скульптурой.",0
"Боковые глазки соприкасаются с внутренними орбитами глаз, удалены от поперечного киля на расстояние, равное поперечному диаметру глазка.",0
"""темный фотон (Т. Ф) A′ - массивный векторный бозон, который может смешиваться с обычным фотоном посредством «кинетического смешивания».",1
Из-за совершенной спайности минерала величину пр измерить не удалось.,0
"Язык, как и другие знаковые системы, - это не просто заместитель реальных вещей.",1
"Стеклит с Толбачика прозрачный, бесцветный, в агрегатах белый до сероваго-белого.",0
"Счастье - это скорее состояние, дление.",1
"Цвет мариинскита очень темный, насыщенно-зеленый, хорошо видимый в мелких зернах (0.1 мм и меньше) при ярком освещении.",0
"Чешуйки воротника с куполом и асимметричные 2-2.5 мкм длиной, 1.1-1.4 мкм шириной.",0
Чаще всего К. Ф представляет собой сочетание 2-4 словоформ.,1
И эту ситуацию хочется назвать имитацией авторства.,1
"Значение плотности, измеренное методом тяжелых жидкостей, составляет 2.48(3) г/см3.",0
образующими на нотогастре тонкие прерывистые поперечные полосы.,0
"Тело: самец 20-23, самка 19-21; переднеспинка: самец 4.8-5.5, самка 4.2-4.8; надкрылья, самец 18.5-19; передние бедра: самец 17-18, самка 13-14.5; задние бедра: самец 25-27, самка 24-25.5; яйцеклад 18-19.",0
"Несколько неформально модуль развития может определяться как подсистема, проявляющая некоторое относительно автономное поведение (von Dassow, Munro, 1999).",1
Стоматоцисты неизвестны.,0
", пластинка его широкояйцевидная, неглубоко выемчатая длиннее ноготка (рис. 1).",0
с ланцетными влагалищами; пластинки 5-8 см дл.,0
где D - коэффициент диффузии частиц в растворе.,1
Бескрылая живородящая самка (изучены 13 экз.).,0
"Модель модифицированной гравитации стоит рассматривать как альтернативу О. ТО; заряд, являющийся эффективным проявлением дополнительных измерений.",1
Жизнь небесная - непреходящее бытие души;,1
"Не совокупность изолированных речевых актов составляет объект лингвистики, а система речевых действий, речевая деятельность.",1
", немного неравные, слегка ребристые.",0
"Следует также отметить, что прионизация белков и шире – образование амилоидных агрегатов вовсе не обязательно представляет собой патологический процесс.",1
"Гоностиль (рис. 2, 2) короткий, длина в 1.8 раз больше его ширины, крупный с широко усеченной слегка вытянутой к конечному зубцу вершиной, окруженный тонкими щетинками и группой мелких зубчиков над конечным.",0
"Биологическая система есть и в то же время и химическая, и физическая система, и подчиняется законам химии и физики.",1
Такие модификации системы называются энантиоморфными.,1
"Растение многолетнее, поликарпическое, темно-зеленое, голое.",0
"Эволюционный модуль может быть определен на языке отображений генотип–фенотип (genotype–phenotype mapping) как набор фенотипических признаков, высокоинтегрированных фенотипическими эффектами определяющих их генов и относительно изолированных от других подобных множеств признаков за счет незначительности плейотропных эффектов (Wagner, Altenberg, 1996).""",1
"Генетическая информация о структуре отдельных белков и нуклеиновых кислот у всех организмов заключена в молекулах Д. НК или Р. НК в виде последовательностей нуклеотидов, называемых генами.",1
"В виде механической примеси в минерале часто присутствует тонкодисперсный гематит, образующий буроватые сгущения, иногда зональные по контуру зерен.",0
В ультрафиолетовых лучах (X 240-400 нм) нс люминисцирует.,0
Лоб и щеки слегка выпуклые.,0
"по: Гайсинович, 1988).",1
"Смысл жизни - это не только будущее, не только жизненная цель, но и психологическая «кривая» постоянного ее осуществления.",1
"""Для общей теории индивидуального сознания главное состоит в том, что деятельность конкретных индивидов всегда остается """"втиснутой"""" (insere) в наличные формы проявления этих объективных противоположностей, которые и находят свое косвенное феноменальное выражение в их сознании, в его особом внутреннем движении.",1
", без клювиков (обр. 260, табл.",0
Подстолбия короткоконические; стилодии до 0.5-0.7 мм дл.,0
", ребристые короткошероховатые, слегка утолщенные; листочки обертки в числе 5-7, травянистые, узколинейные.",0
boldyrevi; окраска остальных частей тела примерно как у Ph.,0
Обертки 11-13 мм шир.,0
"Отдельные кристаллики канонеровита (из сростков) бесцветные, моноклинной сингонии, с внешней симметрией 2/т, с габитусными гранями 7, 6,е и малоразвитыми и не всегда проявленными (по результатам гониометрических измерений с применением столика Федорова; табл.",0
И именно в результате диалога коммуникация как «превращение внешней формы во внутреннюю всегда является творческим процессом».,1
"Трубочки прямые цилиндрические, слабо чешуйчатые, с несколькими рядами мелкой ячеистости под ободками (рис. 1г).",0
Излом раковистый.,0
Явление было названо апокампическим разрядом или апокампом;,1
"От кинетосом отходят три ленты, состоящие из тесно сближенных микротрубочек.",0
"Этот образ и есть то, как я представляю себе данное высказывание как целое.",1
"дарвинизм – теория происхождения видов естественным отбором, теория прогрессивного развития живой природы;",1
"Стебли одиночные или в числе нескольких, в основании коротко покрытые пленчатыми остатками листьев, 4-17 см выс.",0
"Существование, жизнь – цель живой системы;",1
Люминесценция в У. Ф-лучах зеленая (типичная для уранил-иона).,0
"То, что мы называем внутренними переживаниями, суть явления, возникающие на поверхности системы сознания, в форме которых сознание выступает для субъекта в своей непосредственности.",1
"Секреторные канальцы септированные, по одному крупному в ложбинке и два на комиссуральной стороне.",0
"Скапус снизу отчетливо с двумя килями, нижний киль пластинчатый, верхний слабый.",0
"Многолетнее растение до 30 см высотой, с тонким от 2 до 5 мм в диаметре длинным стержневым корнем.",0
"Сознание рассматривается так же, как тотальность впечатлений, мыслей и чувств, которые создают личность.",1
Тело крупное (по величине почти как у Ph.,0
"В тангентальном сечении лучи линейные и веретеновидные, их клетки различной величины и формы округлые, овальные, вытянутые по оси луча или поперек ее, краевые клетки более или менее заостренные.",0
"Ь, 4с (65-82) простые, опушенные;",0
", в очертании яйцевидные, перистые, с сегментами сидячими или почти сидячими, яйцевидными, до 1.5 см дл.",0
Костальная жилка заходит за вершину R4 + 5 на 40-48 мкм.,0
"Дисперсия оптических осей слабая, г < v.",0
"Иными словами, психология есть на современном этапе теория деятельности.",1
"Мезокарп из паренхимных клеток, частично разрушающихся.",0
"Таким образом, текст представляет собойсообщение, в котором снимается энтропия, порождаемая отдельным предложением.",1
"Длина переднего крыла 24-33 мм (мода 27), заднего крыла 23-29 мм; длина брюшка у обоих полов 18-25 мм.",0
"Конечные доли сегментов линейно-ланцетные, 3-5 мм дл.",0
"Смыслу жизни противостоит отчуждение жизни от человека - лишение его реальных действии, поступков, их ценности, значимости, превращение их в функциональные.",1
Фп представляет собой предпосылку и в известном смысле причину определенного поведения данной единицы во взаимодействии с ее средой.,1
"Сосудисто-лучевая иоровость точечная, поры мелкие 1.5-2.0 мкм, округлые или слегка втянутые но оси луча, расположены супротивно и диффузно, каждая радиальная стенка несет от 3 до 6 (8) пор (обр. 260, табл.",0
"Тело удлиненно-овальное, 2.24-3.20.",0
"Диалог - это наш символический и корпореальный контакт с объектом вне нас, который мы пытаемся понять, т.е.  к которому мы пытаемся отнести себя.",1
"Дискурсивная деятельность и, шире, дискурсивное поведение есть способ самовыражения языковой личности;",1
"Ведь психика – это не просто система, а суперпозиция, т.е.  взаимоналожение разноуровневых систем – феноменологической, социальной, психофизиологической и др.»",1
"Блеск минерала стеклянный, черта белая.",0
"""Умственное действие характеризуется тем же: оно также представляет определенное целенаправленное изменение своего предмета Умственное действие есть умение произвести «мысленное» преобразование предмета.",1
Имеющийся материал не позволяет определить наличие сосудистых и вазицентрических трахеид.,0
"Лобное вдавление четкое, небольшое, в поперечных морщинках по обе стороны от продольного киля.",0
"«Труд,- писал Маркс,- есть прежде всего процесс, совершающийся между человеком и природой, процесс, в котором человек своей собственной деятельностью опосредствует, регулирует и контролирует обмен веществ между собой и природой» (цитата);",1
"Шпоры рыжие, почти прямые, короткие, на всех ногах короче первого членика лапки.",0
"Хвост дзинный, состоит",0
"""понятие генома в отличие от генотипа является генетической характеристикой вида в целом, а не отдельной особи.",1
"Сигнал – это материальный носитель информации, служащий упорядочиванию связей в системе.",1
Завязи войлочно-опушенные.,0
"Оптически двуосный, плеохроизм не наблюдается, серые цвета интерференции, угол погасания 45°, а = 1.493(5), (3 не определен,",0
"Интегумент (рис. 1, 1,2).",0
"""С квантовой точки зрения эффект Капицы-Дирака представляет собой индуци­рованное комптоновское рассеяние.",1
"Листья 2-9 см длиной и 1.5-5 см шириной, овальные, продолговатоовальные или продолговато-обратноланцетные, острые или короткозаостренные, в основании ширококлиновидные или округлые, пильчатые, с расставленными мелкими согнутыми зубцами или почти цельнокрайные, слегка подвернутые, плотные (жестковатые в сухом состоянии), от рассеянно-волосистых до более или менее густо опушенных, сверху ярко-зеленые, лоснящиеся, снизу сизые, со слабо выступающими боковыми жилками.",0
"Это воздействие называется «генетической обусловленностью», «наследственностью».",1
"Мариинскит не люминесцирует в коротковолновом (254 нм) и длинноволновом (315 нм) ультрафиолетовом свете, а также в катодных лучах.",0
"Цитик поперечный (10 : 28), его ячейки более мелкие чем на среднеспинке, Заднеспинка в виде небольшой пластинки, в глубоких ячейках.",0
"Под этим параметром имеется в виду относительное текстовое пространство, отведенное под авторское начало""",1
"тип потенциального соотношения ́система - среда выступает как настоящее актуальное (Фп, требующая связи презентной формы с актуальной ситуацией), другой - как настоящее историческое (Фп, программирующая функционирование данной формы в той среде, которая представлена повествовательным контекстом и ситуацией повествования).",1
В воде не растворяется; дает реакцию на фосфор с (NH^MoCH после растворения в HNO3.,0
