text,label
", наибольшая ширина .8, т.е.  тела - раза превышает ширину.",0
"Сигнал –материальный носитель информации, служащий упорядочиванию связей системе.",1
Трубка венчика.,0
"Передние задние линии Банкса развиты обеих парах крыльев, стигмы белесые, хорошо заметны темном фоне.",0
"сам полезный результат, несомненно, функциональным феноменом, мы назвали всю архитектуру функциональной системой.",1
"где g - элемент симметрии пространственной группы, заданный представлении Вигнера – Зейтца, rj , ri - радиус-векторы иона номером j нулевой примитивной ячейке до преобразования, а номером i - той же ячейке после преобразования, ap - возвращающая трансляция.",1
"""Мейоз –особый тип клеточного деле- ния, результате образуются клетки, содержащие гаплоидный набор хромосом.""",1
Х0.Х. (рис. ).,0
Самец (голотип).,0
Эта лента проходит стенке правой складки бороздки (рис.,0
"Большинство щетинок простые, некоторые наружные (ногах I, П), внутренние (ногах 111, IV) дорсальные - широкие, вогнуто-листовидные, округлые дистально трубчатые у основания.",0
"Плотность, измеренная методом уравновешивания тяжелых жидко стях, составляет .66() г/.",0
Просвет фаринкса сильно к тикулизирован.,0
"gran- dis, но наиболее выдающийся сзади выступ эктопарамеров расположен выше (верхней половине эктопарамеро), а срединная выемка задней части эпифаллуса почти трапециевидная (но не угловидная не округлая).",0
около 6 шкале Мооса.,0
Вариации.,0
Само расширение выглядит   добавление метрическую функцию следующего члена разложения по 1/r.,1
"Стрелки довольно тонкие, голые.",0
"II, ).",0
"Язык,   другие знаковые системы, - просто заместитель реальных вещей.",1
", обратнояйцевидные, почти цельные, без ноготка, узкой загнутой внутрь верхушкой, одиночным секреторным канальцем, при плодах долго сохраняющиеся.",0
"перечисленных подходах сознание трактуется   нечто, вытекающее опыта индивида,   интегратор его внутренней жизни - впечатлений, переживаний, мыслей т.д.",1
"Секреторные канальцы септированные, крупному ложбинке комиссуральной стороне.",0
При сгруктурном исследовании минерала обнаружено микродвойникование (.,0
Эпимеральная область (рис. .,0
"раза превышает их высоту (обр. 260, табл.",0
клипеусе 9 щетинок.,0
"Скапус снизу отчетливо двумя килями, нижний киль пластинчатый, верхний слабый.",0
"Ноги, исключая черные тазики, желтые.",0
"поперечном срезе плоды округло-пятиугольные, экзокарп из мелких клеток, мезокарп из паренхимных клеток.",0
"Твердость Моосу В1/», микротвердость, измеренная П. МТ- при нагрузке 150 г (тарированном NaCl), 1725 кг (среднее 12 замерам, при разбросе 1681-1771 кг/).",0
"Универсально-предметный код – язык, , по словам Жинкина, «может охарактеризован некоторыми общими чертами» (из цитаты);",1
"Пронотум темно-бурый, без пятен, передние утлы осветлены.",0
"Нередко линейные однорядные лучи имеют - двурядных участка (обр. 262, табл.",0
"Так, А.А. Потебня (1976, с. 302), термином «представление значения» называет то, что у нас именуется «мотивировкой»;",1
"основании стебель несет светлые бледно-зеленые слабо охристо-окрашенные чешуевидные листья, верхний из которых трехгранной внизу плоской вверху узкой пластинкой 10-12 .",0
"Спайность несовершенная, базальная; отдельность не наблюдается.",0
Индивидуальное социальное сознании человека говорящего – характеристики диалектически взаимосвязанные.,1
Земная жизнь - «суета сует».,1
под словом дискурс понимается целостное речевое произведение многообразии его когнитивно-коммуникативных функций.,1
"От заднего конца пищевода до переднего отдела хвоста кутикула имеет узкие латеральные продольные гребни, составленные из продолговатых склероций, расположенных лате- рально каждом кольце кутикулы.",0
"Встречаются поры угловатые, квадратные округлыми углами заостренно-вытянутые.",0
", при основании клиновидные длинно заостренной верхушкой, сверху голые  единичными волосками, снизу опушены, средней жилке примесью железок, краю сложно-зубчатые железками концах зубцов.",0
"клетках лучей аксиальной паренхимы обнаружены кристаллы оксалата кальция кристаллический песок (обр. 261, табл.",0
Зонтики -8  диам.,0
linkage - средства объединения различных отрезков высказывания.,1
"Отдельные кристаллики канонеровита (из сростков) бесцветные, моноклинной сингонии, внешней симметрией 2/т, габитусными гранями 7, 6,е малоразвитыми не всегда проявленными ( результатам гониометрических измерений применением столика Федорова; табл.",0
"рахис листа волосистый железистый немногочисленными изогнутыми шипиками; прилистники хорошо развитые, длинными заостренными ушками 11-18.",0
"Имеется 10 пар генитальных,  пары анальных  пары аданальных щетинок.",0
"Таким образом, результат неотъемлемым решающим компонентом системы, инструментом, создающим упорядоченное взаимодействие между всеми другими ее компонентами.",1
"Хрупкий, твердость около .- ( Моосу), спайность слабая  (010).",0
Самцы имеют аксиллярные пластинки.,0
"Счастье - скорее состояние, дление.",1
"Прицветники лопатчатые, расширенным основанием,..",0
"Клубень шаровидный,.  диам.",0
Наше ощущение времени   независимой от Бога беспредельной протяженности; а центром Земли служит гроб Господень.,1
"Многочисленные, регулярно расположенные поперечные штрихи отходят билатерально от передних субмаргинальных ребер.",0
", продолговатые,  спинке выпуклые, ребра вальковатые, четко выступающие, комиссура средняя.",0
"Диск хорошо развит, -6  диам.",0
"Транзитные (переходные) чешуйки редуцированным ретикулум, .",0
"морфологическая модульность может рассматриваться также   аспект модульности развития (Eble, 2005).",1
Явления наследования размножения - одна сторон жизнедеятельности; предок потомок - взаимосвязанные объекты;,1
"Цвет минерала темно-коричневый, черта коричневая, блеск сильный стеклянный.",0
"прозрачных шлифах мариинскит имеет изумрудно-зеленый цвет, но более светлый, чем у эсколаита.",0
"Тело .16, усики .04-.10, том числе третий членик 0.84-0.85, четвертый членик 0.55-0.56.",0
"Перфорационные пластинки простые (обр. 260, табл.",0
"Цветоносы равны немного длиннее листьев, опушены белыми прижатыми мелкими волосками, очень часто примесью, иногда значительной, черных волосков.",0
Скутум длинных крепких дорзальных более мелких акростихальных щетинках.,0
"При популяция хищника (жертвы) есть только причина структуры популяции жертвы (хищника), но следствие.  популяция выступает   причина   следствие.  совокупный вещественно-энергетический субстрат организмов популяции остается всего лишь носителем приспособленности.",1
"Уникальность языковой личности конкретного индивидуума есть что иное,   неповторимость комбинации социально- психологических характеристик ее речевого поведения.",1
"Передняя часть тела дорсальной стороны более выпуклая, разрезе почти треугольной формы, к хвостовой части тело уплощается (рис. ).",0
"Они собраны ажурные агрегаты неправильной, реже сферической (рис. , а) формы.",0
"Прозрачный, стеклянным блеском.",0
Последний членик нижнегубных щупиков веретеновидно утолщен.,0
"Стебли многочисленные, 20-35  высотой, восходящие, покрытые чешуевидными коричневыми листьями, опушены короткими более длинными вниз изогнутыми, нежелезистыми волосками, выше иногда значительной примесью коротких железистых волосков.",0
"Смыслу жизни противостоит отчуждение жизни от человека - лишение его реальных действии, поступков, их ценности, значимости, превращение их функциональные.",1
Загиб пологий.,0
", шиловидными зубцами 10-15; прицветники, 8-13, .-.0 шириной, темно-бурые; прицветнички ( при основании чашечки) нитевидные, -8.",0
"Ростральные {го, 184-192), ламеллярные (1е, 246-250), межламеллярные {in, 254-266), передние экзоботридиальные {еха, 184-192) задние экзоботридиальные {ехр, 184-192) щетинки узколистовидные, расширены срединной части, опушены прямыми, плотно прилегающими друг к другу, игловидными ресничками.",0
"Плоды голые, яйцевидные, слегка сжатые боков, карпофор двураздельный, комиссура узкая.",0
"I, /, ) короткими клювиками, расположенными чаще конца членика.",0
",   шир.",0
"Плотность ванадиопаргасита, измеренная уравновешиванием жидкости Клеричи путем постепенного разбавления, составила .05±0.05 г/, рентгеновская плотность - .112 г/.",0
"его можно определить   «все, что интеллект»;",1
Мужские сережки . .,0
"Тело черное, жужжальца черные.",0
"А каждое социальное взаимодействие людей, каждый коммуникативный акт, при всей его типичности – явление столь же уникальное, сколь неповторим облик языковой личности.""",1
"скорее, здесь коммуникацию   диалектической процесс следует понимать так,   понимал диалектику Аристотель;",1
"Есть лишь система речевых действий, входящих  ую-то - целиком теоретическую, интеллектуальную или частично практическую.  совокупность изолированных речевых актов составляет объект лингвистики, а система речевых действий, речевая.",1
"Блеск минерала стеклянный, черта белая.",0
Бескрылая живородящая самка (изучены 13 экз.).,0
Глаза расположены ряда.,0
"Мотивировка наименования, тот признак, делается представителем понятия для сознания,- несомненная С. Д;",1
что оно  (идеальное) общественно-историческим продуктом;,1
"Фамулюс (е) конический, короткий.",0
"раза больше их ширины, Стигмальная жилка .",0
"I, ).",0
"по: Гайсинович, 1988).",1
"Листья -9  .-  шириной, овальные, продолговатоовальные продолговато-обратноланцетные, острые  короткозаостренные, основании ширококлиновидные  округлые, пильчатые, расставленными мелкими согнутыми зубцами почти цельнокрайные, слегка подвернутые, плотные (жестковатые сухом состоянии), от рассеянно-волосистых более менее густо опушенных, сверху ярко-зеленые, лоснящиеся, снизу сизые, слабо выступающими боковыми жилками.",0
boldyrevi); его окраска строение похожи таковые Ph.,0
"кризис можно рассматривать  отрефлексированный вызов, задающий необходимость его преодоления.",1
Обычно каждая пара штрихов включает пору.,0
"Автосплайсинг – процесс вырезания интронов пре­Р. НК без участия белков.""",1
Общение представляет собой многогранный процесс взаимодействия взаимовлияния людей друг на друга.,1
Теорией стабильности генетика;,1
"средне-, заднегруди, 2--м брюшных тергитах имеются мелкие полусферические краевые бугорки.",0
"Строение тела следующими особенностями: надкрылья (рис. ,) более длинные, чем у предыдущих видов, существенно заходят за вершины анальной генитальной пластинок (надкрылий приблизительно.",0
"Плоды трудом распадаются  мерикарпия, колонка цельная.",0
именно результате диалога коммуникация   «превращение внешней формы внутреннюю всегда творческим процессом».,1
"Мерикарпии эллиптические яйцевидные, ..",0
"Углубление под передним глазком небольшое, ячеистой скульптурой.",0
"Оптически двуосный, плеохроизм не наблюдается, серые цвета интерференции, угол погасания 45°, а = .493(), ( не определен,  Звягинит полупрозрачный прозрачного, бесцветный, жемчужно-белый, кремовый, желтовато-коричневатый, реже бледно-розовый сиренево-розовый.",0
рисунок).,0
"Прикорневые листья длинных тонких черешках, треугольной очертании, трижды тройчатой пластинкой -7 .",0
"одновременно единица бытия, объединяющая себе объективно-социальное субъективное, психологическое начало, обладающая своеобразной внутренней структурой орга­низацией.",1
"Радикула, базальная часть основного членика, -5-й членики усиков желтые; апикальная часть основного членика, 2-й членик усиков булава коричневые.",0
Теламон i обнаружен.,0
"Форма пор разнообразна за счет инкрустации породой (обр. 260, табл.",0
"Прицветники линейные линейно-ланцетные, -6, опушенные длинными курчавыми нежелезистыми короткими железистыми волосками.",0
11-12 шир.,0
раза длиннее хвостика.,0
"""Вьюрки - очень плохие летуны;",1
Альтернативный сплайсинг – образование нескольких разных зрелых Р. НК одинаковых пре­Р. НК за счет исключения некоторых экзонов и/или оставления частей интронов.,1
"Усиковые бугры сравнительно высокие, расходящиеся, срединный лобный бугор слабо намечен.",0
"Конечности темные: коксы черные, бедра  последних членика лапок темно-коричневые, вершины члеников лапок черноватые, голени метатарзус светло-коричневые.",0
"Лоб продольной срединной бороздкой, более заметной около усиковых бугорков.",0
"Дело том, что для самого субъекта осознание достижение им конкретных целей, овладение средствами операциями действия есть способ утверждения его жизни, удовлетворения развития его материальных духовных потребностей, опредмеченных рансформированных мотивах его. .личностный смысл –всегда смысл чего-то: """"чистый"""", непредметный смысл есть такая же бессмыслица,   непредметное существо.",1
"Пальпы (139-143) четырехчлени- ковые, формула щетинок 0--3-10(+1ш).",0
Нотогастр (рис.,0
", верхней части мелко шиповатые; пирамидка около 0.6.",0
Плодоношение - конец VIII-IX.,0
"Основной механизм, объединяющий людей массу независимо от характера совместной, - психологическое заражение.",1
"""Известно , что  ая-либо фигура или группа точек называется киральной, т.е.  обладающей киральностью, если ее изображение идеальном плоском зеркале может ней совмещено.",1
"Целесообразность – закономерность, принцип, аналогичный причинности, но сводящийся к ней.",1
"""Термин ""семантический признак"" обозначает ту часть значения определенной содержательной единицы языка (обычно - лексемы), по она противопоставлена другой содержательной единице языка, при условии, что достаточно большая часть их значений совпадает.",1
Современный радикальный бихевиоризм трактует сознание   «оперантное обусловливание вербального поведения».,1
"Один теоретиков полезности экономист Bross (1953) так определяет значение пользы: «Суд последней инстанции - по блестящий словесный аргумент, солидно звучащий абстрактный принцип даже ясная логика или математика, - результат реальном мире».",1
"Проксимальный край широкий гладкий, задняя кромка узкая.",0
8-м тергите (7) 8-10 волосков.,0
Е. ИЗ.,0
"Блеск отдельных пластинок стеклянный, корки матовые.",0
Физические оптические свойства.,0
чашелистики 25.,0
"Чешуи яйцевидные узкояйцевидные, .",0
"Модус – отвлечении от того,  их методико- терминологических принципов придерживаются авторы, – к настоящему моменту признан образующим текст   знаковую систему, регулярно облигаторно выражающую коммуникативно- прагматические смыслы,   на оси «автор-читатель», так на оси «автор-текст».",1
"Не вполне зрелые семянки желтовато-бурые, расширенная часть их -..",0
"Шесть внешних губных сенсилл форме тонких, едва заметных щетинок, коло мкм.",0
"Гнатосома (рис. ,- ), субкапитулюма больше, чем его ширина (295-319 х 254-270).",0
Гомологичными одинаковые хромосомы разных организмов одного биологического вида.,1
"сложный механизм адаптации целостного растения к внешним условиям, A.Trewavas  называет «разумным», действительности суммой кооперацией совокупности адаптационных процессов, осуществляемых разными клетками органами искомого растения.",1
Жить - значит участвовать диалоге» (из цитаты);,1
"«клавитурщик» – технический создатель текста, ни  выражающий своей позиции по обсуждаемым проблемам;",1
"Максиллы серо-желтые, продольные, шагренированы как хелицеры, беловатой вершиной.",0
"Тело светло-зеленое, сочленения усиков светло-коричневые, глаза красные.",0
", клиновидным широко-клиновидным основанием, --лопастные (/-/ половины пластинки); лопасти их широкие, тупые, немногими крупными зубцами, нижние выемки расположены примерно уровне середины нижней трети пластинки.",0
"Объект (предмет, продукт), имея предметное, внешнее бытие, то же время выступает идеальное образование,   психический образ, таким путем детерминирует психическую.",1
"(навыки XXI века) понятие описывает набор навыков, обеспечивает согласованность действий интеграцию различных сфер для достижения успеха современном мире.",1
Одна текстообразующих ролей модуса –также создание автором сложных модусных структур.,1
"Тычинок , свободными, волосисто опушенными нитями около .",0
"Нектарники парные: адаксиальный двулопастный,.",0
"Лодочка немного длиннее шире крыльев фиолетовым пятном  верхушке (, ).",0
"центре створки ареолы расположены безпорядочно, периферии образуют короткие радиальные ряды.",0
"Черешки у листьев длинные, .-8 .",0
"Например, лексическое понятие слова аптека толкуется   «учреждение, изготовляются продаются лекарства» (Словарь Ожегова).",1
«память есть вечное онтологическое начало».,1
"Брюшко серое, без рисунка, дорсально редкими черными щетинками.",0
"Наличник предвершинной поперечной блестящей областью, двумя слабыми бугорками переднем крае коротким базальным срединным килем, поверхность наличника гладкая.",0
15-18 мкм диам.,0
"Терминус хвоста гладкий, без кутикуляций колец.",0
"усеченная, гладкая, блестящая, серо-желтая темным головным отделом.",0
"раза превышает, иногда такие слои перемежаются слоями лежачих клеток.",0
"Смысл жизни   ответственность за ее осуществление, за ее способ связан потребностью способностью самостоятельно, на свой страх риск, строить осуществлять ее.",1
Дискурс –речь «погруженная жизнь».,1
"где Δμ - разность химических потенциалов свободного мономера растворе мономера составе кластера, σ - поверхностное натяжение, r0 - радиус мономера.",1
"Лирифиссуры im расположены медиальнее отношению к щетинкам е другие лир фиссуры (га, ip.",0
"Если угол между направлением импульса падающего электрона Ро волновым вектором k (о - угол скольжения падающего электрона), то условие Вульфа-Брэгга имеет вид вероятности кластера.",1
"Минерал наблюдался виде отдельных зерен, размер которых варьировал от 0.01 0.15.",0
"где концентрация мономеров растворе, а ceq - концентрация мономеров растворе при равновесном сосуществовании обеих фаз.",1
"Понятие soft skills определяется   комплекс черт личности, социальных умений, креативности, языковых навыков, дружелюбия оптимизма, важных работе развиваемых результате целенаправленного воздействия.",1
мкм шириной.,0
", довольно узкие, зеленые; наружные листочки обертки от яйцевидных яйцевидно-ланцетных, прилегающие к внутренним, но краям довольно широкобеловатые, почти перепончатые, заметными жилками, без рожков, внутренние листочки линейно-ланцетные, без рожков отчасти едва заметными рожками.",0
"Рыльца 0.-0.7, двулопастные.",0
"То, что мы называем внутренними переживаниями, суть явления, возникающие на поверхности системы сознания, форме сознание выступает для субъекта своей непосредственности.",1
"З хорошо заметна вблизи второй пары кинетосом представляет собой С-образную структуру из микротрубочек фибриллярной пластинки, соединенных тонкими фибриллами (рис.",0
"""Для общей теории индивидуального сознания главное состоит том, что конкретных индивидов всегда остается """"втиснутой"""" (insere) наличные формы проявления этих объективных противоположностей, находят свое косвенное феноменальное выражение их сознании, его особом внутреннем движении.",1
"виде механической примеси минерале часто присутствует тонкодисперсный гематит, образующий буроватые сгущения, иногда зональные контуру зерен.",0
"Говорилось, что „сознание"" есть термин очень сбивчивый»; оно понимается главным образом   феномен сугубо индивидуальный, связанный накоплением, трансформацией организацией опыта индивида, или   проявление духовной связи между людьми.",1
"Тело: самец 20-23, самка 19-21; переднеспинка: самец .8-, самка .-.8; надкрылья, самец 18.-19; передние бедра: самец 17-18, самка 13-14.",0
каждое подобное движение - коммуникативное событие;,1
"Еще один широко используемый термин – некогнитивные навыки – пришел экономических исследований, где под ним понимается все, что относится к рациональным аспектам принятия экономических решений .",1
"наружной поверхности они имеют форму конических трубок, часто обломаны у основания не всех створках заметны.",0
"Цветки собраны довольно плотный колос -, редко нижние мутовки бывают отставленными от основных тогда они сидят коротких ножках пазухах листьев.",0
", -  шир.",0
раза больше маргинальной .,0
"Макроскопически штуфах минерал непрозрачен, шлифах - иногда прозрачный; обладает от стеклянного жирного блеском слабой спайностью (010), хрупок.",0
"Антенны короткие - короче груди, постепенно расширяющейся уплощенной булавой, черные, лишь скапус широким светлым пятном.",0
", подземной части утонченные, поперечном сечении округлые, тонкие,.",0
"О), формирующими полигональный орнамент.",0
"Кисти 15-35-цветковые, довольно густые,  оси опушенные отстоящими волосками.",0
"Стеблевые листья яйцевидно-ланцетной пластинкой, 10-15, -6 шириной, верхушке островатые,  краю волнистые, островато-зубчатые, -8 зубцами, основании широко-клиновидные, черешках -, серо-зеленые, сверхус вдавленными жилками, едва шероховатые, снизу выступающими жилками, опушенные короткими, более менее оттопыренными нежелезистыми волосками, пазухах нижних листьев развиты удлиненные стерильные, реже фертильные побеги.",0
", 8-10-цветковые.",0
Спиральные утолщения стенках сосудов волокнистых элементов отсутствуют.,0
"Ключевой характеристикой шума спектральная плотность W(f), характеризующая распределение мощности случайного сигнала по частотному спектру f .",1
где D - коэффициент диффузии частиц растворе.,1
"Экзоны – участки Д. НК, копии со- ставляют зрелую Р. НК.",1
"отличие от мотивов, психологии рассматриваются   выражение потребностей, смысл - только стремление к чему-то, только будущая цель, определяемая мотивом, но то переживание, имеет место процессе реализации данного мотива (или их совокупности).",1
"Соленидии, лапках , ш лапках II, ф голенях III утолщенные, притупленные дистально; другие соленидии длиннее тоньше.",0
Створки выпуклые плоской центральной частью лицевой поверхности.,0
"Далее необходимо отметить, что метрики Шварцшильда, Рейснера – Нордстрома, Керра – Ньюмана всегда точными решениями расширенной теории гравитации;",1
"Голова плоская, опистогнатическая, выпуклым лбом, черная тонким светлым рисунком - светло-бурыми (у части особей белыми) подантеннальными кольцами, полосками глазного канта окантовкой наличника.",0
"Чашечка трубчато-колокольчатая, 8-9, 15 заметными жилками, опушенная более длинными нежелезистыми более короткими железистыми волосками, почти двугубая, тремя слегка сросшимися верхними свободными нижними треугольно-ланцетными зубцами -, верхушке заостренными, но не остистыми.",0
задней узкой цилиндрической части хвоста составляет 70-74% общей хвоста.,0
Твердость шкале Мооса Уг-.,0
Под микроскопом он бесцветен.,0
Генитальная пластинка широкоовальная - волосками диске 11 - 15 заднему краю.,0
"Средние верхние стеблевые листья продолговато-ланцетном, белопленчато-окаймлеином влагалище. .",0
"Таким представлением «деятельностное» представление глобальной речи, трактовка ее   определенного вида, а именно речевой.",1
Хрупкий.,0
"Другой - любой объект, образ наших действиях и, соответственно, формировании нашего «собственного» образа, т.е.  нашей самоидентичности.",1
Размеры.,0
", снабженные узкими, почти нитевидными нерасчлененными густо-железистыми придатками, снизу краю обильно усеянные стебельчатыми железками, сверху коротко-волосистые.",0
переднем конце тела уровня заднего конца фаринкса кольца кутикулы орнаментированы поперечными рядами палочковидных мелких склероций.,0
Передние средние бедра основан им длинной трихоботрией - характерным сенсорным волоском.,0
"Многолетник толстым волокнистым корнем корневищем, несущими спящие почки цветоносные стебли.",0
"проходящем свете минерал зеленый, без дисперсии плеохроизма.",0
"Цитик поперечный (10 : 28), его ячейки более мелкие чем среднеспинке, Заднеспинка виде небольшой пластинки, глубоких ячейках.",0
Гипопигий.,0
"Листья голые, прикорневые, черешках - .",0
"Под дискурсивной нами понимается разновидность речевой, направленной на осознанное целенаправленное порождение целостных речевых произведения.",1
", отношение их к длине тела у самцов 0.32-0.36, самок 0.27-0.31.",0
"Ноги (рис. , -).",0
"Фаринкс мускулистый, слегка расшир ется к своему основанию, но не образует терм нального бульбуса.",0
Затылок сглаженной ячеистостью.,0
Завязи войлочно-опушенные.,0
Излом раковистый.,0
А). Лента л проходит близко от ленты л (рис. /).,0
"""Умственное действие характеризуется тем же: оно также представляет определенное целенаправленное изменение своего предмета Умственное действие есть умение произвести «мысленное» преобразование предмета.",1
Четыре головные сенсиллы форме тонких щетинок .0- .,0
что мы бы назвали сложными модусными перспективами.,1
6-8).,0
"В. Д, Е;",0
Продольный диаметр глаза 1.,0
"Прилистники широкосерновидные, малым количеством крупных зубцов, стерильных побегах более крупные.",0
"Цветоножки не сколько неравные, при плодах слегка утолщенные, -7.",0
"Т. Ф может проявить себя   некое резонансное состояние, распадающееся на электрон-позитронную пару.",1
"Чашечки оттопырено опушенные, колокольчатые, трубкой -.",0
"мкм, что равно 22-26% диаметра области губ.",0
"Волоски 3-го членика слабо головчатые (0.022-0.028), 0.6-0.8",0
"Лоб широким желобком, глубина которого составляет 0.20-0.22 расстояния между вершинами усиковых бугров (рис 1а).",0
Задние глаза расставлены (расстояние между глазами больше диаметра глаз).,0
",-6  шир.",0
"Индивиды стеклита зачастую разной степени расщеплены, иногда напоминают открытую книгу.",0
Стеклит оптически одноосный отрицательный.,0
"Древесина рассеяннососудистая, просветы сосудов поперечном сечении округлые овальные, расположены главным образом одиночно, реже парами, группами -, рыхлыми радиальными косотангентальными цепочками -, нередко меняющими правильную ориентацию под давлением породы при фоссилизации (обр. 261, табл.",0
"преобладающей формой живой коммуникации спонтанная речь, представляющая собой симультанное разворачивание рече-мысли.",1
"Плоды 6-8, яйцевидно-веретеновидные, светло-коричневые, рыхло войлочно опушенные, опушенных ножках 0.- (рис. , смотри вклейку).",0
", нами рассматриваются те же средства, что модусе высказывания.",1
